timestamp,x,y,z
1529299941737696,0.907715,-0.334473,0.209473
1529299941763626,0.909668,-0.343262,0.20459
1529299941783572,0.909668,-0.337891,0.202637
1529299941798531,0.909668,-0.339355,0.206543
1529299941820472,0.915039,-0.341309,0.208984
1529299941844408,0.913574,-0.340332,0.206543
1529299941859369,0.902344,-0.331055,0.206543
1529299941911232,0.912598,-0.334473,0.203613
1529299941912241,0.909668,-0.339355,0.20166
1529299941928185,0.915039,-0.338379,0.202148
1529299941942149,0.913574,-0.337402,0.205566
1529299941967081,0.910156,-0.334473,0.209961
1529299941994013,0.915527,-0.333008,0.208008
1529299942037892,0.910645,-0.333496,0.199707
1529299942047865,0.913574,-0.333984,0.206543
1529299942048862,0.915527,-0.337891,0.202637
1529299942061828,0.916016,-0.337891,0.199219
1529299942082785,0.92041,-0.334961,0.208008
1529299942099728,0.915527,-0.331543,0.211426
1529299942123662,0.910156,-0.32959,0.20166
1529299942143610,0.918457,-0.32959,0.200195
1529299942161561,0.915039,-0.331055,0.199707
1529299942183510,0.912109,-0.324707,0.194336
1529299942203495,0.910645,-0.319336,0.204102
1529299942221403,0.924316,-0.333008,0.189941
1529299942243343,0.91748,-0.335449,0.19873
1529299942263321,0.913574,-0.333984,0.201172
1529299942281245,0.90918,-0.337402,0.205078
1529299942303182,0.913086,-0.319336,0.209473
1529299942323130,0.924316,-0.308594,0.22998
1529299942341094,0.916016,-0.342285,0.223145
1529299942363024,0.927246,-0.333984,0.162109
1529299942382971,0.956543,-0.245605,0.149902
1529299942400923,0.996094,-0.194336,0.204102
1529299942423859,0.961914,-0.350586,0.228516
1529299942443843,0.95752,-0.420898,0.210449
1529299942459833,0.953125,-0.365234,0.166992
1529299942482703,0.958008,-0.522949,0.165527
1529299942503646,0.903809,-0.669922,0.170898
1529299942520601,0.813477,-0.794434,0.17041
1529299942542542,0.743652,-0.871094,0.193848
1529299942563488,0.681152,-0.925781,0.233398
1529299942586424,0.631836,-0.952148,0.289063
1529299942602382,0.525879,-0.975586,0.27832
1529299942623327,0.453125,-0.958984,0.271973
1529299942640281,0.45752,-0.97168,0.262207
1529299942662223,0.38623,-0.994629,0.241699
1529299942684192,0.339355,-0.989258,0.236816
1529299942700136,0.311035,-0.905273,0.252441
1529299942723112,0.255859,-0.917969,0.23291
1529299942744032,0.279785,-0.963379,0.237305
1529299942759962,0.28125,-0.92041,0.246582
1529299942797859,0.261719,-0.828125,0.273926
1529299942803898,0.263184,-0.837891,0.297363
1529299942819801,0.234375,-0.901855,0.310059
1529299942842740,0.208496,-0.907227,0.332031
1529299942863711,0.166016,-0.852539,0.362305
1529299942879642,0.0966797,-0.878906,0.33252
1529299942902581,-0.000976563,-0.860352,0.375
1529299942923580,-0.0766602,-0.895508,0.384766
1529299942939494,-0.0961914,-0.926758,0.375
1529299942962427,-0.10791,-0.927734,0.381836
1529299942985358,-0.11377,-0.898438,0.388672
1529299942999322,-0.113281,-0.924805,0.38623
1529299943028244,-0.122559,-0.992676,0.375
1529299943046273,-0.106445,-1.02197,0.39209
1529299943068138,-0.133301,-0.91748,0.421387
1529299943088443,-0.257813,-0.814453,0.38623
1529299943104258,-0.244141,-0.805176,0.386719
1529299943127181,-0.182129,-0.855469,0.385254
1529299943149286,-0.160156,-0.889648,0.344727
1529299943164945,-0.0668945,-0.900879,0.334473
1529299943187887,-0.0991211,-1.00732,0.272461
1529299943208976,-0.0576172,-1.05127,0.327148
1529299943224970,0.00927734,-1.04346,0.358398
1529299943247908,-0.050293,-0.976074,0.370117
1529299943269212,-0.143066,-0.93457,0.369141
1529299943284246,-0.21582,-0.939941,0.375488
1529299943307453,-0.187988,-0.949707,0.408203
1529299943328319,-0.175293,-0.969727,0.432129
1529299943344291,-0.165039,-0.985352,0.429688
1529299943369211,-0.164063,-0.979492,0.433105
1529299943389265,-0.150391,-0.966309,0.459961
1529299943404146,-0.146973,-0.937988,0.458008
1529299943428053,-0.165039,-0.937988,0.443848
1529299943450050,-0.202148,-0.92627,0.446777
1529299943465064,-0.199707,-0.913574,0.460938
1529299943488191,-0.111816,-0.955566,0.430176
1529299943510061,-0.0786133,-1.04688,0.416016
1529299943524211,-0.223145,-1.01367,0.464844
1529299943548151,-0.362305,-0.844238,0.437988
1529299943570106,-0.393555,-0.727051,0.387207
1529299943585068,-0.102051,-0.665527,0.40332
1529299943607990,0.0283203,-0.844238,0.365234
