timestamp,roll,pitch,yaw
1528185495498209,-1.01642,-1.1678600000000001,-1.10879
1528185495527130,-1.0263799999999998,-1.1629399999999999,-1.09503
1528185495581984,-1.0469600000000001,-1.15135,-1.0681100000000001
1528185495582994,-1.08165,-1.12732,-1.03023
1528185495583979,-1.14723,-1.0850899999999999,-0.974334
1528185495601931,-1.2193399999999999,-1.02221,-0.9173469999999999
1528185495624918,-1.26882,-0.937419,-0.869286
1528185495638833,-1.28549,-0.836592,-0.822249
1528185495661819,-1.26804,-0.7197479999999999,-0.777614
1528185495683759,-1.2335399999999999,-0.590622,-0.7320720000000001
1528185495698701,-1.1961,-0.45451899999999995,-0.686501
1528185495721611,-1.16041,-0.314687,-0.639493
1528185495744549,-1.12639,-0.17890999999999999,-0.591176
1528185495759511,-1.0927200000000001,-0.0527509,-0.54313
1528185495781451,-1.04451,0.0626575,-0.492568
1528185495804442,-0.9779190000000001,0.165725,-0.440834
1528185495819389,-0.9061520000000001,0.255459,-0.39056799999999997
1528185495841295,-0.8287950000000001,0.334422,-0.341517
1528185495864258,-0.748016,0.401958,-0.291473
1528185495879226,-0.6705300000000001,0.456705,-0.24269200000000002
1528185495902127,-0.598692,0.499963,-0.20011199999999998
1528185495933045,-0.5303859999999999,0.534311,-0.16616199999999998
1528185495939029,-0.467247,0.5613130000000001,-0.140748
1528185495961968,-0.41002200000000005,0.579852,-0.123502
1528185495983910,-0.364675,0.5907140000000001,-0.113766
1528185495998898,-0.3378,0.595622,-0.110524
1528185496021844,-0.32469699999999996,0.596748,-0.113712
1528185496043802,-0.321757,0.593971,-0.12133
1528185496059706,-0.316866,0.590044,-0.12850999999999999
1528185496081704,-0.308818,0.58999,-0.135406
1528185496104640,-0.30786199999999997,0.5946319999999999,-0.144568
1528185496119546,-0.31758200000000003,0.604132,-0.153514
1528185496141488,-0.331472,0.6164189999999999,-0.15906199999999998
1528185496164463,-0.34328400000000003,0.6361020000000001,-0.161544
1528185496179434,-0.358477,0.656593,-0.157277
1528185496201375,-0.376504,0.6745720000000001,-0.147859
1528185496224268,-0.39059499999999997,0.6901649999999999,-0.131937
1528185496239263,-0.397878,0.7059840000000001,-0.113978
1528185496264167,-0.403084,0.719895,-0.0934627
1528185496278124,-0.418497,0.729274,-0.07223819999999999
1528185496299067,-0.440201,0.737525,-0.050145800000000004
1528185496322006,-0.446667,0.747155,-0.0349739
1528185496345942,-0.431417,0.759139,-0.026920599999999996
1528185496366886,-0.399401,0.7714840000000001,-0.029126
1528185496381898,-0.375354,0.78032,-0.0490471
1528185496399851,-0.35767,0.778624,-0.07433239999999999
1528185496418774,-0.34579099999999996,0.765423,-0.0967663
1528185496441738,-0.345142,0.743957,-0.1168
1528185496459639,-0.361817,0.7224119999999999,-0.135704
1528185496486620,-0.389906,0.706334,-0.154171
1528185496501584,-0.41279499999999997,0.694757,-0.171825
1528185496519478,-0.43142600000000003,0.681401,-0.18505
1528185496539426,-0.452271,0.6692319999999999,-0.193477
1528185496563411,-0.469087,0.660665,-0.19588699999999998
1528185496585350,-0.47324499999999997,0.658343,-0.19133599999999998
1528185496601260,-0.47560699999999995,0.658317,-0.179224
1528185496622360,-0.483437,0.660378,-0.163297
1528185496645385,-0.49756999999999996,0.667799,-0.146562
1528185496661307,-0.505685,0.68247,-0.131144
1528185496682436,-0.50485,0.702385,-0.117809
1528185496698205,-0.49894799999999995,0.725403,-0.108768
1528185496721345,-0.47468599999999994,0.748051,-0.101836
1528185496744338,-0.442597,0.7695310000000001,-0.0977735
1528185496758256,-0.406803,0.786288,-0.0977637
1528185496781184,-0.37901399999999996,0.7935,-0.106352
1528185496802268,-0.36791,0.793092,-0.123554
1528185496818300,-0.365139,0.787511,-0.139954
1528185496849354,-0.370233,0.780458,-0.155055
1528185496862317,-0.381771,0.7712899999999999,-0.168742
1528185496878140,-0.397284,0.759548,-0.17919100000000002
1528185496901078,-0.413538,0.745173,-0.18800799999999998
1528185496930998,-0.422333,0.729358,-0.193251
1528185496938157,-0.4319,0.717839,-0.198406
1528185496961094,-0.445358,0.708813,-0.203349
1528185496984033,-0.46093900000000004,0.695447,-0.203951
1528185496998013,-0.483307,0.6804359999999999,-0.203404
1528185497021135,-0.510898,0.670317,-0.202294
1528185497044313,-0.54489,0.667308,-0.202827
1528185497064566,-0.57692,0.663741,-0.202726
1528185497087643,-0.601302,0.657404,-0.202519
1528185497103563,-0.614785,0.653163,-0.203194
1528185497124471,-0.619279,0.651938,-0.209515
1528185497141426,-0.622247,0.651359,-0.221572
1528185497163489,-0.630405,0.648267,-0.23640300000000003
1528185497185408,-0.64547,0.643335,-0.251745
1528185497201264,-0.667108,0.635905,-0.267624
1528185497224199,-0.687906,0.626039,-0.28593
1528185497245301,-0.702843,0.612322,-0.30714400000000003
1528185497261099,-0.713026,0.593527,-0.330908
1528185497284039,-0.723845,0.567814,-0.355969
1528185497305226,-0.73903,0.5338579999999999,-0.38155100000000003
1528185497321052,-0.759458,0.492763,-0.407833
1528185497343928,-0.783141,0.44499099999999997,-0.43580100000000005
1528185497365029,-0.806937,0.38918400000000003,-0.46635200000000004
1528185497381859,-0.831375,0.3253,-0.497633
1528185497403767,-0.8590620000000001,0.25366500000000003,-0.528613
1528185497425086,-0.893682,0.175226,-0.559829
1528185497441904,-0.9324709999999999,0.0920189,-0.592637
1528185497463819,-0.9697180000000001,0.007100700000000001,-0.627085
1528185497484952,-1.00102,-0.0805521,-0.661537
1528185497501723,-1.03352,-0.172835,-0.694102
1528185497523660,-1.0704,-0.266484,-0.724636
