timestamp,roll,pitch,yaw
1528440281734317,1.12426,-1.35294,-2.25126
1528440281738308,1.12386,-1.35311,-2.2502299999999997
1528440281750275,1.12229,-1.35295,-2.24831
1528440281768227,1.12186,-1.35331,-2.24843
1528440281794158,1.12009,-1.35379,-2.2482
1528440281811144,1.11589,-1.35494,-2.2471200000000002
1528440281852004,1.10945,-1.3568799999999999,-2.24505
1528440281853001,1.1011799999999998,-1.3590799999999998,-2.24149
1528440281865967,1.09075,-1.3614600000000001,-2.23595
1528440281888905,1.0804799999999999,-1.36344,-2.23031
1528440281911845,1.07075,-1.3650799999999998,-2.2246799999999998
1528440281925806,1.06197,-1.36584,-2.2196700000000003
1528440281948746,1.05421,-1.3657,-2.21536
1528440281971740,1.04742,-1.36501,-2.21163
1528440281985700,1.04162,-1.36385,-2.2084900000000003
1528440282009619,1.03675,-1.36169,-2.2059
1528440282031523,1.03325,-1.35991,-2.20404
1528440282045539,1.03158,-1.3574899999999999,-2.2037
1528440282069423,1.03098,-1.35542,-2.2037299999999997
1528440282091364,1.0313299999999999,-1.3534,-2.2044099999999998
1528440282106327,1.03254,-1.3507,-2.20526
1528440282129308,1.03505,-1.34879,-2.20685
1528440282151203,1.03846,-1.3467200000000001,-2.20865
1528440282166167,1.04285,-1.34505,-2.21118
1528440282189102,1.04664,-1.34321,-2.2128799999999997
1528440282212094,1.05116,-1.34218,-2.21522
1528440282226004,1.05609,-1.34073,-2.2175
1528440282248996,1.06241,-1.33968,-2.2211
1528440282271928,1.0704,-1.33934,-2.2260400000000002
1528440282287874,1.07892,-1.33921,-2.23185
1528440282308783,1.08565,-1.33892,-2.23658
1528440282331721,1.0915,-1.33951,-2.24112
1528440282345684,1.09417,-1.3406,-2.24284
1528440282369674,1.09328,-1.34263,-2.2410400000000004
1528440282391563,1.0923399999999999,-1.3448799999999999,-2.2384
1528440282405525,1.09028,-1.34774,-2.23446
1528440282429517,1.0866,-1.35064,-2.2288799999999998
1528440282451401,1.0799,-1.35346,-2.22087
1528440282467358,1.0705799999999999,-1.3564100000000001,-2.21061
1528440282489354,1.06037,-1.35866,-2.19915
1528440282511300,1.04934,-1.3608200000000001,-2.18653
1528440282527199,1.03931,-1.36315,-2.17466
1528440282549192,1.02725,-1.36426,-2.161
1528440282572078,1.0166,-1.3652799999999998,-2.14905
1528440282587038,1.00539,-1.36552,-2.13701
1528440282608980,0.995452,-1.3660299999999999,-2.1264
1528440282624939,0.986727,-1.36564,-2.11709
1528440282648018,0.9800979999999999,-1.3652600000000001,-2.10996
1528440282668978,0.9743139999999999,-1.36374,-2.10387
1528440282684993,0.97106,-1.3623299999999998,-2.1006
1528440282708006,0.968986,-1.36014,-2.09858
1528440282728455,0.969037,-1.35808,-2.09917
1528440282744790,0.9706670000000001,-1.35527,-2.10161
1528440282768091,0.973937,-1.35215,-2.10573
1528440282789095,0.978924,-1.34932,-2.1120400000000004
1528440282804994,0.985593,-1.34635,-2.12015
1528440282826974,0.9929370000000001,-1.34307,-2.12898
1528440282849879,1.00109,-1.33986,-2.13788
1528440282871816,1.01119,-1.3362399999999999,-2.14827
1528440282887939,1.02197,-1.33261,-2.15901
1528440282909717,1.0336299999999998,-1.3288799999999998,-2.17002
1528440282933000,1.04671,-1.3252899999999999,-2.1817900000000003
1528440282947084,1.06059,-1.32138,-2.1934299999999998
1528440282970101,1.07428,-1.31765,-2.20457
1528440282993105,1.08664,-1.3145799999999999,-2.21501
1528440283007204,1.09734,-1.3124,-2.22463
1528440283030237,1.1045,-1.31124,-2.23121
1528440283053154,1.10975,-1.3111700000000002,-2.23595
1528440283067212,1.11533,-1.31257,-2.24036
1528440283090257,1.11965,-1.31493,-2.24355
1528440283113205,1.12225,-1.31799,-2.2456099999999997
1528440283127350,1.12215,-1.32198,-2.24582
1528440283150443,1.12068,-1.32691,-2.2455
1528440283173275,1.1168200000000001,-1.33244,-2.2435
1528440283187236,1.1114899999999999,-1.33846,-2.24045
1528440283210176,1.10598,-1.34385,-2.23769
1528440283233114,1.09991,-1.34968,-2.2349099999999997
1528440283254224,1.09253,-1.3553,-2.23142
1528440283270319,1.0838299999999998,-1.35968,-2.22729
