timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1529299942387956,0,14,10,22,4,1,-3,-4
1529299942387956,9,38,32,-19,5,2,0,1
1529299942395934,10,19,19,-4,-4,2,1,6
1529299942395934,-9,-35,-28,-3,-8,-5,-2,0
1529299942402958,-8,-29,-26,4,9,0,-2,-4
1529299942402958,-1,5,21,14,-18,-5,-6,-3
1529299942417877,1,15,8,-31,-1,1,2,-1
1529299942417877,-2,-15,-40,-23,-7,-2,-1,1
1529299942425854,-10,-15,-3,9,4,-1,-1,-1
1529299942425854,1,-21,-29,0,0,0,-3,-3
1529299942432836,-2,30,22,41,2,0,-4,-3
1529299942432836,6,33,47,21,11,9,6,4
1529299942440814,13,3,3,-19,3,2,6,10
1529299942440814,-17,-87,-49,-6,-4,-7,-3,-2
1529299942455816,-15,-26,-52,-28,-14,-6,-4,-9
1529299942455816,11,108,78,8,1,4,1,-12
1529299942462756,26,49,57,24,17,11,11,16
1529299942462756,-9,-36,-15,6,1,0,2,1
1529299942477717,-37,-110,-71,-4,-11,-10,-6,-8
1529299942477717,26,30,12,1,4,-4,-2,6
1529299942485696,6,43,47,0,1,5,0,-5
1529299942485696,7,13,19,4,8,3,5,15
1529299942492675,-38,-57,-48,-4,-4,-4,-4,-2
1529299942492675,25,-60,-56,1,-6,-2,0,-6
1529299942500653,-14,44,18,-32,-19,-10,-12,-17
1529299942500653,11,81,22,3,7,1,-4,-1
1529299942515614,-12,-1,9,-3,2,0,2,-5
1529299942515614,-24,-11,-36,0,2,-1,1,0
1529299942522596,15,27,14,6,-4,1,-3,-1
1529299942522596,28,26,46,21,14,6,8,10
1529299942545536,23,17,-2,-14,6,-1,1,6
1529299942545536,-9,-53,-24,-16,-16,-9,-5,-1
1529299942552517,-18,-53,-71,-18,-8,-3,-2,-12
1529299942552517,-3,25,6,-17,-4,2,1,-4
1529299942560495,29,37,29,7,4,2,4,12
1529299942560495,-30,-48,-51,-10,-3,-16,-14,-10
1529299942568474,2,18,13,-6,-15,-10,-13,-2
1529299942568474,9,57,56,23,4,3,0,-3
1529299942583433,-48,-93,-76,-7,-10,-7,-1,-11
1529299942583433,76,42,12,-2,-9,-3,-9,-8
1529299942598394,26,60,63,29,13,6,2,14
1529299942598394,-3,13,37,16,6,7,5,10
1529299942605377,-10,-47,-45,-11,-2,-8,-1,1
1529299942605377,-58,-74,-77,-19,-18,-5,-3,-16
1529299942613353,1,12,8,15,1,-1,-4,-15
1529299942613353,27,43,37,-18,1,0,3,6
1529299942620335,-3,-28,-13,12,-9,-2,0,9
1529299942620335,-33,-60,-58,-11,-14,-7,-1,-9
1529299942635296,33,88,83,2,-7,-9,-7,-13
1529299942635296,22,62,64,13,29,14,7,22
1529299942650281,4,-9,5,1,2,5,2,4
1529299942650281,-35,-79,-82,-16,-5,-8,-6,-6
1529299942673246,-33,-81,-67,-26,-6,-6,-9,-15
1529299942673246,22,102,101,30,-6,10,7,-1
