timestamp,x,y,z
1528440236468762,0.92334,0.201172,0.0830078
1528440236500677,0.924805,0.191406,0.0849609
1528440236515638,0.927246,0.189941,0.0869141
1528440236531593,0.93457,0.193359,0.078125
1528440236551541,0.928223,0.19873,0.0830078
1528440236576473,0.931152,0.194336,0.0839844
1528440236598415,0.931641,0.191406,0.0854492
1528440236641300,0.925781,0.191406,0.0830078
1528440236653270,0.924316,0.189453,0.0849609
1528440236655262,0.925781,0.189453,0.0834961
1528440236672220,0.922363,0.192383,0.0878906
1528440236688175,0.916992,0.192871,0.0805664
1528440236710117,0.922363,0.192871,0.0844727
1528440236732059,0.919922,0.191895,0.0830078
1528440236778934,0.927246,0.199707,0.0825195
1528440236779930,0.929199,0.205078,0.0849609
1528440236791898,0.929688,0.202148,0.0825195
1528440236806857,0.938965,0.193359,0.0810547
1528440236828799,0.948242,0.197266,0.0854492
1528440236851737,0.942871,0.206055,0.0883789
1528440236866698,0.939453,0.203125,0.0996094
1528440236889636,0.933594,0.208008,0.0898438
1528440236911578,0.915039,0.195801,0.0908203
1528440236926537,0.920898,0.195313,0.0932617
1528440236949477,0.923828,0.194336,0.0932617
1528440236971418,0.925293,0.194336,0.0927734
1528440236986378,0.919922,0.193359,0.0932617
1528440237009317,0.924805,0.185059,0.0859375
1528440237031259,0.925293,0.186523,0.0844727
1528440237054196,0.931641,0.190918,0.0810547
1528440237069157,0.930176,0.198242,0.078125
1528440237092095,0.915527,0.182617,0.0869141
1528440237107056,0.90625,0.180664,0.0908203
1528440237128997,0.904785,0.179688,0.0834961
1528440237151935,0.901367,0.182617,0.0859375
1528440237166895,0.907227,0.187988,0.0883789
1528440237188837,0.908691,0.183594,0.0922852
1528440237212154,0.916016,0.196289,0.0908203
1528440237227358,0.908203,0.197266,0.0976563
1528440237249057,0.919922,0.196777,0.100586
1528440237271995,0.92041,0.201172,0.108887
1528440237293969,0.921387,0.193848,0.106445
1528440237308929,0.928223,0.188965,0.100586
1528440237331838,0.926758,0.189941,0.109375
1528440237346796,0.927246,0.196289,0.10791
1528440237368771,0.922363,0.208008,0.119141
1528440237391679,0.92041,0.216309,0.121094
1528440237406762,0.915039,0.230957,0.120605
1528440237429631,0.915039,0.222656,0.112305
1528440237451571,0.919434,0.212402,0.107422
1528440237466531,0.919922,0.211914,0.10791
1528440237489411,0.927734,0.195801,0.109375
1528440237512511,0.924805,0.1875,0.11377
1528440237526535,0.915039,0.180664,0.111816
1528440237549255,0.918457,0.188477,0.097168
1528440237572371,0.919434,0.193359,0.0947266
1528440237586554,0.919434,0.189453,0.0942383
1528440237609900,0.924316,0.196289,0.0922852
1528440237631762,0.918945,0.1875,0.0981445
1528440237646756,0.919434,0.191406,0.0952148
1528440237669963,0.922852,0.200195,0.0883789
1528440237692154,0.92627,0.213867,0.0820313
1528440237705868,0.91748,0.224609,0.0834961
1528440237729847,0.914551,0.220703,0.078125
1528440237759908,0.917969,0.213379,0.0810547
1528440237767380,0.908691,0.20166,0.0859375
1528440237791287,0.91748,0.19873,0.0834961
1528440237811673,0.929688,0.200195,0.0830078
1528440237827390,0.936523,0.208008,0.090332
1528440237850341,0.93457,0.210938,0.0898438
1528440237872387,0.922852,0.217285,0.097168
1528440237887240,0.907715,0.224609,0.0947266
1528440237911349,0.917969,0.215332,0.0917969
1528440237932170,0.925293,0.215332,0.0952148
1528440237947867,0.915527,0.215332,0.0957031
1528440237970422,0.913574,0.219238,0.0957031
1528440237992483,0.913086,0.215332,0.090332
1528440238016411,0.936035,0.206055,0.0976563
1528440238030413,0.955566,0.208008,0.0957031
1528440238052248,0.959961,0.197754,0.100586
1528440238067208,0.955566,0.19043,0.104004
1528440238090145,0.938477,0.182129,0.107422
1528440238112128,0.929688,0.169434,0.109375
1528440238127083,0.918457,0.173828,0.10791
1528440238150980,0.919434,0.189453,0.0859375
1528440238171925,0.911621,0.204102,0.0834961
1528440238187882,0.912109,0.211426,0.0849609
1528440238210821,0.921387,0.209473,0.0727539
1528440238231764,0.916016,0.201172,0.0820313
1528440238247722,0.915039,0.194336,0.0805664
1528440238270711,0.91748,0.192871,0.0820313
1528440238293601,0.919434,0.193359,0.0732422
1528440238307563,0.919922,0.196289,0.0639648
1528440238330509,0.91748,0.189941,0.0673828
1528440238351446,0.92334,0.179688,0.0766602
1528440238367403,0.928223,0.16748,0.0820313
1528440238390343,0.92627,0.161621,0.081543
1528440238412382,0.924316,0.17041,0.0820313
1528440238428270,0.92334,0.182617,0.0844727
1528440238450182,0.923828,0.187012,0.0795898
1528440238472123,0.921875,0.189453,0.078125
1528440238488116,0.923828,0.183105,0.0820313
1528440238510034,0.924805,0.182129,0.0864258
1528440238532992,0.927734,0.181641,0.0893555
1528440238547920,0.928223,0.183105,0.0961914
1528440238569862,0.924316,0.18457,0.0883789
1528440238593350,0.921875,0.180664,0.0908203
1528440238608134,0.925781,0.185059,0.090332
