timestamp,roll,pitch,yaw
1528453190241218,1.50976,-1.13396,-1.5598100000000001
1528453190270141,1.51138,-1.13615,-1.55938
1528453190279119,1.51308,-1.13914,-1.55877
1528453190300063,1.5151299999999999,-1.14259,-1.55798
1528453190349929,1.51732,-1.14622,-1.55723
1528453190350926,1.51941,-1.14984,-1.5562200000000002
1528453190363890,1.5217,-1.1540000000000001,-1.55576
1528453190378851,1.52344,-1.15803,-1.55501
1528453190398798,1.52555,-1.1618899999999999,-1.55482
1528453190421736,1.5273,-1.16626,-1.55505
1528453190435698,1.52821,-1.1706,-1.55508
1528453190472602,1.52899,-1.17501,-1.55523
1528453190482573,1.53071,-1.17959,-1.55649
1528453190496536,1.53215,-1.1836200000000001,-1.5575700000000001
1528453190517480,1.53275,-1.18736,-1.55798
1528453190540418,1.53358,-1.19089,-1.55872
1528453190556375,1.53354,-1.19366,-1.5583200000000001
1528453190579315,1.53259,-1.19589,-1.55675
1528453190608237,1.53136,-1.19725,-1.55447
1528453190616215,1.53007,-1.19751,-1.55177
1528453190637161,1.52938,-1.19665,-1.5495
1528453190661096,1.52766,-1.19488,-1.54655
1528453190676056,1.5261200000000001,-1.1928299999999998,-1.54423
1528453190697000,1.52514,-1.19004,-1.5430700000000002
1528453190720936,1.52388,-1.18688,-1.5427
1528453190736893,1.52225,-1.18349,-1.54292
1528453190757837,1.5208,-1.18086,-1.54421
1528453190780776,1.51855,-1.1784700000000001,-1.54495
1528453190796734,1.5167899999999999,-1.17652,-1.54557
1528453190825656,1.5141200000000001,-1.17517,-1.54494
1528453190839619,1.51152,-1.17373,-1.5439200000000002
1528453190856574,1.50902,-1.1727100000000001,-1.54284
1528453190877519,1.5062799999999998,-1.17121,-1.54124
1528453190899460,1.50464,-1.16995,-1.54014
1528453190916413,1.50294,-1.16858,-1.53844
1528453190937358,1.50104,-1.1666,-1.53655
1528453190961294,1.50004,-1.16477,-1.5357299999999998
1528453190983235,1.4986700000000002,-1.16313,-1.5349
1528453190997198,1.4971299999999998,-1.162,-1.53345
1528453191020136,1.49664,-1.16139,-1.53226
1528453191061027,1.4965700000000002,-1.1607100000000001,-1.5306899999999999
1528453191066013,1.4967700000000002,-1.1597600000000001,-1.52895
1528453191079977,1.49747,-1.1588100000000001,-1.52754
1528453191095934,1.4982600000000001,-1.1578600000000001,-1.52604
1528453191118906,1.49971,-1.15716,-1.5245799999999998
1528453191139857,1.50167,-1.1562700000000001,-1.52346
1528453191156810,1.5044799999999998,-1.1555600000000001,-1.5232700000000001
1528453191178713,1.5076399999999999,-1.1553,-1.52387
1528453191199685,1.5100799999999999,-1.1555,-1.5241
1528453191216612,1.5130299999999999,-1.1566,-1.52485
1528453191238553,1.51657,-1.15825,-1.5268
1528453191259497,1.52,-1.16029,-1.52935
1528453191276453,1.52253,-1.1629200000000002,-1.53205
1528453191299416,1.52453,-1.16625,-1.53475
1528453191328488,1.52655,-1.1695,-1.53721
1528453191336336,1.52941,-1.17319,-1.5398
1528453191359230,1.53144,-1.17654,-1.54138
1528453191381224,1.5337399999999999,-1.17977,-1.54272
1528453191396132,1.5354299999999999,-1.1817600000000001,-1.54379
1528453191419070,1.53817,-1.1836799999999998,-1.54635
1528453191440014,1.53997,-1.18485,-1.5483200000000001
1528453191457966,1.54208,-1.18575,-1.55061
1528453191478911,1.54385,-1.18652,-1.55264
1528453191500397,1.54556,-1.1869399999999999,-1.55506
1528453191516362,1.54567,-1.18741,-1.55631
1528453191538888,1.54531,-1.188,-1.55682
1528453191560311,1.5459100000000001,-1.18812,-1.55681
1528453191576868,1.54823,-1.18793,-1.55755
1528453191605033,1.55049,-1.18703,-1.55893
1528453191619798,1.5506799999999998,-1.1869,-1.55903
1528453191636709,1.55172,-1.18616,-1.56139
1528453191660645,1.55319,-1.1857799999999998,-1.56392
1528453191679594,1.55519,-1.18526,-1.56618
1528453191696549,1.55826,-1.18429,-1.5696
1528453191719036,1.56081,-1.18307,-1.57365
1528453191739519,1.56213,-1.18258,-1.57752
1528453191755468,1.5623,-1.18202,-1.58051
1528453191778718,1.56253,-1.1816200000000001,-1.58259
1528453191800994,1.56291,-1.18046,-1.5842100000000001
1528453191816434,1.56277,-1.17936,-1.5858299999999999
1528453191838290,1.56045,-1.17824,-1.58579
1528453191861220,1.55741,-1.17715,-1.58461
1528453191876190,1.55461,-1.17594,-1.58243
1528453191898910,1.55119,-1.1744700000000001,-1.57866
