timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1528450293103954,51,33,-3,-7,-1,3,1,8
1528450293103954,-30,-21,-17,-11,-6,-8,-10,-7
1528450293115974,18,-7,5,-7,-20,-21,-4,-4
1528450293115974,-9,-22,21,-25,-33,-65,-14,-5
1528450293124897,-16,24,-5,11,9,15,1,2
1528450293124897,-21,-10,-5,4,32,73,15,1
1528450293139871,41,28,19,13,12,-2,8,2
1528450293139871,5,-3,-23,-12,13,26,1,4
1528450293140854,17,3,26,24,8,6,5,6
1528450293140854,-11,0,9,-8,-6,-32,-11,-5
1528450293161843,-12,-20,-16,-18,-39,-46,-19,-12
1528450293161843,-7,2,-3,-6,-55,-58,-12,-7
1528450293163794,-4,-5,-9,-8,42,90,26,14
1528450293163794,36,15,6,25,31,34,12,15
1528450293175761,-10,-10,0,7,19,-15,-2,-2
1528450293175761,11,4,-16,-14,-18,-45,-13,2
1528450293184737,-47,-32,-18,-11,-48,-31,-9,-10
1528450293184737,23,0,7,-3,-12,25,-6,-6
1528450293199736,18,4,2,2,55,78,16,5
1528450293199736,-22,2,-6,17,37,30,13,8
1528450293200730,7,-9,-13,-17,-46,-95,-31,-9
1528450293200730,-13,-3,11,0,-35,6,-10,-3
1528450293221640,9,5,0,5,46,64,14,5
1528450293221640,38,11,0,19,44,65,22,12
1528450293223633,-20,-5,-4,2,10,8,7,0
1528450293223633,-21,-6,-7,-14,-14,-83,-14,-8
1528450293235601,-13,-11,-18,-20,-70,-66,-21,-11
1528450293235601,-21,-6,-2,-6,-17,-10,-8,-12
1528450293250561,14,-6,5,-4,5,37,19,7
1528450293250561,13,12,15,22,33,17,-75,4
1528450293259537,-2,-5,2,11,21,38,68,5
1528450293259537,-1,0,-5,-12,0,0,13,-2
1528450293261548,-6,-11,-35,-25,-33,-51,-24,-5
1528450293261548,-8,-3,3,-4,-10,-7,34,-9
1528450293281479,7,1,-6,-4,-27,-15,-44,5
1528450293281479,-24,-4,9,3,10,-5,-26,-36
1528450293283474,28,6,1,10,31,22,27,11
1528450293283474,-35,-11,6,1,6,-3,-9,-2
1528450293295441,11,5,-30,-21,-30,-29,-17,-1
1528450293295441,-5,11,-8,0,-25,31,20,1
1528450293304418,30,1,13,18,62,33,-9,12
1528450293304418,-13,4,1,-5,-3,-26,24,3
1528450293319404,-10,2,2,2,-18,-14,-15,2
1528450293319404,-11,-14,-5,-6,-2,25,-12,1
1528450293321374,3,1,2,1,3,-25,-33,-3
1528450293321374,66,12,0,-9,-24,-11,34,22
1528450293341320,-67,-1,-2,-8,-26,-36,-23,-14
1528450293341320,-12,-20,-2,6,16,22,18,-22
1528450293342316,8,14,18,17,25,27,-2,19
1528450293342316,-5,-19,-6,-4,-3,12,26,7
1528450293363299,12,5,12,-1,6,-5,-3,-2
1528450293363299,-4,-9,-27,-7,-8,-14,-16,11
1528450293364258,10,1,-5,-4,-9,-1,11,-7
1528450293364258,-19,5,-3,-5,-10,-15,-35,-15
1528450293386200,17,6,9,8,1,-9,-9,18
1528450293386200,-2,-8,3,4,13,-3,6,-6
1528450293387201,1,2,4,1,-7,16,36,-4
1528450293387201,0,3,-13,-12,-12,-28,-27,-12
1528450293401159,27,16,25,16,10,22,-10,8
1528450293401159,2,-1,5,0,26,25,-10,1
1528450293402157,-21,11,-2,-1,-9,-7,19,-2
1528450293402157,-9,-22,-8,-11,-9,-9,-3,-19
1528450293424144,-14,-5,-13,-5,-4,-3,4,8
1528450293424144,8,14,31,17,5,-3,2,12
1528450293424144,1,-4,1,-5,-7,-9,-18,-9
1528450293424144,-6,3,2,1,-4,2,1,4
1528450293446060,0,-23,-34,-22,-6,-12,-12,-16
1528450293446060,6,7,-13,0,4,15,16,4
1528450293447047,-4,0,23,0,-12,-13,-3,0
1528450293447047,-3,-5,4,24,27,20,13,3
1528450293460999,5,-15,5,-14,-5,1,5,-14
1528450293460999,17,18,-1,-20,-7,-12,-10,13
1528450293461998,-20,-1,-3,-15,-17,-4,-10,-18
1528450293461998,14,3,-9,-8,-5,1,6,4
1528450293483989,-12,2,-10,7,5,-3,-1,-5
1528450293483989,14,-1,-1,11,8,2,-11,5
1528450293484999,-15,3,-16,-1,-2,-10,-16,-16
1528450293484999,-14,-26,-1,-18,-42,-25,8,30
1528450293498899,4,-5,1,13,-3,-10,-5,-11
1528450293498899,5,8,-1,-13,15,34,33,18
1528450293499895,-5,1,5,17,4,-2,3,2
1528450293499895,8,14,2,-20,5,0,-6,-4
1528450293520838,14,-2,9,6,18,8,4,-3
1528450293520838,-6,2,-24,9,-19,-26,-29,-9
1528450293521836,1,-9,24,7,25,20,19,6
1528450293521836,-1,11,4,3,-22,-4,13,12
1528450293543824,-9,-6,-6,-8,-6,-15,7,-6
1528450293543824,4,-8,-9,-6,2,7,-16,3
1528450293544820,3,-3,-1,4,11,-8,10,-4
1528450293544820,12,11,7,11,6,0,-25,-5
1528450293558791,-13,-4,16,-2,-18,4,22,11
1528450293558791,-14,-10,-32,4,30,-28,-21,-28
1528450293559787,-4,-7,-3,-9,0,21,17,15
1528450293559787,6,1,15,9,27,18,8,11
1528450293581703,-12,-7,-25,-15,-14,-7,-14,-13
1528450293581703,0,8,25,14,-19,-17,-18,-11
1528450293581703,-6,8,-13,-16,-26,-37,-8,-2
1528450293581703,-21,-19,-30,6,30,21,1,-23
1528450293603654,19,15,21,16,28,34,24,20
1528450293603654,-18,-19,-16,-28,-39,-40,-32,-3
1528450293604617,7,-3,-2,4,-8,0,-12,1
1528450293604617,7,6,9,-3,-3,10,2,2
1528450293618578,-10,-15,-8,-6,-15,-17,-18,-13
1528450293618578,9,2,14,-31,-35,-4,12,-4
1528450293619575,-1,-14,-37,-53,-9,-13,-18,-3
1528450293619575,-19,-10,-6,38,20,11,7,-8
1528450293641569,13,-6,22,30,30,16,3,-1
1528450293641569,1,-8,12,-40,-30,-9,7,7
1528450293641569,3,4,-35,52,1,-6,-7,-2
1528450293641569,-1,15,42,14,-1,5,3,0
1528450293664509,22,5,-20,-26,-22,5,-1,-1
1528450293664509,-49,-10,6,-4,-9,-1,8,3
1528450293664509,30,23,13,43,57,17,4,7
1528450293664509,-17,-23,-35,-50,-33,-7,-3,-11
1528450293678476,0,-3,18,56,53,13,2,-2
1528450293678476,17,13,-19,-1,-13,-2,0,-1
1528450293679415,-6,-9,-6,-14,-14,0,1,-2
1528450293679415,-4,-7,15,35,13,-6,-2,2
1528450293701357,-5,15,20,-55,-49,-8,-8,-9
