timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1528884390761523,-1,0,-5,-2,0,-12,-6,-2
1528884390761523,-3,-4,-2,12,1,-5,-4,-4
1528884390771495,-1,-10,1,-23,2,8,-1,-1
1528884390771495,0,7,7,7,6,-1,4,1
1528884390784460,0,7,-17,7,12,13,0,-1
1528884390784460,-1,-11,14,6,0,10,3,0
1528884390791441,-1,-13,-3,1,-10,-13,-1,0
1528884390791441,-6,-20,-33,-15,-5,-13,-4,-4
1528884390809393,0,14,8,-9,-10,0,1,-1
1528884390809393,-1,-3,-39,-4,14,5,-7,-4
1528884390821361,-1,-4,21,-16,-2,-23,-3,-1
1528884390821361,-1,6,-33,22,6,15,0,-2
1528884390828342,0,-12,-18,13,20,13,1,-1
1528884390828342,2,19,56,17,-11,-4,2,3
1528884390843304,-4,-11,-29,-18,-14,-9,-2,-2
1528884390843304,-3,-6,7,-9,-9,-23,-8,-5
1528884390854274,-1,16,19,15,3,-2,-4,-3
1528884390854274,-4,-22,-18,10,33,32,8,-1
1528884390866242,-3,-5,-60,16,6,-14,-7,-2
1528884390866242,-1,-10,11,-41,-14,9,3,-2
1528884390881202,-4,13,-8,-25,-28,-13,-2,-3
1528884390881202,1,0,-1,13,4,-1,-2,1
1528884390888183,0,4,22,-16,-5,-7,-3,-1
1528884390888183,0,19,22,16,-19,-8,1,-2
1528884390903144,-3,-32,-5,40,35,16,2,-3
1528884390903144,0,0,-15,-43,-13,1,1,0
1528884390926082,1,23,56,-5,-30,-13,-6,-2
1528884390926082,1,-6,-36,-8,-13,-13,-9,-1
1528884390933063,-2,8,31,9,19,11,7,1
1528884390933063,1,23,9,2,10,11,6,2
1528884390941041,-7,-33,-18,-3,8,4,-4,-3
1528884390941041,-1,0,2,-5,-20,-5,1,0
1528884390956001,6,5,-27,-4,11,-1,-2,2
1528884390956001,-2,16,7,-10,-18,-4,-3,-5
1528884390963980,-2,-12,5,15,17,10,3,-1
1528884390963980,-1,-15,-3,9,3,-4,-4,-1
