timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1528880169934388,3,-5,-65,-29,-5,-3,-3,-3
1528880169934388,-3,-10,77,55,7,-2,0,0
1528880169948403,0,28,-1,5,-9,-3,-1,-2
1528880169948403,4,-6,0,21,4,-2,-4,-6
1528880169955332,1,2,-16,-25,-4,0,3,11
1528880169955332,-7,-23,-107,-60,-7,-3,-4,-11
1528880169962313,-9,-32,-72,-51,-7,-7,-5,-1
1528880169962313,-3,28,119,101,11,3,1,1
1528880169977272,1,1,-75,-41,8,5,0,-4
1528880169977272,1,-6,66,59,-5,-2,3,4
1528880169985287,7,23,-13,-24,15,1,-1,-1
1528880169985287,-6,-21,-111,-61,-39,-6,-2,-4
1528880169994227,-4,0,123,48,14,-1,1,3
1528880169994227,1,12,-8,-36,0,8,1,0
1528880170008190,-2,-7,3,13,-11,-6,-1,-4
1528880170008190,5,1,-7,39,19,6,3,8
1528880170015172,-4,3,-40,-26,-20,-10,-4,-4
1528880170015172,-5,-5,54,19,12,6,2,1
1528880170023152,1,-6,-38,-30,6,-3,-2,2
1528880170023152,-7,-17,-15,-24,-12,-9,-2,1
1528880170038110,1,16,81,16,-20,-1,-2,-3
1528880170038110,11,22,-37,10,12,4,3,6
1528880170045091,0,-3,-26,0,16,6,2,4
1528880170045091,-7,-11,-1,-2,26,-1,1,0
1528880170054067,-1,-7,9,-10,-2,1,-1,0
1528880170054067,-3,-6,-49,-27,-34,-12,-7,-10
1528880170068030,4,8,56,43,-4,3,5,7
1528880170068030,4,9,-2,1,18,15,5,2
1528880170075011,-5,-10,-13,11,36,-4,-2,-7
1528880170075011,2,5,-4,-15,-65,-29,-2,0
1528880170082989,-6,-17,-34,-18,20,5,-2,-3
1528880170082989,-6,-4,-12,-13,2,1,-3,-9
1528880170097950,4,9,42,0,-3,2,-2,6
1528880170097950,0,0,-16,10,22,11,2,0
1528880170105929,-1,-5,5,3,-39,-19,-2,-2
1528880170105929,3,3,6,8,-2,-11,-3,-3
1528880170113908,0,-3,-25,-14,-5,3,2,1
1528880170113908,-3,-7,-11,-17,-7,5,-3,-10
1528880170128868,1,2,14,21,24,8,2,6
1528880170128868,8,4,15,5,7,5,-1,-1
1528880170134852,2,-4,-25,-9,-11,1,3,2
1528880170134852,-5,0,16,-9,4,-1,-3,-3
1528880170142877,2,5,8,13,4,19,0,-1
1528880170142877,0,4,-2,6,-26,-47,-6,-2
1528880170157791,-1,-3,-5,-4,2,15,3,-3
1528880170157791,-4,-5,-7,-3,17,4,0,-2
1528880170165768,-7,-13,-14,-8,-14,4,0,-3
1528880170165768,0,-1,10,-6,-6,6,0,2
1528880170172750,0,10,21,9,-14,-14,-5,-6
1528880170172750,6,0,-6,6,25,16,4,14
1528880170188708,4,4,5,-7,-15,-12,-2,3
1528880170188708,-12,-1,-5,8,25,6,1,-12
1528880170195688,-3,-7,-9,-4,-1,-7,-4,-4
1528880170195688,1,3,3,-4,2,9,2,1
1528880170202672,6,-5,0,7,14,1,-5,-9
1528880170202672,1,2,-3,-1,-18,8,2,5
1528880170217675,-1,-2,-8,-4,29,7,0,0
1528880170217675,2,2,-3,2,12,-11,-5,0
1528880170225610,-6,-1,12,-1,-40,-17,-1,-4
1528880170225610,-1,1,-2,3,8,5,-2,-1
1528880170232619,-2,-2,-1,-5,-6,0,0,-2
1528880170232619,0,-4,-7,0,-5,-2,-2,5
1528880170248592,-1,4,9,4,-17,-2,2,-2
1528880170248592,0,-6,-2,-5,14,9,1,-1
1528880170255535,3,-1,-9,0,-10,-10,0,5
