timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1529288130497477,1,-3,1,2,-3,-3,-4,0
1529288130497477,-2,-1,-1,4,-2,-6,0,3
1529288130498473,-2,1,0,-1,-3,-2,-1,3
1529288130498473,-1,-4,-5,-3,-6,-2,-5,1
1529288130499471,0,-2,-7,-4,0,1,-7,-4
1529288130499471,0,-2,-1,-3,2,0,-3,-3
1529288130500468,1,-1,3,1,4,0,3,3
1529288130500468,0,0,7,-4,-2,-3,5,3
1529288130510443,-1,0,6,-3,-4,-1,4,1
1529288130510443,1,1,-4,-1,2,-1,0,-1
1529288130520416,1,1,-5,2,-1,-3,-1,-2
1529288130520416,1,-2,1,1,2,1,-1,1
1529288130525404,4,-2,0,-1,3,2,-1,-1
1529288130525404,1,-6,1,-2,1,3,-4,0
1529288130541360,3,-4,0,0,0,0,-5,-1
1529288130541360,-5,-7,-1,2,-2,0,-1,-1
1529288130549339,-4,0,1,3,-4,-4,6,-1
1529288130549339,-2,3,-3,2,-3,-5,8,-2
1529288130564304,-3,6,-2,2,0,-1,-2,-2
1529288130564304,-3,1,-8,-3,-8,-5,-4,-3
1529288130570283,-5,-3,1,-2,-8,-3,-4,5
1529288130570283,-1,4,4,-5,-6,-1,-2,3
1529288130579257,-6,-6,4,-1,-21,-8,-3,-2
1529288130579257,5,5,-3,7,43,21,6,4
1529288130619152,3,4,5,2,4,2,-3,2
1529288130619152,1,-3,-6,4,10,7,-2,1
1529288130620149,-1,2,0,0,6,-1,-1,-3
1529288130620149,-4,-6,-6,-5,-1,-1,3,-3
1529288130621146,0,-12,-9,-11,-30,-14,2,-4
1529288130621146,0,-9,1,-3,3,-1,0,2
1529288130624137,12,20,13,5,2,0,-3,5
1529288130624137,3,16,10,6,7,1,-3,-2
1529288130630130,-12,-4,1,1,1,-6,-2,-7
1529288130630130,-6,-2,-15,-10,-10,-6,-1,-7
1529288130639098,-9,-20,-11,-1,-4,1,2,-4
1529288130639098,9,27,19,8,-2,-2,2,2
1529288130647076,1,-6,-6,-3,0,6,-2,0
1529288130647076,4,13,10,0,2,0,0,-1
1529288130661040,-5,-23,-15,-7,-1,-1,-1,-3
1529288130661040,4,4,-3,-2,0,2,1,2
1529288130668020,11,3,8,2,5,1,0,7
1529288130668020,-1,5,9,8,2,4,-4,2
1529288130676003,-2,-1,-1,-4,-7,-5,-5,-2
1529288130676003,-10,-16,-8,-7,-6,-5,-6,-3
1529288130691957,-1,5,-7,3,6,0,-3,-1
1529288130691957,1,2,-1,0,-3,-1,-3,4
1529288130697942,-1,-2,10,2,0,0,-1,-2
1529288130697942,-7,-11,0,3,1,-1,1,-7
1529288130706916,20,17,9,-1,0,2,1,3
1529288130706916,-13,-17,-5,-1,3,0,-3,-10
1529288130720881,9,13,7,0,3,0,-1,2
1529288130720881,-9,-26,-16,-11,-2,-7,-6,-5
1529288130727860,-22,-28,-16,-3,-4,-10,-7,-6
1529288130727860,34,38,16,5,-3,4,18,22
1529288130736836,3,12,4,0,0,1,1,0
1529288130736836,-9,-1,-1,2,-7,-1,-7,-2
1529288130750799,-19,-4,-2,-4,0,5,-10,-14
1529288130750799,-21,-30,-19,-11,-5,-7,-1,-11
1529288130757780,-5,-18,-11,-1,2,-2,3,-4
1529288130757780,20,24,9,2,-1,0,11,5
1529288130766756,6,-4,1,7,2,-3,0,7
1529288130766756,-7,2,5,1,0,3,2,-1
1529288130780719,11,6,-9,-3,1,11,7,5
1529288130780719,1,25,9,-2,4,9,8,2
1529288130795714,-2,-1,2,-4,-1,1,1,0
1529288130795714,9,12,4,3,4,-6,-8,-4
1529288130796712,-13,-15,-11,-5,-2,3,-10,-3
1529288130796712,-4,-18,-11,4,4,-2,-5,-5
1529288130810639,4,4,3,4,1,-1,-2,-6
1529288130810639,7,1,3,-5,-7,-10,11,10
1529288130817655,-12,-7,3,-1,-9,-4,-4,-11
1529288130817655,6,1,0,1,2,4,9,12
1529288130826596,-8,-26,-17,-9,-4,-4,-13,-15
1529288130826596,31,41,19,11,2,4,18,17
1529288130841558,-2,10,3,-1,-7,-10,0,2
1529288130841558,-24,-34,-16,-6,-7,-8,-6,-4
1529288130847541,6,18,14,6,5,3,7,10
1529288130847541,-11,-11,-9,-7,-3,2,-17,-9
1529288130855520,3,3,1,-5,-3,-1,1,4
1529288130855520,-11,-15,-9,-6,-6,-5,-6,-6
1529288130870479,-5,0,-1,-2,-2,0,-4,-1
1529288130870479,16,3,1,-3,-1,2,-5,2
1529288130877461,-7,-12,-9,-4,-1,0,-5,-7
1529288130877461,2,11,7,6,-1,5,-6,2
1529288130886436,-4,7,4,2,4,0,9,3
1529288130886436,13,16,3,4,2,3,8,14
1529288130901432,-15,-32,-21,-1,-4,-8,0,-5
1529288130901432,10,15,9,4,1,-2,-6,-2
1529288130908378,17,13,6,-4,-6,3,6,7
1529288130908378,-26,-33,-14,-5,-5,-2,-4,-17
1529288130915397,10,10,7,-2,-6,0,-1,3
1529288130915397,4,3,0,-2,-2,-3,-6,-3
1529288130930368,-12,-12,-12,-2,3,-5,-2,-7
1529288130930368,-4,2,6,-1,2,-2,-3,-5
1529288130938347,-20,-9,-8,-5,2,-2,-2,-6
1529288130938347,18,17,14,5,-1,5,8,12
1529288130947302,-4,-13,-4,2,6,2,-1,3
1529288130947302,-20,-6,-4,2,6,-7,-2,-10
