timestamp,x,y,z
1529287784655611,1.01465,0.32959,0.21093800000000001
1529287784678598,0.9902340000000001,0.34081999999999996,0.230469
1529287784693512,0.9936520000000001,0.394043,0.23730500000000002
1529287784715455,1.0307600000000001,0.45605500000000004,0.271973
1529287784738391,1.04688,0.5014649999999999,0.29834
1529287784754347,1.04688,0.578613,0.327637
1529287784775292,1.03906,0.663086,0.334473
1529287784799228,1.00732,0.7226560000000001,0.322754
1529287784813191,0.9238280000000001,0.782227,0.30761700000000003
1529287784836129,0.8457030000000001,0.859375,0.288086
1529287784859068,0.791504,0.926758,0.26123
1529287784875028,0.7089840000000001,0.9858399999999999,0.251465
1529287784895969,0.588379,0.979492,0.20263699999999998
1529287784919906,0.466797,0.940918,0.188477
1529287784934915,0.300293,0.902832,0.08154299999999999
1529287784955844,0.207031,0.882324,0.0766602
1529287784978799,0.193359,0.9277340000000001,0.152832
1529287784994707,0.19873,0.910645,0.169434
1529287785015695,0.201172,0.895508,0.22216799999999998
1529287785038624,0.26269499999999996,0.716309,0.317871
1529287785054547,0.12793,0.9467770000000001,0.13623
1529287785075537,0.118164,0.9121090000000001,0.09570310000000001
1529287785098473,0.0727539,0.7543949999999999,0.202148
1529287785115430,-0.000976563,0.708008,0.17627
1529287785135328,-0.00146484,0.797363,0.101563
1529287785159266,-0.046386699999999996,0.7407229999999999,0.09814450000000001
1529287785174259,-0.0859375,0.685059,0.159668
1529287785195188,-0.08154299999999999,0.6186520000000001,0.150391
1529287785218349,-0.07714839999999999,0.659668,0.162109
1529287785235290,-0.146484,0.680176,0.18066400000000002
1529287785255866,-0.193359,0.5820310000000001,0.18798800000000002
1529287785278920,-0.243164,0.507813,0.22021500000000002
1529287785294848,-0.24267600000000003,0.555176,0.221191
1529287785315817,-0.21337899999999999,0.639648,0.17236300000000002
1529287785337733,-0.205566,0.6762699999999999,0.14941400000000002
1529287785354690,-0.199219,0.6889649999999999,0.155273
1529287785376091,-0.17724600000000001,0.764648,0.137207
1529287785398207,-0.0795898,0.914063,0.101074
1529287785414392,-0.026367200000000004,1.08691,0.013671899999999999
1529287785435532,0.00537109,1.2807600000000001,-0.11035199999999999
1529287785457916,0.0595703,1.36572,-0.137207
1529287785475166,0.137207,1.64258,-0.211914
1529287785496297,0.103027,1.64307,-0.25488299999999997
1529287785518229,0.015136700000000001,1.7036099999999998,-0.21923800000000002
1529287785535310,-0.08935549999999999,1.59766,-0.191406
1529287785555475,-0.112305,1.45557,-0.114746
1529287785578420,-0.09277339999999999,1.34375,-0.112793
1529287785595025,-0.07910160000000001,1.27197,-0.100098
1529287785616078,-0.06835939999999999,1.20801,-0.104492
1529287785637908,-0.0703125,1.08447,-0.09179689999999999
1529287785654817,-0.109375,1.0127,-0.0595703
1529287785675761,-0.130859,0.934082,-0.0253906
1529287785698420,-0.179199,0.8300780000000001,0.00927734
1529287785714293,-0.174805,0.689453,0.060058600000000004
1529287785736205,-0.19873,0.5893550000000001,0.08886720000000001
1529287785752162,-0.20751999999999998,0.571289,0.116211
1529287785775103,-0.21533200000000002,0.472656,0.12353499999999999
1529287785795848,-0.21923800000000002,0.410645,0.14746099999999998
1529287785813720,-0.220703,0.366699,0.150391
1529287785834664,-0.200684,0.397461,0.143066
1529287785857192,-0.142578,0.47949200000000003,0.116211
1529287785872151,-0.143066,0.5878909999999999,0.06591799999999999
1529287785895233,-0.17871099999999998,0.664551,0.055664099999999994
1529287785917473,-0.185547,0.805664,0.0664063
1529287785931765,-0.0288086,0.997559,0.019043
1529287785954707,0.0253906,1.05615,-0.112793
1529287785976980,0.0976563,1.4165,-0.204102
1529287785992602,0.13378900000000002,1.41113,-0.246094
1529287786014782,0.16503900000000002,1.6337899999999999,-0.23974600000000001
1529287786036909,0.123047,1.76367,-0.20654299999999998
1529287786060849,0.020996099999999997,1.48242,-0.209961
1529287786073814,-0.022460900000000002,1.49072,-0.0581055
1529287786096749,-0.0351563,1.2666,-0.08935549999999999
1529287786118840,0.016601599999999998,1.25537,-0.102539
1529287786133775,0.016601599999999998,1.0737299999999999,-0.057128899999999996
1529287786156711,0.038574199999999996,1.01465,-0.106445
1529287786178654,0.0649414,0.9970700000000001,-0.08496089999999999
1529287786193612,0.07470700000000001,0.9248049999999999,-0.0859375
1529287786216602,0.0664063,0.9443360000000001,-0.0546875
1529287786238529,0.06542970000000001,0.8745120000000001,-0.0126953
1529287786253452,0.0703125,0.8286129999999999,0.04199219999999999
1529287786276392,0.0449219,0.848145,0.11181600000000001
1529287786298379,0.015136700000000001,0.839844,0.102539
1529287786314336,-0.00976563,0.848633,0.052246100000000004
1529287786336233,0.00488281,0.8505860000000001,0.0634766
1529287786359171,0.0332031,0.8925780000000001,0.123047
1529287786374182,-0.013183600000000002,0.882813,0.0727539
1529287786396121,0.0234375,0.862793,0.020996099999999997
1529287786419010,0.0200195,0.859375,-0.00927734
1529287786434018,-0.0185547,0.842773,-0.0610352
1529287786455912,-0.0454102,0.780273,-0.054199199999999996
1529287786478851,-0.033691399999999996,0.770996,-0.00439453
1529287786493811,-0.0356445,0.726074,0.024414099999999998
1529287786516750,0.011718799999999998,0.6030270000000001,0.127441
1529287786538693,0.14502,0.578125,0.236816
1529287786554004,0.255371,0.703613,0.32519499999999996
1529287786576834,0.29248,0.7460939999999999,0.26855500000000004
1529287786599496,0.350098,0.6079100000000001,0.38769499999999996
1529287786615303,0.442871,0.512207,0.486328
1529287786636424,0.557129,0.45752,0.514648
1529287786658368,0.741699,0.529297,0.449219
1529287786673871,0.820801,0.512695,0.41308599999999995
1529287786697179,0.8081050000000001,0.47119099999999997,0.39257800000000004
1529287786718796,0.8852540000000001,0.433105,0.319824
