timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1529314682056457,-4,-5,-1,-3,6,5,-2,-1
1529314682056457,3,1,0,8,16,7,-3,-2
1529314682060444,2,-1,-1,3,0,4,10,5
1529314682060444,10,11,2,13,4,-1,0,-2
1529314682066429,-12,-17,-4,-18,-21,-6,-4,-7
1529314682066429,0,7,-3,-12,-9,-14,0,2
1529314682075405,0,-9,-1,-1,-1,-9,-15,-7
1529314682075405,0,3,4,40,52,9,-5,-7
1529314682081389,0,-4,-4,1,-12,12,13,6
1529314682081389,-7,-4,-8,-41,-43,-9,-4,-5
1529314682096349,9,8,-1,-11,-17,-27,-10,5
1529314682096349,-5,-1,3,30,54,31,20,0
1529314682103330,30,16,7,39,16,7,12,13
1529314682103330,-9,6,3,13,23,50,12,-4
1529314682126288,-2,-9,-14,-72,-64,-38,-14,7
1529314682126288,-15,-3,0,-9,-26,-23,-16,-11
1529314682127266,4,-1,-1,-1,30,-6,-3,0
1529314682127266,7,2,2,37,31,15,21,7
1529314682141282,0,-1,0,26,27,24,10,4
1529314682141282,-5,2,-7,-34,-65,-43,-26,-10
1529314682142226,-4,-2,-9,-12,4,-4,-4,-6
1529314682142226,3,2,4,-7,-4,9,-12,-4
1529314682164167,7,-2,12,28,13,-21,-5,-8
1529314682164167,-9,-17,-15,-26,-16,19,10,2
1529314682165166,0,14,7,21,62,38,-10,-3
1529314682165166,0,-2,6,18,-27,-32,17,10
1529314682187107,-1,-1,-15,-69,-20,-14,-9,-5
1529314682187107,2,6,4,3,-16,3,21,6
1529314682187107,-6,-18,-13,-12,-60,-46,-9,0
1529314682187107,-1,-13,-28,-20,9,-3,-38,-14
1529314682202072,-2,6,-14,43,30,22,28,9
1529314682202072,5,4,-24,6,31,12,-5,2
1529314682202072,-9,5,-20,-47,-85,1,14,0
1529314682202072,0,-3,-18,-7,-16,-30,-16,-2
1529314682224022,-16,-23,-45,32,68,39,15,-4
1529314682224022,-6,-13,-43,-26,-29,-3,10,5
1529314682225007,10,11,-24,28,54,10,-13,-6
1529314682225007,-11,-5,-6,-5,-43,-51,-1,3
1529314682246947,2,11,18,1,-8,-10,-20,-7
1529314682246947,-4,-16,24,22,45,43,28,4
1529314682246947,-9,-11,31,-45,-70,-38,-20,-2
1529314682246947,0,7,41,5,-1,2,9,-4
1529314682261932,-5,-4,40,-2,17,16,-12,-9
1529314682261932,10,15,48,10,18,10,-7,2
1529314682261932,-11,-11,10,-20,-34,-22,1,-7
1529314682261932,9,0,20,70,121,51,24,12
1529314682283849,3,12,21,3,-57,-1,0,2
1529314682283849,1,-2,17,-8,-56,-42,-22,-7
1529314682284846,-7,1,2,-22,31,-11,-13,-9
1529314682284846,-5,7,10,-14,-32,11,2,-14
1529314682306790,-3,16,22,1,0,15,6,0
1529314682306790,-2,11,1,-4,-4,-4,-17,-4
1529314682307786,13,7,6,30,41,9,6,4
1529314682307786,-8,-32,-8,-29,-41,-30,-7,-2
1529314682321790,7,-20,-5,23,22,16,3,0
1529314682321790,1,-23,-23,12,16,1,5,3
1529314682322744,-3,-23,-28,-28,-1,3,-1,-1
1529314682322744,5,-7,-10,35,11,-3,-5,0
1529314682343688,-6,-28,-26,-64,-43,-10,-4,-8
1529314682343688,5,-4,4,-8,-2,-15,-13,2
1529314682344685,5,-25,2,50,-4,3,7,9
1529314682344685,2,-9,2,-19,25,16,-4,5
1529314682366628,-1,6,-3,24,9,-11,1,-4
1529314682366628,-7,-4,-3,-8,13,10,1,-7
1529314682367623,4,31,11,-9,-23,-3,1,0
1529314682367623,-4,5,6,-12,-10,-2,-15,-3
1529314682381588,5,20,23,33,-10,-22,-14,-2
1529314682381588,3,0,3,-22,6,23,21,14
1529314682382586,-8,-31,5,2,14,-1,-3,-6
1529314682382586,-1,5,19,18,-4,-9,-3,-2
1529314682404539,-3,-41,-7,-27,-34,-2,0,-3
1529314682404539,3,-41,10,15,-23,-33,-17,-5
1529314682404539,-5,-16,-8,-4,37,43,25,2
1529314682404539,0,-23,-30,0,7,-4,3,0
1529314682427466,-1,-42,-12,21,20,7,4,3
1529314682427466,-3,-24,0,-26,-4,5,-1,-5
1529314682428464,1,-8,41,3,-15,-6,-11,-8
1529314682428464,1,-9,-6,-18,34,11,-7,-4
1529314682440431,-3,17,-15,14,27,-3,22,8
1529314682440431,-1,22,-25,-5,-22,-19,-5,-5
1529314682449407,-1,29,-30,-3,-16,-14,-7,-3
1529314682449407,2,0,-33,10,14,19,11,-3
1529314682464365,-3,23,4,-7,3,-7,-11,-3
1529314682464365,-2,6,0,4,6,-6,-8,-3
1529314682464365,4,6,-16,2,-7,6,7,3
1529314682464365,-3,21,14,19,-13,-2,11,-2
1529314682486308,-2,14,-34,-29,-3,3,1,0
1529314682486308,0,-9,-21,8,-12,-12,-3,5
1529314682487305,-11,32,70,3,17,9,7,-6
1529314682487305,6,-14,-33,-19,-15,-7,-7,3
1529314682501269,0,-12,-4,-7,13,20,8,0
1529314682501269,-25,16,44,46,9,0,-8,-2
1529314682509246,43,-43,-58,-1,3,0,2,13
1529314682509246,-71,-15,20,-52,-34,-22,-23,-29
1529314682524207,21,21,-26,-2,9,18,27,27
1529314682524207,31,23,5,6,24,21,38,-14
1529314682525205,-34,8,47,-22,-19,-6,0,24
1529314682525205,46,-41,49,91,-21,-49,-50,-11
1529314682546146,-14,-44,-39,8,-46,-36,-38,-35
1529314682546146,-5,39,55,-40,-27,-19,-23,-6
1529314682547146,47,-7,-67,-8,18,14,37,48
1529314682547146,-21,-16,67,36,15,28,30,-8
1529314682561107,19,73,103,-41,12,-19,-50,-49
1529314682561107,-31,-45,-56,59,-2,-16,12,-8
1529314682569085,-43,-42,-20,-69,-35,-14,-16,-13
1529314682569085,20,22,-75,0,24,22,50,74
