timestamp,x,y,z,w
1529300883945510,-0.592346,0.145325,-0.775513,0.163391
1529300883967450,-0.592102,0.146973,-0.775818,0.161255
1529300883982410,-0.591736,0.14917,-0.776123,0.158813
1529300884007344,-0.591309,0.15155,-0.776489,0.156555
1529300884034271,-0.59082,0.153809,-0.776794,0.154785
1529300884045241,-0.59021,0.155762,-0.777039,0.153809
1529300884095110,-0.589661,0.156982,-0.777283,0.153381
1529300884103087,-0.589355,0.157959,-0.777344,0.153198
1529300884113060,-0.589539,0.160767,-0.776855,0.152039
1529300884146971,-0.588196,0.165161,-0.777283,0.150452
1529300884169945,-0.585266,0.171509,-0.778198,0.14978
1529300884184868,-0.581604,0.178894,-0.779236,0.150391
1529300884207807,-0.576782,0.187317,-0.780518,0.151917
1529300884229748,-0.569153,0.198242,-0.782776,0.155273
1529300884244709,-0.558167,0.214478,-0.785645,0.158752
1529300884266650,-0.544678,0.237793,-0.787781,0.161987
1529300884289590,-0.529541,0.263306,-0.789124,0.166138
1529300884319510,-0.511841,0.287598,-0.790649,0.174072
1529300884334469,-0.491699,0.307678,-0.792786,0.187317
1529300884379361,-0.444336,0.334595,-0.799561,0.226685
1529300884387328,-0.417175,0.345276,-0.803101,0.248596
1529300884402287,-0.387939,0.356934,-0.805847,0.269775
1529300884432247,-0.357788,0.369385,-0.807617,0.288696
1529300884462127,-0.326355,0.382751,-0.808472,0.305481
1529300884477089,-0.293091,0.396057,-0.808472,0.321838
1529300884492048,-0.258057,0.406311,-0.808533,0.33844
1529300884507043,-0.222595,0.414978,-0.807983,0.354126
1529300884528948,-0.188538,0.424805,-0.805054,0.36853
1529300884543936,-0.155029,0.435852,-0.799377,0.383423
1529300884566847,-0.121216,0.446167,-0.79187,0.399048
1529300884589786,-0.0881958,0.452332,-0.783875,0.416077
1529300884604747,-0.0582886,0.455688,-0.775818,0.432495
1529300884626701,-0.0313721,0.458862,-0.766724,0.447876
1529300884649627,-0.00506592,0.464661,-0.755615,0.46167
1529300884671570,0.0220947,0.470581,-0.744324,0.473267
1529300884686527,0.0472412,0.474976,-0.734131,0.48291
1529300884716476,0.0664673,0.478027,-0.726013,0.489868
1529300884747365,0.0760498,0.481506,-0.719849,0.494141
1529300884769334,0.0805054,0.48645,-0.714478,0.496399
1529300884784266,0.0836182,0.490662,-0.710815,0.496948
1529300884799228,0.0855713,0.494324,-0.70874,0.495911
1529300884829146,0.0852051,0.498718,-0.705872,0.495667
1529300884852137,0.0838013,0.49939,-0.704346,0.497498
1529300884867044,0.0822754,0.5,-0.702271,0.5
1529300884889030,0.081665,0.500061,-0.699768,0.503601
1529300884911925,0.0814209,0.499512,-0.696716,0.508362
1529300884934916,0.0802612,0.497925,-0.693665,0.514221
1529300884956806,0.0783081,0.495422,-0.690674,0.520935
1529300884986738,0.0713501,0.48822,-0.684021,0.537231
1529300885016810,0.0658569,0.483582,-0.680115,0.546997
1529300885039742,0.0598755,0.477112,-0.676392,0.557983
1529300885054704,0.0541992,0.46875,-0.673035,0.569458
1529300885069936,0.0487671,0.459229,-0.670349,0.580811
1529300885091962,0.0425415,0.448669,-0.66864,0.591492
1529300885107113,0.0355225,0.437622,-0.667847,0.601013
1529300885130066,0.0290527,0.427063,-0.668091,0.608643
1529300885152134,0.0234375,0.416504,-0.669373,0.614746
1529300885167307,0.0175781,0.405823,-0.671631,0.619568
1529300885189678,0.0107422,0.395325,-0.674194,0.623718
1529300885211622,0.00402832,0.385559,-0.677551,0.626282
1529300885226747,-0.00140381,0.376038,-0.681641,0.627625
1529300885249722,-0.00726318,0.36731,-0.686279,0.627747
1529300885272004,-0.0131836,0.359497,-0.691223,0.626709
1529300885295045,-0.0185547,0.351746,-0.696716,0.624878
1529300885317109,-0.0239258,0.344116,-0.702393,0.62262
1529300885347212,-0.0335083,0.331177,-0.712402,0.617798
1529300885369514,-0.0368042,0.326355,-0.71637,0.615601
1529300885391993,-0.0402832,0.323669,-0.719482,0.613159
1529300885429064,-0.0446777,0.318604,-0.724487,0.609558
1529300885451779,-0.0449219,0.316406,-0.725952,0.609009
1529300885489330,-0.0465088,0.315735,-0.726257,0.608826
1529300885504288,-0.0476685,0.316101,-0.726318,0.608459
1529300885579169,-0.0562134,0.318848,-0.727417,0.605042
1529300885610046,-0.062561,0.320862,-0.728027,0.6026
1529300885632132,-0.0794678,0.323608,-0.731445,0.59491
1529300885647111,-0.0926514,0.325378,-0.734497,0.588318
1529300885662497,-0.10968,0.327881,-0.737915,0.57959
1529300885691688,-0.129639,0.329346,-0.742126,0.569153
1529300885714626,-0.15094,0.32959,-0.746521,0.557922
1529300885729952,-0.175354,0.328247,-0.751648,0.544495
1529300885744962,-0.203369,0.325195,-0.757202,0.528748
1529300885766937,-0.234558,0.321106,-0.762573,0.510254
1529300885781884,-0.266357,0.3172,-0.767822,0.488831
1529300885804837,-0.298279,0.314392,-0.771973,0.465088
1529300885841707,-0.329224,0.310486,-0.774902,0.441284
1529300885856664,-0.359802,0.304199,-0.777588,0.416382
1529300885879981,-0.391357,0.295227,-0.780212,0.38855
1529300885901917,-0.453125,0.275513,-0.782043,0.327393
1529300885924698,-0.47937,0.263428,-0.782288,0.298096
1529300885946639,-0.502258,0.249817,-0.782288,0.270996
1529300885961821,-0.523926,0.236633,-0.780518,0.245667
1529300885984723,-0.544006,0.224304,-0.777588,0.221619
1529300886006696,-0.561951,0.211914,-0.774231,0.199829
1529300886021666,-0.577209,0.197449,-0.771362,0.181335
1529300886044608,-0.589172,0.180908,-0.769348,0.168213
1529300886066550,-0.599487,0.164917,-0.767334,0.157166
1529300886082452,-0.607788,0.151855,-0.765076,0.149109
1529300886104447,-0.614807,0.141541,-0.762878,0.141785
1529300886134325,-0.619812,0.134583,-0.76123,0.135193
1529300886149327,-0.620117,0.132263,-0.762817,0.127075
1529300886172264,-0.618652,0.133545,-0.764893,0.120178
1529300886187226,-0.616272,0.13562,-0.767273,0.114685
1529300886202188,-0.614746,0.135498,-0.768799,0.113037
1529300886224073,-0.614075,0.130554,-0.769897,0.114929
1529300886247011,-0.613831,0.122375,-0.770874,0.11853
1529300886269951,-0.613647,0.113098,-0.771667,0.123352
1529300886284917,-0.613464,0.104004,-0.7724,0.127808
1529300886306456,-0.613037,0.0961914,-0.773193,0.130859
1529300886329652,-0.612427,0.0925293,-0.774048,0.131714
1529300886344768,-0.611511,0.0933838,-0.775024,0.129517
1529300886367494,-0.610168,0.0964355,-0.776184,0.126221
1529300886397557,-0.608459,0.0994263,-0.777527,0.124146
1529300886411750,-0.606628,0.102173,-0.77887,0.122742
1529300886434960,-0.60498,0.10553,-0.779907,0.121277
1529300886464949,-0.602966,0.113892,-0.780762,0.118225
1529300886486766,-0.6026,0.117004,-0.780701,0.11731
1529300886509926,-0.602783,0.119324,-0.780334,0.11676
1529300886524727,-0.603271,0.120972,-0.779785,0.115906
1529300886554805,-0.604309,0.122131,-0.778992,0.114624
1529300886576790,-0.605591,0.122864,-0.778076,0.113159
1529300886591911,-0.606689,0.123291,-0.777466,0.111328
1529300886607078,-0.607239,0.124695,-0.777161,0.108826
1529300886622263,-0.607056,0.126831,-0.777283,0.106262
1529300886644190,-0.606384,0.129395,-0.77771,0.104187
1529300886667190,-0.60553,0.131287,-0.778259,0.1026
1529300886689290,-0.604736,0.132019,-0.778809,0.101807
1529300886704251,-0.604065,0.132019,-0.779419,0.101379
1529300886727384,-0.603577,0.131592,-0.779968,0.10083
1529300886749529,-0.603149,0.130981,-0.780457,0.100098
1529300886764830,-0.602783,0.130066,-0.781006,0.0992432
1529300886786964,-0.602539,0.129028,-0.781494,0.0982666
1529300886809903,-0.602295,0.128357,-0.781921,0.097229
1529300886824707,-0.602173,0.128052,-0.782227,0.0960693
1529300886846649,-0.602051,0.128235,-0.78241,0.0947266
1529300886869915,-0.601929,0.128479,-0.782654,0.0934448
1529300886884780,-0.601868,0.128845,-0.782776,0.0923462
