timestamp,x,y,z,w
1528444523899092,-0.623718,-0.172241,-0.754761,0.108093
1528444523915061,-0.623779,-0.17218,-0.754761,0.108093
1528444523940981,-0.624146,-0.172058,-0.754456,0.108215
1528444523959931,-0.624634,-0.171814,-0.754089,0.108276
1528444523969902,-0.625183,-0.17157,-0.753723,0.108276
1528444523984864,-0.625732,-0.171204,-0.753296,0.108276
1528444524004809,-0.626343,-0.170776,-0.75293,0.108337
1528444524029743,-0.62677,-0.170471,-0.752625,0.108398
1528444524075668,-0.626953,-0.170471,-0.752502,0.108521
1528444524077615,-0.626953,-0.170776,-0.75238,0.108643
1528444524090580,-0.626831,-0.171265,-0.75238,0.108704
1528444524103547,-0.626526,-0.171936,-0.752441,0.108704
1528444524129504,-0.62616,-0.172546,-0.752625,0.108582
1528444524149423,-0.625732,-0.173035,-0.75293,0.108398
1528444524184331,-0.625305,-0.17334,-0.753235,0.108215
1528444524194331,-0.624878,-0.173584,-0.75354,0.108215
1528444524208265,-0.624451,-0.174011,-0.753723,0.108215
1528444524223226,-0.624207,-0.1745,-0.753845,0.108093
1528444524245168,-0.624146,-0.174683,-0.753906,0.107849
1528444524269103,-0.624268,-0.174561,-0.753906,0.107422
1528444524284080,-0.624573,-0.17395,-0.753906,0.106934
1528444524307999,-0.625,-0.172913,-0.753845,0.106384
1528444524328961,-0.625549,-0.171448,-0.753784,0.105713
1528444524343903,-0.62616,-0.169983,-0.753723,0.105103
1528444524366842,-0.626709,-0.168457,-0.753662,0.104431
1528444524388786,-0.627197,-0.167053,-0.753662,0.103882
1528444524403747,-0.627502,-0.165833,-0.753723,0.103333
1528444524426683,-0.627563,-0.1651,-0.753967,0.102539
1528444524449629,-0.627319,-0.164612,-0.754395,0.101807
1528444524463584,-0.626892,-0.164185,-0.754944,0.100952
1528444524486523,-0.626404,-0.16394,-0.755554,0.100159
1528444524509497,-0.625732,-0.16394,-0.756104,0.0996094
1528444524530443,-0.625122,-0.164124,-0.756653,0.0991211
1528444524546362,-0.624451,-0.164429,-0.757202,0.0988159
1528444524569301,-0.623718,-0.165039,-0.757629,0.098877
1528444524590245,-0.62323,-0.165833,-0.757874,0.0991211
1528444524606202,-0.622864,-0.166504,-0.757935,0.0996704
1528444524629142,-0.622742,-0.167297,-0.757751,0.100464
1528444524650132,-0.622803,-0.168213,-0.757385,0.10144
1528444524667075,-0.623169,-0.169128,-0.756714,0.1026
1528444524688980,-0.623657,-0.169983,-0.755981,0.103638
1528444524709924,-0.624146,-0.170715,-0.75531,0.104492
1528444524726879,-0.624573,-0.171326,-0.754761,0.105164
1528444524748821,-0.624817,-0.171753,-0.754333,0.105713
1528444524769766,-0.625,-0.172302,-0.753967,0.106262
1528444524786720,-0.624939,-0.173096,-0.753784,0.106873
1528444524809659,-0.624573,-0.174377,-0.753662,0.107544
1528444524830632,-0.624023,-0.175781,-0.753723,0.108215
1528444524846559,-0.62323,-0.177185,-0.753967,0.108765
1528444524869498,-0.622375,-0.178711,-0.754272,0.109009
1528444524890443,-0.621399,-0.180176,-0.754761,0.108948
1528444524906428,-0.620483,-0.181274,-0.755249,0.108765
1528444524929396,-0.61969,-0.181885,-0.755798,0.108643
1528444524957319,-0.619019,-0.182373,-0.756165,0.108826
1528444524966292,-0.61853,-0.183044,-0.756348,0.109314
1528444524989182,-0.618164,-0.18396,-0.756287,0.109924
1528444525011173,-0.617981,-0.184814,-0.756226,0.110291
1528444525033100,-0.618042,-0.185059,-0.756104,0.110413
1528444525049019,-0.618286,-0.184692,-0.756042,0.110168
1528444525072013,-0.618713,-0.18396,-0.75592,0.109802
1528444525086925,-0.619324,-0.1828,-0.755737,0.109497
1528444525108859,-0.619934,-0.181763,-0.755493,0.109375
1528444525131961,-0.620422,-0.181152,-0.755249,0.109497
1528444525145817,-0.620789,-0.180786,-0.755005,0.109558
1528444525175204,-0.621033,-0.180603,-0.754822,0.109619
1528444525192067,-0.621094,-0.180603,-0.754761,0.109619
1528444525213993,-0.621033,-0.180847,-0.754761,0.109619
1528444525234893,-0.620911,-0.181213,-0.754822,0.109375
1528444525251843,-0.620911,-0.181519,-0.754822,0.109009
1528444525273778,-0.620911,-0.18158,-0.754822,0.108582
1528444525294762,-0.621033,-0.181274,-0.754883,0.108154
1528444525311677,-0.621216,-0.180786,-0.754944,0.107788
1528444525341606,-0.621277,-0.180359,-0.754944,0.107666
1528444525354777,-0.621399,-0.180298,-0.754883,0.107849
1528444525371724,-0.62146,-0.180603,-0.7547,0.108215
1528444525393877,-0.621582,-0.180847,-0.754456,0.108582
1528444525415848,-0.621704,-0.180969,-0.754272,0.108765
1528444525431786,-0.621948,-0.18103,-0.754089,0.109009
1528444525453718,-0.622009,-0.180969,-0.753967,0.109314
1528444525476656,-0.621948,-0.18103,-0.753967,0.109741
1528444525491616,-0.621704,-0.181702,-0.753967,0.110107
1528444525514767,-0.62146,-0.182617,-0.753906,0.110168
1528444525536572,-0.621399,-0.183289,-0.753845,0.109802
1528444525551539,-0.62146,-0.183411,-0.753845,0.109192
1528444525574451,-0.62146,-0.183289,-0.753967,0.108643
1528444525596722,-0.621521,-0.183228,-0.753967,0.108215
1528444525611681,-0.621582,-0.183289,-0.754028,0.107849
1528444525634779,-0.621582,-0.183167,-0.754089,0.1073
1528444525656562,-0.621582,-0.182678,-0.754333,0.106445
1528444525671532,-0.621582,-0.181641,-0.7547,0.105652
1528444525694461,-0.621582,-0.180359,-0.755066,0.105042
1528444525716603,-0.621521,-0.179565,-0.75531,0.104919
1528444525730809,-0.62146,-0.179443,-0.755371,0.105286
1528444525754788,-0.621277,-0.179688,-0.755432,0.105652
1528444525776904,-0.621033,-0.179932,-0.755493,0.105835
1528444525790867,-0.621094,-0.179932,-0.755493,0.105835
1528444525814850,-0.621338,-0.179688,-0.755371,0.105591
1528444525836744,-0.621948,-0.179016,-0.755066,0.105225
1528444525850792,-0.622803,-0.177856,-0.754761,0.104675
1528444525873937,-0.62384,-0.176453,-0.754272,0.104187
1528444525896550,-0.624939,-0.175049,-0.753723,0.10376
1528444525911631,-0.625854,-0.173645,-0.753418,0.103333
1528444525934827,-0.626465,-0.172424,-0.753235,0.102844
1528444525956774,-0.626709,-0.171631,-0.753235,0.102539
1528444525978348,-0.626648,-0.171204,-0.753357,0.1026
1528444525994434,-0.626282,-0.171387,-0.753601,0.103088
1528444526016788,-0.625488,-0.172424,-0.753845,0.104065
1528444526037888,-0.624512,-0.174438,-0.754028,0.105591
