timestamp,roll,pitch,yaw
1529296066728516,1.18422,-1.29973,2.27421
1529296066745471,1.18343,-1.29961,2.27594
1529296066772399,1.18297,-1.29922,2.27702
1529296066791346,1.18219,-1.29892,2.27828
1529296066806308,1.18219,-1.29892,2.27828
1529296066824260,1.18169,-1.29887,2.27886
1529296066850189,1.1814,-1.29886,2.27892
1529296066878115,1.1814,-1.29886,2.27892
1529296066887091,1.18095,-1.29921,2.2798
1529296066901054,1.18043,-1.29958,2.28021
1529296066926984,1.17982,-1.30033,2.28138
1529296066941944,1.17958,-1.30089,2.28221
1529296066961891,1.17943,-1.30194,2.28396
1529296067006771,1.17884,-1.30205,2.2851
1529296067007767,1.17879,-1.30252,2.28619
1529296067020734,1.1789,-1.30332,2.28681
1529296067050653,1.17857,-1.30428,2.28842
1529296067058632,1.17797,-1.30456,2.29062
1529296067081572,1.17755,-1.30408,2.29393
1529296067103513,1.17684,-1.30227,2.29667
1529296067118489,1.17497,-1.29991,2.29884
1529296067141411,1.17334,-1.29792,2.29988
1529296067162355,1.16987,-1.29643,2.30193
1529296067178312,1.16745,-1.29611,2.30465
1529296067201280,1.16732,-1.29551,2.30635
1529296067222196,1.16865,-1.29384,2.30582
1529296067238152,1.16866,-1.29218,2.30604
1529296067261092,1.16721,-1.29045,2.30656
1529296067283067,1.16622,-1.28966,2.3074
1529296067299015,1.16614,-1.2898,2.30882
1529296067320932,1.16455,-1.28991,2.31185
1529296067343869,1.16326,-1.29004,2.31482
1529296067358829,1.16091,-1.28991,2.31798
1529296067380771,1.15863,-1.29129,2.31849
1529296067403709,1.1528,-1.293,2.32025
1529296067418670,1.15033,-1.29603,2.32164
1529296067440640,1.14946,-1.29771,2.32041
1529296067462552,1.14992,-1.29723,2.31789
1529296067477515,1.14963,-1.29481,2.31456
1529296067500479,1.14201,-1.28985,2.31467
1529296067522408,1.12668,-1.28106,2.31769
1529296067545332,1.10367,-1.26751,2.32527
1529296067560292,1.07493,-1.24919,2.33932
1529296067582232,1.04198,-1.22005,2.36112
1529296067606169,1.0225,-1.17449,2.38039
1529296067620135,1.0198,-1.11357,2.3969
1529296067643071,1.0285,-1.04118,2.41195
1529296067665011,1.0309,-0.968977,2.43014
1529296067680012,1.0127,-0.899422,2.44108
1529296067702956,0.974791,-0.832266,2.44663
1529296067724851,0.941834,-0.76,2.44267
1529296067741806,0.922516,-0.680997,2.43218
1529296067762749,0.908445,-0.595621,2.42244
1529296067785697,0.896068,-0.500562,2.41588
1529296067800649,0.8911,-0.399946,2.40954
1529296067822590,0.89044,-0.299802,2.40149
1529296067845590,0.888069,-0.199861,2.38538
1529296067860516,0.889156,-0.103448,2.35855
1529296067882430,0.890104,-0.0135699,2.32635
1529296067905369,0.881761,0.0716302,2.29019
1529296067920330,0.859284,0.149293,2.25032
1529296067942328,0.82193,0.218715,2.20763
1529296067965255,0.786044,0.282743,2.16741
1529296067980330,0.755828,0.338539,2.13236
1529296068003355,0.731027,0.378539,2.09571
1529296068025706,0.71002,0.399392,2.05649
1529296068040662,0.693901,0.397645,2.02201
1529296068062607,0.678035,0.384197,1.99221
1529296068085617,0.662038,0.363238,1.96809
1529296068103697,0.651207,0.325015,1.95111
1529296068122520,0.640726,0.274298,1.94348
1529296068145459,0.625963,0.23117,1.93711
1529296068160583,0.622787,0.200113,1.92852
1529296068182519,0.637333,0.17666,1.92758
1529296068205545,0.648771,0.159033,1.92192
1529296068220715,0.676038,0.142411,1.91569
1529296068242853,0.677825,0.138002,1.91472
1529296068258667,0.664106,0.131454,1.91753
1529296068281607,0.653141,0.133838,1.92792
1529296068302939,0.648706,0.152979,1.93919
1529296068319128,0.654237,0.184468,1.95223
1529296068340045,0.664875,0.224765,1.96783
1529296068363200,0.655926,0.26492,1.97691
1529296068378286,0.643605,0.29606,1.98013
1529296068402095,0.634765,0.317658,1.98278
1529296068423039,0.622088,0.329798,1.97823
1529296068438176,0.616018,0.329293,1.96686
1529296068462118,0.616878,0.316087,1.95462
1529296068483315,0.618695,0.289072,1.9388
1529296068498256,0.61358,0.249927,1.92216
1529296068522255,0.624021,0.2173,1.9228
1529296068543263,0.626817,0.200771,1.92108
1529296068558294,0.641013,0.173681,1.91329
1529296068582261,0.633866,0.136413,1.90171
1529296068602607,0.629518,0.1012,1.89195
1529296068618614,0.630208,0.0720687,1.88382
1529296068641553,0.631001,0.0330209,1.88011
1529296068662496,0.639594,0.00160933,1.88844
1529296068678630,0.661669,-0.0225472,1.90171
1529296068701771,0.698059,-0.0359054,1.92103
1529296068723032,0.735709,-0.0422681,1.944
1529296068739036,0.767581,-0.0459602,1.96779
1529296068761924,0.792297,-0.0486128,1.99408
1529296068783306,0.817401,-0.0540524,2.02406
1529296068800160,0.843666,-0.0611142,2.0561
1529296068822300,0.869494,-0.0705947,2.08957
