timestamp,x,y,z,w
1528186470360738,0.217896,0.682129,0.340759,-0.609131
1528186470375700,0.219788,0.680725,0.341614,-0.609558
1528186470399634,0.221558,0.679382,0.34259,-0.609863
1528186470420579,0.222961,0.678467,0.34314,-0.610107
1528186470435539,0.224609,0.677551,0.344055,-0.609924
1528186470459476,0.227112,0.676392,0.345215,-0.609619
1528186470480420,0.229614,0.675232,0.346436,-0.609314
1528186470526297,0.231995,0.674194,0.347473,-0.609009
1528186470527295,0.234436,0.673279,0.348511,-0.608521
1528186470541257,0.236389,0.672546,0.349487,-0.607971
1528186470557214,0.238403,0.671875,0.349976,-0.607605
1528186470578156,0.240662,0.671204,0.350769,-0.606995
1528186470605084,0.243286,0.670288,0.351746,-0.606445
1528186470626029,0.245972,0.669006,0.352722,-0.606201
1528186470662930,0.247864,0.667908,0.353455,-0.606262
1528186470676894,0.249817,0.666626,0.354004,-0.606445
1528186470691854,0.252197,0.664978,0.355469,-0.606445
1528186470697837,0.255127,0.663025,0.357361,-0.606262
1528186470720776,0.257996,0.661011,0.359253,-0.60614
1528186470745709,0.260071,0.659485,0.360901,-0.605957
1528186470765656,0.260986,0.658508,0.362061,-0.605896
1528186470787599,0.260742,0.658203,0.362793,-0.605896
1528186470798568,0.259521,0.658508,0.36322,-0.605835
1528186470817518,0.257629,0.659119,0.36377,-0.605652
1528186470840482,0.255859,0.659729,0.364929,-0.605042
1528186470858419,0.254761,0.659973,0.366638,-0.604187
1528186470878358,0.253784,0.6604,0.368347,-0.603088
1528186470900298,0.252563,0.660828,0.369812,-0.602234
1528186470924233,0.251038,0.661438,0.371094,-0.60144
1528186470938196,0.249146,0.66217,0.371826,-0.600952
1528186470960138,0.246765,0.663086,0.372253,-0.600647
1528186470978088,0.244263,0.664185,0.372253,-0.600464
1528186470998034,0.241821,0.665466,0.37207,-0.600159
1528186471020975,0.23938,0.66687,0.371643,-0.599792
1528186471037928,0.237366,0.668396,0.371277,-0.599182
1528186471059871,0.23645,0.669495,0.371521,-0.598145
1528186471080815,0.237,0.669861,0.372864,-0.596741
1528186471098767,0.239319,0.669128,0.375366,-0.595032
1528186471119711,0.243286,0.667297,0.378601,-0.593445
1528186471141652,0.248169,0.664734,0.381836,-0.592163
1528186471158606,0.252991,0.662048,0.384277,-0.591553
1528186471179554,0.256958,0.659546,0.385742,-0.591675
1528186471200495,0.260132,0.65741,0.386353,-0.592285
1528186471218446,0.262512,0.655579,0.386353,-0.593262
1528186471247368,0.264282,0.654053,0.385986,-0.594421
1528186471268319,0.265381,0.652832,0.385498,-0.595581
1528186471278286,0.266357,0.651794,0.38501,-0.596619
1528186471300229,0.267212,0.651001,0.384949,-0.597168
1528186471321172,0.267944,0.650513,0.38501,-0.597229
1528186471338376,0.268616,0.65033,0.385193,-0.597046
1528186471359391,0.269043,0.650574,0.385132,-0.59668
1528186471381574,0.268799,0.651306,0.384827,-0.596191
1528186471405185,0.267761,0.652527,0.384094,-0.595764
1528186471420145,0.266052,0.653992,0.383057,-0.595581
1528186471435106,0.263672,0.655823,0.381653,-0.595581
1528186471458082,0.260803,0.657776,0.379883,-0.595825
1528186471479997,0.257874,0.659729,0.377869,-0.59613
1528186471495089,0.254944,0.661743,0.376099,-0.596375
1528186471524971,0.252502,0.663513,0.374512,-0.596436
1528186471539851,0.250488,0.665039,0.373291,-0.596313
1528186471555192,0.248962,0.666443,0.372375,-0.595947
1528186471577977,0.247864,0.667664,0.371765,-0.595459
1528186471599973,0.247314,0.668579,0.37146,-0.594849
1528186471621860,0.247192,0.669128,0.371338,-0.594299
1528186471650784,0.247375,0.669495,0.371155,-0.593994
1528186471660832,0.24762,0.669556,0.37085,-0.593933
1528186471682697,0.247803,0.669434,0.3703,-0.59436
1528186471703644,0.247864,0.66925,0.369446,-0.595093
1528186471727578,0.247925,0.668823,0.368408,-0.59613
1528186471756501,0.247986,0.668396,0.36731,-0.59729
1528186471763482,0.248169,0.667786,0.366394,-0.598511
1528186471780436,0.248596,0.666992,0.365601,-0.59967
1528186471802653,0.249329,0.666077,0.365051,-0.600708
1528186471823350,0.250305,0.664978,0.36499,-0.601563
1528186471839279,0.251587,0.663879,0.365173,-0.602112
1528186471862217,0.252869,0.662964,0.365112,-0.6026
1528186471884162,0.253723,0.662354,0.36499,-0.603027
1528186471899118,0.254395,0.661743,0.365173,-0.603271
1528186471923054,0.255127,0.661194,0.36554,-0.603394
1528186471952974,0.255676,0.660583,0.366089,-0.603516
1528186471958958,0.255737,0.660217,0.366455,-0.603638
1528186471982894,0.25531,0.660156,0.366638,-0.60376
1528186472004835,0.254517,0.660339,0.366638,-0.603882
1528186472027774,0.253601,0.660706,0.366821,-0.60376
1528186472042734,0.252869,0.661072,0.367371,-0.603394
1528186472064686,0.25238,0.661316,0.368225,-0.602783
1528186472086617,0.252014,0.661499,0.369324,-0.602051
1528186472102574,0.25177,0.661682,0.370361,-0.601318
1528186472125513,0.251526,0.661865,0.371521,-0.600464
1528186472146458,0.251221,0.662109,0.372803,-0.599548
1528186472162416,0.251038,0.662537,0.373901,-0.598511
1528186472185366,0.250854,0.663025,0.374939,-0.597351
1528186472206507,0.25061,0.663635,0.375854,-0.596191
1528186472222553,0.250305,0.664246,0.376648,-0.595154
1528186472245644,0.249878,0.665039,0.377197,-0.594116
1528186472266346,0.249329,0.665955,0.377441,-0.593201
1528186472282358,0.248779,0.666809,0.377563,-0.592407
1528186472305244,0.248352,0.667603,0.377625,-0.591553
1528186472326542,0.248108,0.668335,0.377686,-0.59082
1528186472342528,0.24823,0.668945,0.377747,-0.590027
1528186472365466,0.248474,0.669434,0.377686,-0.589417
1528186472386409,0.248779,0.669861,0.377319,-0.58905
1528186472402641,0.248779,0.670288,0.376648,-0.588989
1528186472425307,0.248352,0.670898,0.375305,-0.589355
1528186472446586,0.247131,0.672119,0.372681,-0.590149
1528186472462483,0.245361,0.67334,0.368774,-0.591919
1528186472485157,0.24231,0.6745,0.364502,-0.594482
1528186472506090,0.238037,0.675415,0.359802,-0.598022
1528186472522047,0.234558,0.675537,0.355957,-0.601624
1528186472544986,0.234131,0.674438,0.355042,-0.603516
1528186472566156,0.236084,0.672791,0.355713,-0.604187
1528186472582884,0.236938,0.671875,0.355652,-0.604919
1528186472605078,0.235901,0.671875,0.355164,-0.605652
1528186472626935,0.234131,0.672791,0.354614,-0.605591
1528186472642742,0.232422,0.673462,0.354553,-0.60553
1528186472664962,0.23175,0.673706,0.355347,-0.605103
1528186472686667,0.232239,0.67334,0.356689,-0.604492
1528186472701566,0.232666,0.672974,0.357666,-0.604187
1528186472725503,0.232361,0.672913,0.357727,-0.604309
1528186472746837,0.231628,0.673035,0.357178,-0.604797
1528186472762407,0.230774,0.673401,0.356323,-0.605225
1528186472784963,0.230286,0.673706,0.355652,-0.605408
1528186472807033,0.230591,0.673645,0.355835,-0.605286
