timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1529305084389812,-1,-3,-2,-3,0,-3,-1,-1
1529305084389812,3,0,-2,-1,0,-1,-1,-1
1529305084397791,1,2,-2,-8,-5,-4,0,0
1529305084397791,0,1,-1,4,-1,1,0,0
1529305084412750,1,1,-1,-2,1,-1,-2,-2
1529305084412750,-2,0,0,3,4,0,-1,-2
1529305084419731,3,0,-1,-2,-4,-1,-2,0
1529305084419731,0,-3,-3,-6,-7,-4,-3,-3
1529305084435688,-1,-2,-2,0,5,1,2,0
1529305084435688,-4,-1,-2,-3,1,0,-2,-3
1529305084442669,-2,-2,0,-1,-2,-2,-1,0
1529305084442669,0,0,0,3,-1,-7,-3,-1
1529305084457629,-3,-1,0,2,-1,0,0,-2
1529305084457629,2,-1,-2,3,7,10,3,0
1529305084465609,-4,-3,-2,-2,-1,-1,-1,1
1529305084465609,1,1,1,-6,-6,0,-1,-1
1529305084480568,-2,1,1,-2,-6,-6,-2,-2
1529305084480568,-2,-1,-1,-2,-1,-1,-1,-1
1529305084495528,-2,-1,-4,-2,-4,-1,-2,-1
1529305084495528,-2,-1,0,-3,-5,-4,-2,0
1529305084502510,0,-1,-3,0,-2,-5,-2,-1
1529305084502510,-2,-2,-1,2,2,1,1,0
1529305084510499,-2,-1,-2,-2,-1,1,-2,-1
1529305084510499,-1,0,-3,-1,-3,-4,-1,-1
1529305084517483,0,-1,-1,-1,-3,-2,-2,0
1529305084517483,-4,-3,0,0,2,0,1,-3
1529305084535422,0,-4,0,0,-4,-1,-1,0
1529305084535422,-2,-1,-2,-1,-1,-1,-2,-2
1529305084540408,-3,0,0,-2,-1,-1,-1,-1
1529305084540408,-1,-1,-2,-4,-2,-1,-1,-1
1529305084555369,-3,-2,1,-3,-5,0,0,0
1529305084555369,1,0,0,0,3,0,1,-1
1529305084562350,-2,-3,-1,0,-2,1,-1,0
1529305084562350,-1,-1,-1,0,-2,0,0,-1
1529305084570328,-1,1,0,0,1,-1,0,0
1529305084570328,0,-2,-1,-3,-2,-3,-3,-2
1529305084577310,-2,-1,0,3,4,0,-1,-1
1529305084577310,1,-1,0,-1,3,1,-1,0
1529305084593267,0,1,-1,-2,-2,0,0,-1
1529305084593267,0,-1,0,1,-1,0,-1,0
1529305084600248,-4,-3,-2,-5,-3,-1,0,-3
1529305084600248,2,2,-2,0,3,-2,-3,-1
1529305084615209,-1,-2,-4,-2,-2,-5,-4,-2
1529305084615209,-3,-2,-1,-2,-1,-3,-2,-2
1529305084622191,2,2,1,-2,-2,5,1,-2
1529305084622191,0,-3,0,-1,-1,2,-1,-2
1529305084632163,1,-1,-2,1,-1,0,-1,-1
1529305084632163,-1,-3,-3,-2,-3,-3,-1,-3
1529305084652110,-1,-1,-1,1,5,3,1,0
1529305084652110,-2,0,-3,1,-1,-1,0,-1
1529305084660088,-4,-1,-1,-6,-7,-7,-5,-2
1529305084660088,0,0,-1,-2,-8,-4,1,1
1529305084668067,-1,-2,-1,3,1,3,0,0
1529305084668067,-2,-2,-2,2,14,15,1,-2
1529305084675048,-2,-1,0,-1,3,3,-3,0
1529305084675048,-1,-1,0,-5,-3,-6,-1,-2
1529305084690009,-1,0,-2,-4,-9,-1,1,-3
1529305084690009,0,1,0,-1,-6,-9,-2,0
1529305084697987,-2,-2,-2,-2,-9,-4,-1,-2
1529305084697987,-3,-3,-3,1,9,4,-3,-2
1529305084712947,1,0,1,-1,-5,1,3,1
1529305084712947,0,3,2,5,13,5,-1,0
1529305084727909,0,0,-2,-5,-10,-5,-2,-1
1529305084727909,-2,0,-1,-1,-10,-18,-8,-1
1529305084734888,-1,0,0,-2,-5,-7,-4,-3
1529305084734888,-1,-3,-3,3,1,5,0,-1
1529305084749850,1,0,1,0,9,4,5,2
1529305084749850,-1,-1,0,4,8,6,-13,-3
1529305084757828,-2,0,0,2,1,5,17,1
1529305084757828,-2,-2,0,1,2,5,-2,-1
1529305084772792,-4,0,-2,-9,-15,-5,-15,-6
1529305084772792,2,0,-2,-4,-10,-5,4,2
1529305084779768,0,0,-3,4,10,0,-5,-1
1529305084779768,-1,0,2,-1,-1,-1,2,-2
1529305084794729,1,1,-1,3,15,14,-6,-2
1529305084794729,-2,-6,-6,-4,-9,-11,1,-1
1529305084809689,1,-1,1,3,15,19,0,-1
1529305084809689,0,1,7,9,9,7,5,0
1529305084817667,0,-2,3,-3,2,5,4,1
1529305084817667,-1,-2,-9,-10,-14,-2,-3,-1
1529305084832627,-1,-1,1,0,2,-6,6,2
1529305084832627,1,-2,-4,-6,-10,-4,-8,-3
1529305084839609,-3,-4,-2,0,-3,-3,5,-2
1529305084839609,2,1,2,5,0,-3,2,1
1529305084855566,1,2,0,5,20,17,-10,-1
1529305084855566,-3,-4,0,-8,-15,-17,-3,-3
1529305084870526,0,1,1,9,-2,-2,-4,-4
