timestamp,roll,pitch,yaw
1528884536137806,1.28036,-1.50567,1.51314
1528884536152779,1.28003,-1.50447,1.51079
1528884536172712,1.28254,-1.50577,1.51078
1528884536197645,1.28222,-1.50456,1.50842
1528884536213603,1.28474,-1.50586,1.50841
1528884536233549,1.28437,-1.50595,1.50862
1528884536273443,1.28442,-1.50466,1.50603
1528884536295384,1.28659,-1.50605,1.50623
1528884536296382,1.28623,-1.50586,1.50614
1528884536318323,1.28881,-1.50615,1.50382
1528884536334292,1.28845,-1.50596,1.50373
1528884536354227,1.29105,-1.50624,1.5014
1528884536392127,1.2955,-1.50692,1.4983
1528884536400104,1.29447,-1.50627,1.49857
1528884536414073,1.30213,-1.50638,1.49458
1528884536437005,1.29917,-1.50793,1.5146
1528884536451972,1.31116,-1.50436,1.53672
1528884536473908,1.33189,-1.48404,1.56752
1528884536495850,1.3455,-1.44791,1.61883
1528884536511807,1.36806,-1.39709,1.66182
1528884536534745,1.37699,-1.33271,1.70371
1528884536555741,1.35665,-1.25774,1.74982
1528884536571646,1.32233,-1.17257,1.79103
1528884536594586,1.28217,-1.07809,1.82525
1528884536615530,1.24643,-0.976145,1.85017
1528884536631486,1.218,-0.8674,1.86658
1528884536654425,1.19537,-0.751269,1.87401
1528884536675414,1.17447,-0.629058,1.87369
1528884536692329,1.15018,-0.503145,1.86713
1528884536714264,1.11937,-0.377507,1.85865
1528884536735229,1.08485,-0.251855,1.84482
1528884536752182,1.04723,-0.130343,1.82476
1528884536774105,1.01051,-0.0166696,1.80235
1528884536795049,0.973186,0.0889195,1.77576
1528884536812004,0.932109,0.18499,1.74341
1528884536833946,0.888451,0.269263,1.70899
1528884536856885,0.840234,0.344064,1.6709
1528884536871845,0.78488,0.40927,1.62952
1528884536894782,0.728646,0.463601,1.58526
1528884536916724,0.678636,0.505928,1.53963
1528884536931698,0.633631,0.541226,1.49318
1528884536953671,0.591919,0.571336,1.44697
1528884536975647,0.55151,0.596351,1.40101
1528884536998586,0.511767,0.616238,1.35561
1528884537013574,0.474251,0.630476,1.31411
1528884537036533,0.435736,0.639917,1.27177
1528884537066554,0.403741,0.645267,1.23086
1528884537073533,0.377022,0.646461,1.19442
1528884537096610,0.348712,0.638605,1.16099
1528884537118447,0.331039,0.637207,1.15249
1528884537133583,0.324771,0.642253,1.14764
1528884537156525,0.329326,0.642672,1.14777
1528884537170485,0.320014,0.640985,1.13873
1528884537193755,0.31241,0.64128,1.13041
1528884537216052,0.301999,0.642917,1.12501
1528884537230383,0.290081,0.647098,1.12064
1528884537254175,0.282856,0.651778,1.12163
1528884537276488,0.278464,0.658358,1.12789
1528884537290444,0.277586,0.668268,1.13908
1528884537313384,0.282526,0.683871,1.15702
1528884537336531,0.298333,0.702966,1.18481
1528884537350327,0.328977,0.724725,1.22335
1528884537373264,0.372167,0.74705,1.27113
1528884537396205,0.421386,0.768515,1.32702
1528884537412160,0.472251,0.786883,1.39016
1528884537434102,0.522052,0.80268,1.45991
1528884537456053,0.5729,0.814813,1.53522
1528884537479980,0.627052,0.824088,1.61534
1528884537493943,0.683324,0.831082,1.6979
1528884537515884,0.739272,0.833821,1.77853
1528884537532839,0.791285,0.831224,1.85562
1528884537553783,0.844493,0.825557,1.93181
1528884537575725,0.897133,0.817558,2.00376
1528884537591682,0.946798,0.80704,2.07005
1528884537613623,0.99905,0.796355,2.13273
1528884537636571,1.04759,0.782702,2.18739
1528884537651542,1.08694,0.769241,2.23214
1528884537673463,1.11567,0.757108,2.26838
1528884537696402,1.13445,0.747197,2.29809
1528884537712502,1.14254,0.741582,2.31839
1528884537733450,1.14703,0.739625,2.33019
1528884537763503,1.15293,0.739318,2.33742
1528884537772535,1.15799,0.739958,2.34226
1528884537793621,1.15849,0.741236,2.34525
1528884537816638,1.1559,0.743551,2.34604
1528884537831672,1.15418,0.746497,2.34451
1528884537853618,1.15444,0.749334,2.34175
1528884537875560,1.15508,0.751537,2.33825
1528884537891594,1.15374,0.753139,2.33459
1528884537913612,1.14904,0.753856,2.33064
1528884537935766,1.14073,0.753615,2.32508
1528884537951722,1.13117,0.751724,2.31767
1528884537974809,1.11971,0.747102,2.30799
1528884537995902,1.10467,0.738658,2.29502
1528884538011712,1.08571,0.725323,2.27887
1528884538035648,1.06461,0.706813,2.26019
1528884538056627,1.04272,0.681929,2.23953
1528884538071973,1.02235,0.649181,2.21829
1528884538094911,1.00272,0.608234,2.19539
1528884538116010,0.985172,0.558136,2.17087
1528884538132327,0.970819,0.49815,2.14749
1528884538155318,0.959716,0.42893,2.12679
1528884538176265,0.951711,0.350599,2.1095
1528884538192449,0.94689,0.264579,2.09496
1528884538215500,0.944525,0.172211,2.08259
1528884538236623,0.945663,0.073343,2.07125
1528884538251668,0.951453,-0.0298829,2.06263
1528884538274953,0.961365,-0.134304,2.05503
1528884538295899,0.975371,-0.238487,2.04671
1528884538312430,0.993822,-0.344454,2.03716
1528884538335631,1.01253,-0.451243,2.02905
1528884538356643,1.03214,-0.55627,2.02405
1528884538371485,1.04771,-0.655302,2.02305
1528884538394472,1.05308,-0.748658,2.0253
1528884538416365,1.04785,-0.836874,2.02764
1528884538432442,1.03562,-0.920386,2.02816
