timestamp,x,y,z,w
1528184959941479,0.374451,0.504761,0.237061,-0.740845
1528184959964417,0.375061,0.504456,0.237427,-0.740601
1528184959979380,0.375549,0.504333,0.237671,-0.740356
1528184960002317,0.375793,0.504211,0.237671,-0.740295
1528184960026252,0.375793,0.504211,0.237671,-0.740295
1528184960047196,0.375854,0.504211,0.23761,-0.740295
1528184960062156,0.375793,0.504333,0.237244,-0.740356
1528184960119010,0.375366,0.504578,0.236755,-0.74054
1528184960120002,0.374878,0.504883,0.236206,-0.740784
1528184960123992,0.374207,0.505249,0.235413,-0.741089
1528184960136958,0.37323,0.50592,0.234375,-0.741455
1528184960161894,0.371887,0.506714,0.233276,-0.742004
1528184960181837,0.370361,0.507629,0.232239,-0.742432
1528184960219735,0.36969,0.508423,0.231384,-0.742493
1528184960229708,0.370605,0.508057,0.22998,-0.742737
1528184960242677,0.371826,0.506165,0.227966,-0.744019
1528184960273592,0.375366,0.502014,0.225891,-0.745667
1528184960279575,0.38446,0.49353,0.223999,-0.747253
1528184960304509,0.399597,0.479492,0.219727,-0.749695
1528184960325453,0.415771,0.463074,0.21051,-0.753906
1528184960341410,0.430969,0.444092,0.195862,-0.760742
1528184960364350,0.445435,0.421692,0.175903,-0.769897
1528184960385341,0.458374,0.396179,0.151123,-0.781067
1528184960401251,0.469177,0.367432,0.121765,-0.793762
1528184960424189,0.477234,0.335022,0.0886841,-0.807556
1528184960445180,0.483093,0.299316,0.0533447,-0.821106
1528184960462219,0.488098,0.261108,0.0169678,-0.832642
1528184960484030,0.493042,0.219971,-0.0203857,-0.841492
1528184960505006,0.496094,0.177368,-0.0584106,-0.847961
1528184960521927,0.497375,0.134521,-0.0949707,-0.851746
1528184960543878,0.497253,0.0928955,-0.13031,-0.852722
1528184960564814,0.494812,0.0523682,-0.164001,-0.851807
1528184960581769,0.487976,0.0123291,-0.196655,-0.850342
1528184960603723,0.477905,-0.0255737,-0.225952,-0.84845
1528184960624687,0.467224,-0.0596313,-0.250061,-0.846008
1528184960641616,0.455688,-0.0894165,-0.268921,-0.843811
1528184960664547,0.442627,-0.11615,-0.283752,-0.842712
1528184960685538,0.429565,-0.138733,-0.295654,-0.841919
1528184960701448,0.419434,-0.154785,-0.304688,-0.841064
1528184960724424,0.411377,-0.165466,-0.31134,-0.840576
1528184960745332,0.404114,-0.171204,-0.315002,-0.841553
1528184960769268,0.397339,-0.172424,-0.315552,-0.84436
1528184960800186,0.390869,-0.169006,-0.313354,-0.848816
1528184960805170,0.38562,-0.161621,-0.309448,-0.854126
1528184960829107,0.383728,-0.150085,-0.30365,-0.859131
1528184960844072,0.386292,-0.147949,-0.301697,-0.859009
1528184960865011,0.382751,-0.162231,-0.309509,-0.855225
1528184960880967,0.390564,-0.172546,-0.313538,-0.848206
1528184960911886,0.405273,-0.153198,-0.300293,-0.849792
1528184960925860,0.418274,-0.125854,-0.284119,-0.853577
1528184960940809,0.419189,-0.101013,-0.271179,-0.860535
1528184960963747,0.409668,-0.0960083,-0.270752,-0.865845
1528184960992670,0.407227,-0.0996094,-0.273071,-0.865845
1528184961000671,0.4104,-0.10376,-0.274719,-0.863342
1528184961025583,0.410889,-0.107849,-0.274719,-0.86261
1528184961046526,0.412292,-0.110229,-0.274536,-0.861694
1528184961076459,0.414429,-0.109863,-0.2771,-0.859924
1528184961084478,0.412415,-0.108887,-0.279419,-0.860229
1528184961106384,0.405579,-0.108276,-0.278503,-0.863892
1528184961121379,0.39624,-0.108521,-0.275269,-0.869202
1528184961145263,0.390564,-0.107666,-0.271851,-0.872925
1528184961166210,0.391479,-0.110657,-0.270081,-0.872681
1528184961188316,0.391235,-0.12677,-0.28186,-0.866882
1528184961210330,0.393738,-0.144775,-0.293091,-0.859131
1528184961227361,0.411438,-0.138,-0.285339,-0.854614
1528184961249106,0.434448,-0.111877,-0.275513,-0.85022
