timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1529299132758691,-4,-15,-4,-4,1,-6,-5,-8
1529299132758691,11,13,9,-6,-8,0,-3,1
1529299132758691,3,1,1,8,9,3,2,3
1529299132758691,-1,-3,-3,-10,-5,-7,-2,5
1529299132760684,5,-7,-13,-9,3,2,2,4
1529299132760684,-9,-3,10,3,5,1,0,-5
1529299132761682,4,25,17,6,-8,-4,-2,-1
1529299132761682,-8,-5,-11,3,5,4,1,-4
1529299132761682,11,-8,-5,-2,11,0,-1,5
1529299132761682,-26,-29,-19,-3,5,-1,0,-7
1529299132774648,10,-2,12,-5,2,-4,-13,-13
1529299132774648,3,37,21,18,1,4,5,11
1529299132784620,8,-1,-6,1,-13,1,2,-2
1529299132784620,13,6,13,14,10,3,-5,2
1529299132792599,-14,-22,-20,-8,14,7,10,14
1529299132792599,-24,-24,-13,-2,-1,-1,-7,-36
1529299132805565,-19,-9,3,14,16,7,1,-7
1529299132805565,-19,11,7,-3,-18,-2,-6,-27
1529299132813543,45,18,-2,0,-6,-4,5,42
1529299132813543,0,-4,2,-5,-2,3,2,-5
1529299132819528,-22,7,6,1,-3,-2,-2,4
1529299132819528,11,-20,-22,-9,-15,-10,-2,-16
1529299132867401,-13,-6,2,0,-2,-4,-3,-5
1529299132867401,3,-2,-1,-11,-28,-10,-5,0
1529299132868397,1,1,-4,-11,12,4,3,7
1529299132868397,-5,4,12,6,5,-5,-1,12
1529299132869422,-8,5,-2,-7,-5,-2,6,-10
1529299132869422,6,0,-4,0,2,0,-3,0
1529299132873402,0,6,9,12,8,1,0,1
1529299132873402,-10,-9,-13,-13,-8,-5,-8,-10
1529299132879368,4,-11,-1,-1,-2,-7,0,13
1529299132879368,-25,2,7,6,18,11,12,-29
1529299132897321,29,0,-7,-9,-20,-13,-22,1
1529299132897321,-13,-5,0,6,10,8,6,-28
1529299132897321,30,35,16,9,-1,3,1,13
1529299132897321,-8,-5,-5,1,10,7,8,15
1529299132911282,1,-6,-8,-3,-23,-5,2,3
1529299132911282,-4,-2,2,1,-1,-2,-2,-9
1529299132917267,-10,-4,11,12,16,8,4,3
1529299132917267,-10,8,5,3,-15,-4,-2,-10
1529299132932226,-11,-6,-9,-7,3,-8,-3,-26
1529299132932226,16,7,-1,2,3,-2,-3,20
1529299132941202,-14,-20,-18,-6,5,3,5,-8
1529299132941202,16,-4,6,4,15,1,-6,9
1529299132949180,-14,9,9,7,-12,-3,-4,-9
1529299132949180,4,-3,-8,-4,-2,-3,11,1
1529299132962173,1,-4,-5,-17,-1,-10,-41,-16
1529299132962173,-9,-12,-16,-2,-3,-2,7,2
1529299132971121,-13,-21,1,-1,-4,-7,2,-3
1529299132971121,19,1,-3,1,24,0,0,15
1529299132977133,-20,19,19,5,-7,0,6,-21
1529299132977133,7,4,4,6,12,6,-4,21
1529299132992066,15,5,-9,2,21,16,3,7
1529299132992066,-2,-5,-6,-7,-7,1,-2,-15
1529299133000083,-4,-25,-10,-1,-3,-7,8,10
1529299133000083,21,15,5,-1,-9,-6,-6,-2
1529299133009020,-9,9,3,-3,9,4,6,0
1529299133009020,-17,-17,-16,-8,-12,-6,-5,1
