timestamp,x,y,z
1528877671603476,0.9477540000000001,0.0292969,0.17334000000000002
1528877671646364,0.9438479999999999,0.024414099999999998,0.17871099999999998
1528877671652348,0.9355469999999999,0.0292969,0.17627
1528877671693237,0.940918,0.0405273,0.18457
1528877671712185,0.9516600000000001,0.0488281,0.194824
1528877671742107,0.9741209999999999,0.05273440000000001,0.23876999999999998
1528877671765045,0.9746090000000001,0.03417969999999999,0.22998000000000002
1528877671781002,1.0,0.128418,0.23974600000000001
1528877671794991,1.01758,0.18798800000000002,0.272949
1528877671817903,1.03467,0.09082029999999999,0.313477
1528877671839845,1.0424799999999999,0.08007810000000001,0.337891
1528877671854807,1.03906,0.129883,0.37695300000000004
1528877671877743,1.03906,0.222656,0.41845699999999997
1528877671901680,1.03369,0.321289,0.46581999999999996
1528877671914645,1.01709,0.308594,0.531738
1528877671937583,0.9941409999999999,0.339355,0.5878909999999999
1528877671959525,0.949707,0.400879,0.625
1528877671967530,0.855957,0.429199,0.6625979999999999
1528877671997426,0.774414,0.410156,0.675293
1528877672020364,0.689941,0.39209,0.679199
