timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1529312252819336,0,0,-1,-1,0,-1,0,-1
1529312252819336,-1,1,-1,1,1,-1,-1,0
1529312252835293,0,1,-1,-1,0,0,0,-2
1529312252835293,2,0,2,0,-1,-1,-1,-2
1529312252842272,-3,0,0,0,0,0,-2,0
1529312252842272,-2,-2,0,-2,-3,0,-2,0
1529312252849253,-2,-1,-1,0,-1,-2,0,0
1529312252849253,0,0,0,-1,-1,0,0,1
1529312252857234,1,-2,-1,0,-1,-2,-3,-1
1529312252857234,-2,-1,-1,-1,1,0,-1,-1
1529312252872191,2,-2,-2,-1,-1,1,0,1
1529312252872191,-2,0,0,-1,-1,0,-2,-1
1529312252879207,1,0,-1,1,0,-2,1,-2
1529312252879207,-2,0,-1,0,-2,-2,0,-1
1529312252895131,-3,0,0,0,-1,0,-1,-3
1529312252895131,-2,-1,1,-2,2,1,-1,-1
1529312252902112,0,1,0,0,1,-1,0,1
1529312252902112,1,-1,-1,-2,-2,-1,0,0
1529312252909092,-1,-3,1,1,0,-1,0,0
1529312252909092,-1,0,-1,-2,0,-1,0,-1
1529312252917071,1,-1,-1,-3,-1,1,0,-2
1529312252917071,1,-1,-1,-1,-1,0,0,0
1529312252932030,-1,-1,0,-1,-1,0,-1,-2
1529312252932030,-1,-1,-1,0,1,0,-1,0
1529312252953972,-1,0,-1,-1,0,-1,-1,-1
1529312252953972,2,-1,1,-2,0,-1,-2,-1
1529312252961960,0,-1,-1,0,-1,0,0,0
1529312252961960,-6,0,-2,0,0,0,-1,-1
1529312252968933,-2,0,0,0,-1,-1,1,0
1529312252968933,-2,-1,-1,-1,0,-1,0,-2
1529312252976911,-1,0,-1,0,-2,-1,-2,0
1529312252976911,2,-2,0,-1,-2,-2,-2,-2
1529312252991871,-2,-1,-2,0,-3,0,0,-2
1529312252991871,-2,0,-1,-1,0,0,0,1
1529312252999883,2,0,-2,-2,0,0,0,-2
1529312252999883,-2,-1,-1,0,0,0,1,0
1529312253014860,-3,-1,0,0,0,-1,-1,-1
1529312253014860,0,-1,-2,-1,-1,0,0,0
1529312253029796,2,0,0,-2,0,-3,-2,-1
1529312253029796,2,0,-3,0,-1,1,1,1
1529312253036807,-4,-1,-1,0,-2,-1,-2,-2
1529312253036807,0,0,1,-1,0,0,0,-2
1529312253051738,-1,-1,-1,-2,0,0,-3,-1
1529312253051738,-2,0,-1,1,0,-1,0,0
1529312253059691,0,-1,-1,-2,-1,-1,1,0
1529312253059691,1,-1,-1,2,-1,-2,-1,-1
1529312253074650,-1,-1,-1,-1,1,-1,-1,-2
1529312253074650,0,-1,-1,-1,0,0,0,1
1529312253089611,-1,-1,1,0,1,0,-1,-1
1529312253089611,-1,1,1,1,-3,-2,-1,-1
1529312253096646,-1,-3,-1,0,0,1,1,1
1529312253096646,4,-1,-2,-1,-2,-1,-1,-1
1529312253111578,-4,-1,-2,-1,-1,0,0,0
1529312253111578,0,-1,-1,-1,-1,-1,-1,0
1529312253119530,0,-1,1,-1,0,-1,-2,-1
1529312253119530,1,-1,-1,1,-2,-1,-1,0
1529312253134490,1,0,-2,-1,-2,-1,-2,-2
1529312253134490,-1,2,-2,-2,0,-1,-1,0
1529312253149450,0,0,0,1,-2,0,-1,-1
1529312253149450,1,-1,-1,0,0,-1,-1,-3
1529312253156431,1,1,-1,0,-2,-1,0,1
1529312253156431,0,0,1,-1,2,-2,0,-1
1529312253172389,-2,-2,-1,-2,0,-1,-2,-1
1529312253172389,0,-2,-2,-2,0,0,0,1
1529312253179371,1,-1,1,1,0,-1,-1,0
1529312253179371,-2,-2,1,0,0,0,0,-1
1529312253194329,-2,1,0,-2,0,0,-1,0
1529312253194329,1,1,-1,-1,-1,-2,-1,-1
1529312253209324,0,-1,0,-1,-1,-1,0,-1
1529312253209324,2,-1,1,-1,-3,1,0,-1
1529312253217270,-5,-2,-1,-2,-2,0,0,-2
1529312253217270,-5,0,0,0,0,0,-1,-2
1529312253232229,-1,0,-3,-3,-1,-2,0,0
1529312253232229,1,0,0,0,0,-2,-1,-1
1529312253239228,0,0,1,-1,0,0,-1,0
1529312253239228,1,0,0,-1,-2,-1,-1,-1
1529312253262149,-1,0,0,-1,-1,0,0,-1
1529312253262149,-3,1,-2,-1,0,-1,1,-1
1529312253277109,-1,-2,0,0,0,0,-2,0
1529312253277109,-1,-1,-1,-1,-1,-1,0,-1
1529312253284090,2,-1,0,1,-2,-1,0,-1
1529312253284090,-7,-2,0,1,-1,0,-1,-3
1529312253299052,0,0,-1,0,0,0,2,-1
1529312253299052,-1,-2,0,1,-1,-1,-3,0
1529312253314012,0,-1,-2,0,0,0,0,0
1529312253314012,-1,0,-1,-1,-2,-2,0,1
1529312253328971,0,-1,-2,-2,-1,-1,-2,0
1529312253328971,1,-1,-1,-1,-2,-1,2,1
1529312253336948,-2,1,0,0,0,0,-2,0
1529312253336948,1,-1,-2,0,-1,1,0,0
1529312253351960,1,0,-2,1,0,-2,0,1
1529312253351960,-1,-2,-2,0,1,1,0,-3
1529312253359901,-3,1,-2,-1,1,-1,-3,-1
1529312253359901,2,-1,-1,-1,-1,-1,-3,1
1529312253374848,1,-1,-1,0,-1,-1,0,-1
1529312253374848,-1,2,-1,-1,1,-2,-1,-1
1529312253389808,-1,-1,0,0,-2,0,-2,2
1529312253389808,-1,0,0,-2,-2,-2,-1,-1
1529312253396804,0,-1,0,-1,0,0,0,0
1529312253396804,2,-2,-1,-2,-1,-1,0,0
1529312253411748,0,-2,-2,-2,1,0,2,-3
1529312253411748,-2,-1,0,-2,-1,-2,0,-1
1529312253419728,4,-2,-1,0,0,-1,-1,1
1529312253419728,0,-3,0,0,-1,-1,-2,-1
1529312253434689,1,-1,-1,-2,0,-1,-1,0
1529312253434689,0,-1,0,-1,-1,-1,0,-1
1529312253449647,0,0,0,-1,-1,-2,1,0
1529312253449647,1,0,0,-1,0,-2,-1,1
1529312253456629,-1,-1,-1,0,-1,-1,2,-1
