timestamp,roll,pitch,yaw
1528445353252961,-1.17462,-1.33413,2.24195
1528445353267925,-1.17402,-1.3337,2.23971
1528445353288855,-1.17445,-1.33375,2.23813
1528445353311791,-1.17526,-1.33288,2.23686
1528445353326751,-1.17661,-1.33202,2.23596
1528445353350689,-1.17779,-1.33134,2.23476
1528445353371633,-1.17821,-1.33048,2.23326
1528445353410535,-1.17932,-1.33002,2.23239
1528445353416511,-1.18119,-1.32979,2.23268
1528445353464383,-1.18126,-1.32937,2.23194
1528445353484342,-1.18334,-1.32933,2.2335
1528445353499296,-1.18261,-1.32934,2.23278
1528445353521231,-1.18225,-1.32923,2.2331
1528445353545169,-1.18068,-1.32865,2.23242
1528445353562123,-1.17938,-1.32832,2.23123
1528445353581072,-1.17893,-1.3282,2.23095
1528445353604011,-1.17839,-1.32804,2.23054
1528445353618970,-1.17905,-1.32834,2.23112
1528445353641909,-1.1772,-1.32723,2.23004
1528445353665845,-1.17642,-1.32701,2.2301
1528445353678810,-1.17373,-1.32641,2.22849
1528445353701750,-1.17128,-1.32586,2.22678
1528445353723690,-1.16898,-1.32481,2.22492
1528445353731671,-1.16746,-1.3241,2.2238
1528445353761620,-1.16615,-1.3234,2.22303
1528445353783562,-1.16449,-1.32245,2.22219
1528445353798492,-1.16372,-1.32191,2.22183
1528445353821429,-1.16253,-1.32111,2.22081
1528445353843371,-1.16244,-1.32024,2.2207
1528445353858331,-1.16191,-1.31982,2.22026
1528445353881270,-1.16056,-1.31869,2.21949
1528445353904208,-1.16028,-1.3187,2.21943
1528445353919187,-1.15917,-1.31828,2.21805
1528445353941147,-1.15863,-1.31771,2.21719
1528445353964048,-1.15878,-1.31764,2.21649
1528445353979008,-1.15892,-1.31734,2.21535
1528445354008929,-1.1593,-1.3168,2.21509
1528445354031871,-1.15918,-1.31667,2.21492
1528445354046828,-1.1593,-1.31689,2.2151
1528445354083730,-1.15945,-1.31744,2.21347
1528445354098689,-1.15804,-1.31686,2.2102
1528445354121680,-1.15696,-1.31416,2.20558
1528445354143627,-1.16284,-1.30926,2.20375
1528445354158583,-1.18102,-1.29751,2.20695
1528445354181473,-1.2037,-1.28102,2.20222
1528445354203419,-1.22703,-1.24748,2.18723
1528445354218370,-1.26778,-1.19886,2.17676
1528445354241308,-1.32598,-1.13512,2.17408
1528445354264248,-1.38061,-1.05775,2.16652
1528445354286188,-1.41678,-0.967731,2.15448
1528445354301148,-1.44788,-0.867313,2.14547
1528445354324120,-1.47558,-0.755982,2.1396
1528445354347073,-1.49311,-0.634574,2.13713
1528445354362093,-1.50496,-0.505598,2.13955
1528445354384189,-1.51004,-0.372293,2.147
1528445354406446,-1.51208,-0.232955,2.16194
1528445354421165,-1.50598,-0.0899676,2.1825
1528445354444366,-1.48932,0.0564375,2.2118
1528445354466353,-1.46203,0.201202,2.24719
1528445354481313,-1.42556,0.338461,2.291
1528445354504522,-1.38064,0.463718,2.34252
1528445354526457,-1.32271,0.575857,2.4019
1528445354541152,-1.24833,0.673216,2.46689
1528445354564332,-1.16195,0.754475,2.53946
1528445354587030,-1.07815,0.81669,2.61396
1528445354601024,-0.999731,0.858497,2.68294
1528445354623549,-0.927247,0.883572,2.73764
1528445354646738,-0.859925,0.892759,2.77843
1528445354661964,-0.816131,0.892324,2.79183
1528445354684613,-0.802639,0.883422,2.77589
1528445354707066,-0.818824,0.867711,2.73529
1528445354722063,-0.86279,0.844726,2.67466
1528445354744447,-0.922791,0.814988,2.60231
1528445354773929,-0.984666,0.777759,2.52716
1528445354789447,-1.03171,0.740732,2.46633
1528445354834588,-1.0963,0.701187,2.40831
1528445354849537,-1.12022,0.714093,2.41358
1528445354863720,-1.12968,0.741851,2.43553
1528445354886249,-1.11458,0.771371,2.47561
1528445354902069,-1.08697,0.799479,2.52722
1528445354924473,-1.05254,0.826091,2.58592
1528445354947188,-1.01234,0.852593,2.64429
1528445354961759,-0.968183,0.878272,2.69449
1528445354984591,-0.916784,0.897644,2.73995
1528445355006594,-0.879232,0.909904,2.7627
1528445355021260,-0.855583,0.917344,2.76439
1528445355043579,-0.857959,0.918003,2.7405
1528445355066574,-0.888104,0.90712,2.69155
1528445355081479,-0.936329,0.885923,2.62591
1528445355103420,-0.980869,0.859223,2.56743
1528445355127129,-1.0213,0.831319,2.51947
1528445355142046,-1.03841,0.816267,2.49797
1528445355172164,-1.04841,0.820347,2.49922
1528445355194222,-1.05405,0.836584,2.51681
1528445355209691,-1.0446,0.85911,2.54777
1528445355223916,-1.01272,0.883264,2.59566
1528445355247034,-0.970679,0.90365,2.65671
1528445355269230,-0.927004,0.921632,2.72212
1528445355291709,-0.875865,0.934466,2.78892
1528445355313966,-0.832278,0.943024,2.84182
1528445355343857,-0.797838,0.942338,2.86988
1528445355366557,-0.808644,0.935194,2.84122
1528445355388497,-0.854531,0.917972,2.77924
1528445355403510,-0.918187,0.886319,2.69983
1528445355426450,-0.982231,0.841479,2.61622
1528445355448338,-1.0418,0.784791,2.53767
1528445355463332,-1.09442,0.717924,2.4679
1528445355486290,-1.14186,0.643016,2.40451
1528445355509230,-1.18709,0.562719,2.34629
1528445355524135,-1.22502,0.476919,2.29039
1528445355546123,-1.25141,0.38569,2.23809
1528445355569069,-1.26375,0.287339,2.19304
1528445355583977,-1.26453,0.182491,2.15845
1528445355605971,-1.25652,0.0739282,2.13361
1528445355628909,-1.24426,-0.0366109,2.11724
1528445355643870,-1.23628,-0.150458,2.10518
1528445355666796,-1.23189,-0.266671,2.09531
1528445355688695,-1.21782,-0.384103,2.08505
