timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1528879460771664,-1,-1,0,0,-1,1,-2,-1
1528879460771664,0,-1,-1,-2,-1,-2,0,-2
1528879460772662,0,-2,0,1,-1,-1,0,-1
1528879460772662,0,0,0,0,-1,0,0,1
1528879460773659,-2,-1,-1,-1,0,-1,-1,-3
1528879460773659,0,-1,0,1,-1,-1,0,-2
1528879460776652,-2,-2,0,-2,-3,-2,-2,1
1528879460776652,0,1,0,-2,1,-1,-1,-2
1528879460783633,-1,-1,0,1,-1,-1,-2,-2
1528879460783633,-2,1,-1,0,2,-1,-2,-1
1528879460793606,-1,1,-1,0,0,0,1,-2
1528879460793606,-2,-1,0,1,0,2,1,-3
1528879460800587,-1,0,0,0,-1,-4,-2,0
1528879460800587,0,-1,1,-1,-1,0,-3,0
1528879460813554,-1,-2,0,0,-1,-1,-1,-2
1528879460813554,0,-2,-2,-2,-3,-2,-1,-1
1528879460825520,0,-2,0,-3,-1,1,1,0
1528879460825520,2,0,-2,0,-1,-1,0,-1
1528879460828514,0,0,-1,0,1,1,-1,0
1528879460828514,-1,1,-1,0,0,-1,-1,-1
1528879460844470,0,0,-1,-1,-2,1,0,-1
1528879460844470,-3,0,-1,-1,-3,-4,-1,-2
1528879460851451,-1,0,1,-1,-1,1,1,2
1528879460851451,0,-1,-1,-1,0,0,-1,-1
1528879460891345,1,0,1,-1,-2,1,0,-1
1528879460891345,0,-1,1,1,0,-5,-5,1
1528879460892343,0,0,1,-1,1,1,0,-2
1528879460892343,2,1,0,-1,-1,-2,0,2
1528879460893340,1,1,-2,0,1,0,0,-2
1528879460893340,-1,0,0,-1,-2,2,0,-2
1528879460897330,-2,-2,-2,-2,-2,0,1,3
1528879460897330,0,1,0,-2,-1,-1,0,-1
1528879460903315,-2,-4,-1,-1,-2,-1,-1,-2
1528879460903315,0,1,0,-1,-1,-1,0,2
1528879460910295,0,0,-1,2,1,0,-1,0
1528879460910295,-3,-1,0,0,0,1,0,-1
1528879460919269,0,-1,0,0,-2,-4,0,-1
1528879460919269,0,-2,-2,-1,-2,-3,-2,-2
1528879460933232,1,-1,0,-2,-3,1,0,0
1528879460933232,0,-2,0,-1,0,-1,-2,-2
1528879460943205,-2,1,2,0,1,0,-1,-1
1528879460943205,-1,-4,-1,-2,-1,1,2,1
1528879460948193,0,-1,-1,-2,-2,-5,-2,0
1528879460948193,-1,-1,-1,0,2,2,0,1
1528879460963153,-1,1,-1,0,-2,-3,-2,-1
1528879460963153,-2,0,-2,-1,-2,0,0,-1
1528879460970136,-1,1,-2,-1,0,0,0,-1
1528879460970136,0,-2,-1,0,1,-2,0,-1
1528879460980108,-1,-2,-2,-2,-1,1,0,2
1528879460980108,-2,-7,0,0,2,-2,-2,-3
1528879460993108,4,3,0,0,-1,-2,0,4
1528879460993108,12,11,2,1,0,3,-1,-1
1528879461002049,-3,3,-1,0,0,-1,-5,-13
1528879461002049,-3,-10,-2,0,0,1,3,0
1528879461008034,-3,1,-1,-3,-2,-4,-4,-6
1528879461008034,-7,-11,-1,-1,0,0,1,1
1528879461022994,1,0,-1,0,0,-3,-3,2
1528879461022994,2,-3,-2,-1,-1,-2,1,7
1528879461030972,-5,3,0,1,2,3,-2,-11
1528879461030972,-2,-2,-2,-3,-7,-5,-2,-3
1528879461039948,-1,-1,-2,1,-1,3,2,3
1528879461039948,-1,7,0,2,6,5,0,-1
1528879461052951,-2,-4,-2,-2,-2,-3,1,9
1528879461052951,-2,1,-2,-1,0,0,0,-3
1528879461061891,0,-1,0,-3,-2,-1,1,4
1528879461061891,4,5,-2,-2,-2,-3,-1,-2
1528879461067892,0,-5,-3,-2,-3,4,1,0
1528879461067892,-2,-1,4,2,-1,-1,-3,6
1528879461082852,6,1,2,0,-6,-1,-1,6
1528879461082852,-2,18,0,-1,-1,-1,4,-13
1528879461090811,-7,-8,-10,-4,5,-1,-4,-15
1528879461090811,-3,-13,-8,-4,-5,-4,-1,1
1528879461099817,-6,-8,0,1,11,3,1,1
1528879461099817,3,7,13,-1,-9,-2,-3,1
1528879461112753,1,0,-18,-1,-18,-2,-1,0
1528879461112753,-2,0,26,6,1,-4,1,-2
1528879461121739,2,6,1,12,-13,-2,2,0
1528879461121739,-2,-6,-15,0,2,6,0,0
1528879461136689,2,0,-4,-2,29,1,1,2
1528879461136689,0,0,20,5,-4,-4,0,1
1528879461142673,0,-1,-11,-14,-15,3,-1,-2
1528879461142673,-2,-3,-2,0,-1,-9,-3,-2
1528879461150653,-1,-2,-4,-9,-19,0,0,3
1528879461150653,-1,1,-18,-5,3,-1,-1,-1
1528879461159628,-1,0,9,0,11,-2,-1,-1
1528879461159628,-2,-6,-3,4,-4,0,3,1
1528879461172647,-1,-1,-4,2,0,-3,-4,-2
1528879461172647,-1,-5,-30,-5,-17,-5,-2,-5
1528879461181622,-5,-7,-2,4,16,-5,-4,-2
1528879461181622,2,17,52,-1,-9,0,-4,2
1528879461196532,4,8,23,10,12,-7,0,3
1528879461196532,1,-4,-18,7,6,9,3,3
1528879461203521,0,-10,-32,-11,-3,0,-1,-2
1528879461203521,0,1,9,10,22,0,0,-1
1528879461210528,1,6,6,2,-3,7,2,1
1528879461210528,0,2,0,-15,-11,-2,-3,-3
1528879461219468,0,-4,-26,-23,-11,-5,-1,-1
1528879461219468,-1,-6,0,20,15,3,0,0
1528879461233430,2,5,26,29,-4,6,3,3
1528879461233430,-6,-30,-112,-55,-4,-8,-6,-3
1528879461242407,1,21,114,46,5,1,0,-1
1528879461242407,2,19,-1,1,-11,0,-1,0
1528879461256407,4,0,-28,6,7,2,2,3
1528879461256407,2,1,-14,-4,-1,7,3,-1
1528879461263368,-1,-12,-44,-46,-21,-12,-2,-1
1528879461263368,-7,-18,-49,1,-1,-8,-6,-5
1528879461270364,-7,-15,10,-13,-11,-4,-5,-4
