timestamp,x,y,z,w
1528180071580555,-0.438477,-0.405212,-0.519653,0.611145
1528180071610476,-0.438538,-0.405273,-0.519775,0.610962
1528180071619451,-0.438599,-0.405273,-0.519958,0.610779
1528180071642425,-0.438782,-0.405212,-0.520081,0.610535
1528180071670317,-0.438904,-0.405212,-0.520203,0.610413
1528180071680289,-0.438965,-0.405212,-0.520203,0.610413
1528180071700235,-0.439087,-0.40509,-0.520203,0.610352
1528180071731155,-0.43927,-0.404785,-0.520203,0.610413
1528180071755089,-0.439392,-0.404541,-0.52002,0.610657
1528180071762071,-0.439331,-0.404358,-0.519836,0.610962
1528180071777029,-0.43927,-0.404175,-0.519714,0.611267
1528180071799968,-0.43927,-0.403992,-0.519592,0.611511
1528180071828891,-0.439331,-0.403687,-0.519409,0.611816
1528180071838864,-0.43927,-0.403381,-0.519226,0.612122
1528180071860804,-0.439209,-0.403137,-0.519104,0.612488
1528180071903692,-0.438965,-0.403015,-0.518921,0.612915
1528180071904689,-0.438843,-0.402954,-0.51886,0.613098
1528180071925633,-0.438721,-0.402893,-0.518799,0.613342
1528180071948583,-0.438843,-0.402649,-0.518616,0.613525
1528180071955553,-0.440857,-0.40094,-0.518372,0.613403
1528180071985473,-0.44519,-0.398071,-0.515869,0.614197
1528180072002465,-0.451355,-0.393921,-0.509583,0.617615
1528180072032348,-0.45459,-0.385864,-0.498657,0.62915
1528180072046309,-0.451782,-0.375732,-0.486389,0.646667
1528180072062283,-0.445068,-0.36145,-0.471313,0.670166
1528180072085232,-0.43689,-0.339844,-0.45282,0.699036
1528180072107147,-0.426147,-0.310303,-0.431152,0.732239
1528180072122107,-0.413452,-0.273865,-0.408203,0.766418
1528180072145045,-0.401123,-0.229004,-0.383606,0.799683
1528180072166994,-0.389832,-0.176697,-0.356689,0.830383
1528180072181964,-0.377441,-0.117065,-0.325073,0.859192
1528180072204885,-0.3573,-0.0554199,-0.288635,0.886536
1528180072226866,-0.330566,0.00836182,-0.251648,0.909546
1528180072242784,-0.301575,0.0753784,-0.213989,0.926025
1528180072270745,-0.270508,0.141602,-0.175293,0.935974
1528180072296640,-0.24176,0.202881,-0.138977,0.93866
1528180072301627,-0.214233,0.259399,-0.107666,0.935486
1528180072311600,-0.413452,-0.273865,-0.408203,0.766418
1528180072317586,-0.401123,-0.229004,-0.383606,0.799683
1528180072324568,-0.187195,0.310852,-0.0805054,0.928345
1528180072345562,-0.163025,0.355347,-0.0568237,0.918579
1528180072361471,-0.143005,0.390991,-0.0368042,0.908447
1528180072384406,-0.12616,0.416931,-0.0202026,0.899902
1528180072413329,-0.112793,0.433105,-0.0055542,0.894226
1528180072421307,-0.103516,0.438965,0.00592041,0.892456
1528180072445280,-0.0973511,0.434143,0.0123901,0.895447
1528180072473170,-0.0933228,0.415161,0.0137329,0.904785
1528180072482146,-0.0905151,0.380188,0.0101318,0.920349
1528180072506083,-0.0897827,0.329956,0.00219727,0.939697
1528180072535003,-0.0940552,0.272339,-0.00665283,0.95752
1528180072542037,-0.11322,0.220581,-0.0145264,0.968628
1528180072564936,-0.127014,0.19928,-0.0205078,0.971436
1528180072586878,-0.126404,0.195313,-0.022583,0.97229
1528180072601825,-0.12085,0.228516,-0.015564,0.96582
1528180072624763,-0.127014,0.271729,-0.00622559,0.953918
1528180072647703,-0.132141,0.315186,0.00360107,0.939758
