timestamp,roll,pitch,yaw
1528444800718365,0.581919,-1.36809,-2.80336
1528444800740357,0.587028,-1.36693,-2.80699
1528444800753272,0.591857,-1.36549,-2.8106
1528444800778206,0.596573,-1.36397,-2.81407
1528444800800191,0.600552,-1.36237,-2.81734
1528444800814109,0.60333,-1.36089,-2.81926
1528444800853006,0.606302,-1.35982,-2.82134
1528444800859986,0.607466,-1.35806,-2.82194
1528444800874947,0.607077,-1.35642,-2.82101
1528444800896888,0.60666,-1.35537,-2.81989
1528444800918831,0.606231,-1.35418,-2.81886
1528444800934788,0.606023,-1.3534,-2.81801
1528444800978671,0.606291,-1.35283,-2.81772
1528444800988643,0.605942,-1.35174,-2.81679
1528444800994626,0.60581,-1.35105,-2.81604
1528444801016570,0.603737,-1.35079,-2.81293
1528444801032528,0.604076,-1.35047,-2.8114
1528444801063443,0.608046,-1.34964,-2.81288
1528444801077406,0.613679,-1.34981,-2.81603
1528444801101342,0.617968,-1.34939,-2.81917
1528444801123283,0.621438,-1.3499,-2.82263
1528444801137246,0.623227,-1.35074,-2.82589
1528444801160184,0.623556,-1.35205,-2.82903
1528444801183123,0.620474,-1.3532,-2.82985
1528444801197087,0.615569,-1.35473,-2.82955
1528444801220024,0.607711,-1.35644,-2.82593
1528444801242964,0.598731,-1.35766,-2.8204
1528444801256926,0.590421,-1.35867,-2.81434
1528444801280862,0.585117,-1.35854,-2.81051
1528444801302803,0.584732,-1.35794,-2.81092
1528444801316786,0.586328,-1.35671,-2.8144
1528444801340731,0.58603,-1.3558,-2.81761
1528444801362658,0.581475,-1.35532,-2.81761
1528444801383621,0.575962,-1.35549,-2.81608
1528444801400570,0.572888,-1.35653,-2.81616
1528444801422511,0.568874,-1.3566,-2.81549
1528444801443427,0.565064,-1.35679,-2.81543
1528444801460382,0.561665,-1.3564,-2.81596
1528444801483321,0.557546,-1.35508,-2.81545
1528444801504265,0.555093,-1.35378,-2.8157
1528444801520223,0.553798,-1.35241,-2.81635
1528444801543161,0.555107,-1.35091,-2.81901
1528444801564105,0.555085,-1.34977,-2.82012
1528444801580106,0.551027,-1.34764,-2.81736
1528444801609040,0.54558,-1.34552,-2.81143
1528444801623989,0.543171,-1.34273,-2.80435
1528444801639903,0.548435,-1.33927,-2.79901
1528444801662853,0.568731,-1.33534,-2.80263
1528444801683805,0.604424,-1.33259,-2.81764
1528444801699993,0.645328,-1.33014,-2.83926
1528444801722896,0.677367,-1.32759,-2.85732
