timestamp,x,y,z,w
1528446097963919,-0.703186,0.282776,-0.651001,0.0429688
1528446097986844,-0.70459,0.27771,-0.651367,0.046875
1528446098002847,-0.705627,0.272705,-0.652161,0.0495605
1528446098030728,-0.706055,0.268311,-0.653381,0.0514526
1528446098045688,-0.70636,0.264221,-0.654602,0.0531006
1528446098060648,-0.706848,0.260254,-0.655396,0.0563354
1528446098085608,-0.708252,0.25647,-0.654846,0.0618896
1528446098116519,-0.710815,0.254578,-0.6521,0.0690918
1528446098143427,-0.714478,0.253601,-0.647156,0.0803223
1528446098169357,-0.718384,0.255554,-0.639832,0.0961914
1528446098188348,-0.722168,0.261169,-0.630066,0.11554
1528446098211273,-0.726868,0.270081,-0.616272,0.137756
1528446098233186,-0.730835,0.281555,-0.599792,0.164063
1528446098265121,-0.733093,0.29364,-0.581665,0.195068
1528446098286045,-0.733093,0.309082,-0.560547,0.22998
1528446098301004,-0.730286,0.329224,-0.5354,0.267639
1528446098317010,-0.724792,0.352295,-0.506653,0.306335
1528446098345930,-0.715942,0.37677,-0.474731,0.346619
1528446098360845,-0.701965,0.401489,-0.440979,0.389282
1528446098383818,-0.683044,0.424683,-0.405701,0.434204
1528446098405725,-0.658752,0.444275,-0.369873,0.481506
1528446098420685,-0.628723,0.461182,-0.333313,0.529968
1528446098437639,-0.592163,0.476257,-0.294922,0.579285
1528446098443676,-0.550476,0.487,-0.25769,0.627197
1528446098480555,-0.508118,0.49408,-0.221558,0.6698
1528446098518423,-0.415894,0.50177,-0.161072,0.74115
1528446098540364,-0.368774,0.505676,-0.138733,0.767456
1528446098563305,-0.323975,0.510742,-0.12146,0.786987
1528446098601203,-0.246582,0.521606,-0.101379,0.810425
1528446098646118,-0.221619,0.529846,-0.103577,0.812012
1528446098661258,-0.209717,0.540894,-0.109741,0.807068
1528446098683242,-0.211731,0.553772,-0.11731,0.796692
1528446098691173,-0.222656,0.566223,-0.122559,0.784058
1528446098706186,-0.237488,0.57843,-0.125,0.770264
1528446098721094,-0.248535,0.59021,-0.123108,0.758057
1528446098736053,-0.253906,0.599121,-0.119324,0.749878
1528446098758050,-0.255493,0.603699,-0.11499,0.746338
1528446098772983,-0.254211,0.604614,-0.106567,0.747253
