timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1529308246512991,-1,1,-1,-1,-2,-2,7,0
1529308246512991,-1,-1,0,1,2,6,21,-1
1529308246513988,-1,0,-1,-2,-3,-6,-19,0
1529308246513988,-1,0,0,-2,-1,-1,0,0
1529308246514985,-1,-1,-2,-1,-1,0,-12,-1
1529308246514985,-1,-1,-1,0,-1,0,-1,-2
1529308246515984,-3,-1,0,0,-1,-5,-12,-4
1529308246515984,0,1,1,-1,-1,14,9,0
1529308246527951,0,1,0,0,3,0,5,1
1529308246527951,-1,-2,1,0,0,-1,-3,2
1529308246535930,-1,-3,1,0,0,0,-1,-3
1529308246535930,0,-1,-2,-3,-1,-4,14,1
1529308246540925,-1,0,1,0,-3,0,-3,-2
1529308246540925,0,1,1,-1,-2,-14,-90,-7
1529308246557870,0,-1,-1,0,-1,1,-2,1
1529308246557870,0,-1,-3,0,-2,-4,-4,0
1529308246565849,-1,-2,-1,0,2,3,22,3
1529308246565849,1,0,-1,-1,1,-1,21,2
1529308246571833,-2,0,0,0,0,1,4,1
1529308246571833,0,0,-1,-1,0,-5,-16,-2
1529308246585795,0,-1,-3,0,-1,2,-2,-3
1529308246585795,-2,-2,-3,-1,-2,0,9,1
1529308246594773,2,1,0,-1,0,1,10,-1
1529308246594773,1,-1,-1,1,1,1,7,0
1529308246634667,0,0,1,0,-5,-1,0,-2
1529308246634667,-1,1,0,-1,4,2,-2,-1
1529308246635669,-1,0,-1,0,-5,-1,0,-2
1529308246635669,-1,-4,-1,-2,4,-2,0,0
1529308246636660,-1,-3,-1,0,0,-1,1,2
1529308246636660,0,0,-2,-2,-3,-3,-3,-1
1529308246639654,0,1,-3,-1,-3,-3,-2,-2
1529308246639654,-2,0,0,0,0,0,-1,-1
1529308246645638,0,0,1,1,-1,0,0,-1
1529308246645638,1,0,1,0,0,1,0,1
1529308246654613,-1,-2,-1,-2,1,-1,0,-1
1529308246654613,1,-1,-1,0,-3,-2,-3,-3
1529308246662591,-1,0,-3,-3,1,0,0,-1
1529308246662591,-1,-2,0,-1,-2,-1,2,-1
1529308246676553,1,0,0,0,0,1,-1,1
1529308246676553,-1,-1,-1,0,-2,-1,0,0
1529308246683534,-1,0,-1,-1,0,0,-1,-1
1529308246683534,0,0,-1,0,0,-1,0,1
1529308246691515,-1,0,1,-1,2,0,-2,-1
1529308246691515,1,-1,-1,-1,0,-1,-1,-1
1529308246706477,-2,-3,-2,-1,0,0,-1,0
1529308246706477,0,0,-1,0,-1,-2,-1,-2
1529308246714454,0,-3,-2,1,0,0,-3,-2
1529308246714454,0,-2,0,0,-1,1,-1,-1
1529308246722431,0,4,2,1,-1,0,-1,0
1529308246722431,-1,-6,0,-3,-3,-1,-1,0
1529308246736393,-1,3,1,-2,1,0,1,-1
1529308246736393,-1,-4,-1,-3,-5,-3,0,0
1529308246743374,1,-1,-6,-2,-1,-1,-2,-1
1529308246743374,-2,2,-1,2,3,3,-1,0
1529308246751390,-3,-12,7,2,-2,-1,1,1
1529308246751390,0,13,3,1,0,1,0,1
1529308246766356,1,2,2,-2,2,-1,-2,1
1529308246766356,-2,1,-3,-1,-3,-3,-1,-2
1529308246775345,0,0,-9,-2,-1,-1,0,-1
1529308246775345,-1,-1,1,-2,0,-1,-2,-2
1529308246781325,-1,-4,0,1,0,-1,0,-2
1529308246781325,0,-2,1,0,1,-1,0,-2
1529308246796235,0,1,-2,0,1,1,0,2
1529308246796235,-1,-1,0,0,-1,-1,0,0
1529308246803214,0,-1,-1,-4,1,-1,-1,0
1529308246803214,0,-4,-1,-2,0,0,-2,0
1529308246820170,-2,2,3,-2,1,0,-1,-2
1529308246820170,0,0,0,6,2,1,-1,-2
1529308246826193,-3,-1,2,22,-2,0,0,0
1529308246826193,0,-5,4,-31,5,2,-1,-1
1529308246835130,-4,-5,-34,-19,-24,-7,-4,-4
1529308246835130,3,-2,6,1,2,2,1,3
1529308246841168,0,-5,-13,-3,-3,0,1,0
1529308246841168,-12,-16,0,13,-1,0,-1,-2
