timestamp,x,y,z,w
1528446307235155,-0.726685,0.0897827,-0.654785,0.187683
1528446307261087,-0.726624,0.0901489,-0.655029,0.18689
1528446307281032,-0.726501,0.0904541,-0.655334,0.186096
1528446307295994,-0.726379,0.0906982,-0.65564,0.185303
1528446307320926,-0.726257,0.0909424,-0.655945,0.18457
1528446307340873,-0.726135,0.0912476,-0.65625,0.183838
1528446307355833,-0.726135,0.0914917,-0.656433,0.183167
1528446307396724,-0.726074,0.0917358,-0.656616,0.182617
1528446307400714,-0.726074,0.09198,-0.656677,0.182251
1528446307446590,-0.726135,0.0922852,-0.656616,0.182007
1528446307468532,-0.726501,0.0928955,-0.656128,0.182007
1528446307498453,-0.727112,0.0938721,-0.655151,0.182495
1528446307520393,-0.72821,0.0946045,-0.653503,0.183716
1528446307550313,-0.729675,0.0951538,-0.651245,0.185608
1528446307580233,-0.731323,0.0955811,-0.648499,0.188477
1528446307595221,-0.733459,0.0960693,-0.64502,0.191833
1528446307620172,-0.73877,0.0974121,-0.636353,0.199707
1528446307633091,-0.741882,0.0988159,-0.63092,0.204651
1528446307656033,-0.745667,0.101135,-0.624084,0.210632
1528446307677973,-0.750366,0.103943,-0.615662,0.217102
1528446307692934,-0.755676,0.107361,-0.605774,0.22467
1528446307715872,-0.761353,0.110413,-0.594055,0.235229
1528446307730874,-0.766968,0.113586,-0.580078,0.249939
1528446307737811,-0.771729,0.115173,-0.564026,0.270325
1528446307775750,-0.776245,0.114929,-0.545593,0.29425
1528446307798665,-0.780945,0.11499,-0.524048,0.319946
1528446307835550,-0.789612,0.121155,-0.472168,0.372803
1528446307858490,-0.792786,0.12793,-0.442261,0.399475
1528446307880432,-0.794983,0.136169,-0.410034,0.425903
1528446307895445,-0.796021,0.144836,-0.375732,0.451904
1528446307910352,-0.795471,0.153992,-0.339966,0.477478
1528446307933553,-0.792297,0.163696,-0.302734,0.503845
1528446307948250,-0.785339,0.172729,-0.265747,0.531799
1528446307971414,-0.774902,0.181946,-0.228943,0.560425
1528446307993129,-0.761353,0.19165,-0.191284,0.58905
1528446308008306,-0.745239,0.2005,-0.154236,0.616943
1528446308031067,-0.726868,0.208801,-0.119324,0.643311
1528446308053224,-0.706848,0.217468,-0.0855713,0.667603
1528446308075911,-0.682617,0.226746,-0.052124,0.692749
1528446308098897,-0.655762,0.235352,-0.0223999,0.71698
1528446308127821,-0.597778,0.254517,0.0253296,0.759705
1528446308151343,-0.567627,0.263977,0.0477905,0.77832
1528446308173522,-0.538452,0.272339,0.0672607,0.794556
1528446308188481,-0.511475,0.27948,0.0845337,0.808167
1528446308211175,-0.486816,0.285217,0.100281,0.819458
1528446308233098,-0.46283,0.289063,0.114319,0.830139
1528446308248058,-0.438843,0.292542,0.125427,0.840271
1528446308270915,-0.416809,0.296509,0.133484,0.848816
1528446308293117,-0.398987,0.301575,0.138916,0.854736
1528446308308844,-0.385864,0.307068,0.142212,0.858215
1528446308331070,-0.375977,0.312927,0.144409,0.860107
1528446308352702,-0.36969,0.318481,0.145935,0.860535
1528446308368926,-0.366882,0.323303,0.146667,0.859802
1528446308391228,-0.367493,0.328369,0.148376,0.857361
1528446308420913,-0.37085,0.332764,0.148621,0.854187
1528446308435869,-0.37738,0.336975,0.148132,0.849731
1528446308459029,-0.386475,0.340271,0.148071,0.844299
1528446308480791,-0.401367,0.341187,0.149231,0.836792
1528446308495741,-0.419556,0.334839,0.156067,0.829102
1528446308518647,-0.440674,0.324829,0.169006,0.81958
1528446308533646,-0.459473,0.314575,0.186768,0.809326
1528446308548622,-0.470459,0.307922,0.204773,0.801147
1528446308570563,-0.470215,0.306824,0.217773,0.798279
1528446308593474,-0.461426,0.31543,0.225952,0.797791
