timestamp,x,y,z
1528877941489275,-36.6875,22.125,0.25
1528877941510218,-76.0625,38.75,2.3125
1528877941565072,-104.06299999999999,62.8125,8.4375
1528877941570059,-116.625,88.1875,17.4375
1528877941578037,-124.875,113.06299999999999,28.5
1528877941622917,-128.688,138.688,44.375
1528877941637877,-126.375,154.438,61.625
1528877941660815,-111.25,165.563,80.125
1528877941683755,-87.8125,177.813,93.3125
1528877941723648,-33.875,187.0,110.875
1528877941757557,-8.75,194.188,108.625
1528877941780496,-14.625,187.125,101.625
1528877941817397,-8.4375,146.938,85.375
1528877941825376,-1.625,126.125,75.25
1528877941862277,-3.5,105.25,62.625
1528877941893240,-5.0625,74.0,60.9375
1528877941908154,-16.0,35.5625,62.9375
1528877941923114,-23.4375,8.25,60.8125
1528877941938075,-3.25,-4.625,63.0625
1528877941953090,23.25,-13.75,67.625
1528877941982986,37.625,-22.25,77.625
1528877942012875,27.0,-29.375,92.5
1528877942019856,3.5,-33.75,104.43799999999999
1528877942042833,-5.125,-37.6875,111.18799999999999
1528877942057782,3.375,-42.3125,118.81299999999999
1528877942080732,8.8125,-47.5625,124.375
1528877942095706,7.1875,-54.6875,125.875
1528877942117596,5.5,-65.0,127.56299999999999
1528877942140570,6.25,-77.0625,128.688
1528877942155802,6.875,-83.5,124.5
1528877942177743,6.3125,-81.3125,116.375
1528877942200948,14.6875,-81.1875,108.625
1528877942215658,22.1875,-86.5,105.0
1528877942237582,14.375,-92.5,97.25
1528877942260556,3.5,-90.375,95.6875
1528877942275482,5.9375,-91.5625,97.5625
1528877942297464,15.1875,-99.25,87.375
1528877942320363,7.5625,15.25,-64.8125
1528877942335321,-85.125,83.6875,48.8125
1528877942365242,-61.5625,-25.125,2.375
1528877942388181,-4.625,-82.0625,-0.5625
1528877942410153,2.0,-8.25,-9.5
1528877942425641,62.5625,-22.625,8.25
1528877942447897,74.375,-14.4375,-1.375
1528877942478577,9.375,-12.0625,-7.375
1528877942500571,17.25,-7.8125,-8.0625
1528877942515147,31.125,0.0625,-21.0
1528877942537955,31.6875,-1.1875,-36.0
1528877942561046,23.0625,-9.1875,-48.0625
1528877942576071,16.25,-19.9375,-64.0625
1528877942598582,11.3125,-28.6875,-84.6875
1528877942620697,-4.3125,-38.3125,-106.93799999999999
1528877942635964,-5.5625,-53.375,-125.5
1528877942658689,-7.1875,-68.375,-132.0
1528877942680920,-21.875,-75.75,-131.625
1528877942695977,-40.0625,-84.125,-136.0
1528877942718305,-30.4375,-102.93799999999999,-138.188
1528877942740819,-40.625,-117.43799999999999,-136.563
1528877942755045,-63.125,-123.625,-135.0
1528877942778148,-55.4375,-121.18799999999999,-140.938
1528877942801179,-38.3125,-113.56299999999999,-153.25
1528877942816083,-7.5625,-112.875,-152.438
1528877942838113,-4.3125,-120.31299999999999,-151.313
1528877942860418,-10.3125,-128.5,-148.625
1528877942897945,-13.1875,-137.063,-149.938
1528877942919932,-15.25,-134.125,-145.938
1528877942957778,-30.125,-113.625,-129.563
1528877942980719,-33.9375,-98.5,-115.93799999999999
1528877943017673,-28.3125,-64.0625,-72.6875
1528877943040612,-18.625,-44.4375,-46.1875
1528877943055572,-16.25,-22.875,-21.5
1528877943070530,-18.625,-4.9375,-3.5625
1528877943092473,-21.8125,9.5625,9.3125
1528877943115415,-17.5625,17.75,17.5
1528877943130373,-12.0,26.1875,24.125
