timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1529289612640011,-1,-2,-1,1,0,-1,2,3
1529289612640011,1,1,0,1,1,6,4,-2
1529289612649984,4,0,-1,-2,-1,0,-8,2
1529289612649984,-4,-6,-5,-3,-3,-1,13,-9
1529289612662949,-2,-3,-4,-1,-1,-4,-10,-8
1529289612662949,-1,1,3,1,1,-3,2,-2
1529289612671926,0,0,0,-3,-1,-4,4,-1
1529289612671926,-5,-6,-7,-4,-2,-4,-5,-2
1529289612677910,-2,-4,-3,-6,-3,-2,-3,-1
1529289612677910,-2,-2,-7,-4,-4,-1,-5,-2
1529289612693866,-5,-1,0,1,0,0,-3,-6
1529289612693866,4,-3,4,2,1,-2,-2,2
1529289612699851,-7,-3,-5,-3,1,2,4,0
1529289612699851,12,9,2,6,2,-2,-5,2
1529289612708826,14,26,28,21,13,4,6,7
1529289612708826,8,16,31,6,3,3,1,6
1529289612714810,-6,-18,-24,-20,-11,-1,0,-3
1529289612714810,-17,-33,-34,-19,-8,-8,-3,-6
1529289612731765,-9,-5,-1,7,-1,1,1,-4
1529289612731765,9,23,26,15,-1,5,1,5
1529289612745729,-3,-1,-6,-11,-15,-9,-10,-8
1529289612745729,-10,-16,-23,-16,0,3,3,0
1529289612752711,-8,-20,-15,-10,-3,-1,0,-6
1529289612752711,3,9,-9,-2,7,5,0,3
1529289612761687,12,31,51,31,9,9,8,7
1529289612761687,9,2,-8,-14,-1,-4,-5,-2
1529289612769664,-15,-28,-12,7,4,-2,-3,-5
1529289612769664,-1,14,10,-7,-10,-3,-1,-4
1529289612775647,7,26,27,15,7,3,6,4
1529289612775647,15,11,13,11,2,0,-1,3
1529289612791605,-13,-28,-32,-28,-13,-5,-3,-4
1529289612791605,1,-10,-30,-8,-7,-5,-4,-4
1529289612797589,-3,-17,-15,-3,5,2,-3,-6
1529289612797589,-5,9,24,7,2,3,-1,1
1529289612806565,-14,2,11,1,-3,-3,-2,-4
1529289612806565,17,9,14,11,4,-1,0,5
1529289612820529,10,13,6,7,11,8,7,6
1529289612820529,-17,-13,12,28,25,10,7,0
1529289612829504,38,15,-18,-25,-19,1,2,9
1529289612829504,-2,-11,-15,-10,-7,-1,-4,0
1529289612835487,-19,-32,-8,9,17,3,-1,-4
1529289612835487,-4,11,5,-2,-11,1,-2,-2
1529289612851445,15,31,47,30,11,5,1,2
1529289612851445,-16,-30,-38,-5,7,1,-5,-6
