timestamp,roll,pitch,yaw
1528876527140078,1.0606200000000001,-1.27935,2.98292
1528876527161014,1.0579399999999999,-1.27906,2.98572
1528876527181961,1.0546799999999998,-1.27835,2.98903
1528876527198913,1.05082,-1.2776,2.99335
1528876527221852,1.04665,-1.27698,2.99802
1528876527242796,1.04398,-1.2762200000000001,3.0008
1528876527258753,1.04429,-1.27581,2.99987
1528876527281732,1.0456,-1.27598,2.99625
1528876527302636,1.04694,-1.27718,2.9901299999999997
1528876527318622,1.0447600000000001,-1.27945,2.98501
1528876527341543,1.0418100000000001,-1.2826899999999999,2.98007
1528876527362513,1.03813,-1.28644,2.97579
1528876527379431,1.03395,-1.2896299999999998,2.97151
1528876527401379,1.02908,-1.2919100000000001,2.96679
1528876527422351,1.0245600000000001,-1.29385,2.9624
1528876527439271,1.02106,-1.29459,2.9573
1528876527461214,1.01884,-1.29443,2.95158
1528876527482156,1.01714,-1.29352,2.94513
1528876527499111,1.0157100000000001,-1.29187,2.93808
1528876527521090,1.01188,-1.29007,2.93364
1528876527541996,1.00889,-1.28749,2.93001
1528876527558951,1.00722,-1.2845600000000001,2.9283900000000003
1528876527581890,1.00679,-1.28062,2.92923
1528876527602834,1.00948,-1.27568,2.93122
1528876527618791,1.0156399999999999,-1.27009,2.9329099999999997
1528876527641730,1.02292,-1.26426,2.93378
1528876527662674,1.02859,-1.25928,2.93503
1528876527678631,1.03423,-1.25492,2.93618
1528876527701598,1.04172,-1.2514399999999999,2.9374700000000002
1528876527723512,1.05233,-1.24914,2.93818
1528876527737475,1.06265,-1.2478,2.94015
1528876527760414,1.06969,-1.2474399999999999,2.94517
1528876527783360,1.07464,-1.24793,2.95132
1528876527797347,1.07933,-1.24895,2.95617
1528876527820254,1.08317,-1.25037,2.9584
1528876527843192,1.08295,-1.25262,2.96025
1528876527857201,1.07531,-1.25579,2.96423
1528876527880298,1.06054,-1.25931,2.9719700000000002
1528876527903267,1.04444,-1.26288,2.9826900000000003
1528876527917418,1.0334,-1.26597,2.99348
1528876527940355,1.0289700000000002,-1.26836,3.00334
1528876527963346,1.03204,-1.26962,3.00878
1528876527977256,1.03893,-1.27005,3.00961
1528876528000540,1.04755,-1.2702200000000001,3.00535
1528876528023346,1.05443,-1.2706,2.99967
1528876528037527,1.06046,-1.27125,2.99254
1528876528060570,1.0641200000000002,-1.27183,2.98676
1528876528083493,1.06434,-1.27206,2.9841
1528876528099466,1.06339,-1.27225,2.9845
1528876528120270,1.06196,-1.27197,2.98785
1528876528143336,1.0608899999999999,-1.27084,2.98946
1528876528157311,1.05618,-1.26958,2.99035
1528876528180442,1.04203,-1.2690000000000001,2.99824
1528876528203428,1.0096399999999999,-1.26577,3.02545
1528876528217659,0.9603959999999999,-1.25201,3.07773
1528876528239620,0.9191739999999999,-1.2259200000000001,3.13941
1528876528263585,0.939966,-1.1828299999999998,-3.11983
1528876528277588,0.991999,-1.12361,-3.11226
1528876528300438,1.03031,-1.04669,-3.10217
1528876528323377,1.04495,-0.952886,-3.09102
1528876528337340,1.0380200000000002,-0.844939,-3.07915
1528876528360281,1.0271299999999999,-0.7258020000000001,-3.07275
1528876528383270,1.01996,-0.597244,-3.07497
1528876528397233,1.00928,-0.46084899999999995,-3.0829299999999997
1528876528420164,0.991498,-0.320918,-3.09815
1528876528443115,0.9643639999999999,-0.180475,-3.11885
1528876528457066,0.928464,-0.041215800000000004,3.13911
1528876528480019,0.884178,0.09138210000000001,3.11065
1528876528502927,0.828393,0.214642,3.07787
1528876528517893,0.7613,0.326479,3.0400099999999997
1528876528539857,0.686951,0.424346,2.99743
1528876528562741,0.60965,0.507012,2.94902
1528876528577892,0.528882,0.574585,2.89396
1528876528600141,0.445626,0.6270899999999999,2.83506
1528876528631589,0.364302,0.663994,2.77464
1528876528637648,0.291812,0.686293,2.7174400000000003
1528876528659665,0.230321,0.6983689999999999,2.6663900000000003
1528876528683174,0.176302,0.7042229999999999,2.61978
1528876528697293,0.132195,0.704959,2.58034
1528876528720456,0.0968888,0.705741,2.5499099999999997
1528876528743557,0.0688471,0.705638,2.52768
1528876528757925,0.0503792,0.704613,2.51167
1528876528779704,0.045732999999999996,0.703363,2.5018599999999998
1528876528802719,0.049574,0.703183,2.4982599999999997
1528876528817803,0.056502,0.70375,2.49812
1528876528839611,0.0671837,0.707432,2.5016599999999998
1528876528863734,0.0793238,0.711358,2.50671
1528876528878099,0.0908781,0.712787,2.51093
