timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1528453006510481,-1,-4,-6,-2,-21,-16,-1,6
1528453006510481,-1,-1,-5,-7,21,-15,1,2
1528453006517459,6,4,8,30,18,48,10,15
1528453006517459,1,3,1,-11,-18,-8,1,0
1528453006528433,-3,-1,-4,-2,41,19,0,-1
1528453006528433,0,1,1,2,-13,-31,-4,-2
1528453006532449,-5,-6,-11,-8,-8,0,-11,-9
1528453006532449,-2,-3,-1,1,-25,-12,-3,-4
1528453006540399,0,3,2,-5,-25,-14,-7,-21
1528453006540399,-7,-3,0,2,33,32,5,-4
1528453006547380,-1,-3,-4,-7,4,-16,-1,33
1528453006547380,8,1,-2,1,-12,-46,8,38
1528453006555358,2,0,1,-3,-9,41,0,0
1528453006555358,-1,1,-1,-1,23,28,5,-16
1528453006562341,-1,-1,-3,-1,5,-15,-12,-27
1528453006562341,-8,-4,-3,-20,-34,-43,-7,-9
1528453006570318,-1,-2,-1,-5,-32,-6,5,7
1528453006570318,2,3,8,45,73,33,-3,-11
1528453006580291,3,1,-1,-4,24,-5,5,12
1528453006580291,3,0,-3,1,21,17,1,5
1528453006586275,1,-6,-1,-10,-42,-6,2,-7
1528453006586275,-6,-1,-1,-7,-34,4,-3,3
1528453006600238,-2,-2,-6,-19,8,-23,-4,-12
1528453006600238,0,2,4,20,54,19,-2,-2
1528453006607220,-2,-1,-1,11,16,9,-1,3
1528453006607220,1,-3,-2,-16,-41,-32,-4,2
1528453006625171,-1,-1,3,8,-31,0,4,-3
1528453006625171,-1,-1,-2,-9,-1,1,-4,-11
1528453006630159,-4,-1,-3,0,12,5,-2,-1
1528453006630159,1,-1,-4,-1,-4,-22,-1,4
1528453006637141,-4,0,3,-2,-22,-10,-2,-8
1528453006637141,-3,-4,0,-4,-5,30,-2,-6
1528453006645119,1,0,2,23,42,-19,3,6
1528453006645119,-1,1,-3,-21,-11,10,-1,4
1528453006660079,-3,-5,-3,-6,-22,0,-1,-4
1528453006660079,-2,-3,0,15,7,12,-3,-5
1528453006670052,1,4,6,14,13,-5,-7,-15
1528453006670052,-3,-6,-5,-7,-25,-15,5,17
1528453006682020,1,0,0,-1,9,13,1,1
1528453006682020,-4,-2,-5,-17,0,-8,-3,-11
1528453006697978,-1,2,-5,-6,-10,-11,-3,2
1528453006697978,1,-3,0,-2,-8,8,-3,-9
1528453006704959,-1,-1,-3,-3,-5,-8,1,4
1528453006704959,0,-4,0,6,3,1,3,7
1528453006727897,-13,-13,-13,1,3,-6,8,22
1528453006727897,14,11,5,-2,-6,4,-7,-5
1528453006742857,-23,26,18,-6,1,-3,-19,-48
1528453006742857,-16,-47,-8,0,-6,-6,6,10
1528453006749838,32,-35,-20,7,9,11,8,39
1528453006749838,1,0,-3,-5,3,7,10,-8
1528453006764798,-17,41,27,0,-3,2,65,11
1528453006764798,-4,20,7,-12,-13,-17,-77,-62
1528453006772778,-31,-1,8,7,14,33,66,45
1528453006772778,39,-52,-12,-2,-5,-3,-43,55
1528453006794718,-5,4,4,-4,-11,-20,43,-14
1528453006794718,-3,-3,-5,2,7,27,-7,-1
1528453006802698,-7,-6,-6,-16,-8,-17,-1,2
1528453006802698,1,1,-6,-22,-33,-18,10,15
1528453006809679,-6,-8,4,31,12,19,-1,14
1528453006809679,3,7,8,17,48,6,9,-10
1528453006817658,2,0,-4,-3,-12,3,6,3
1528453006817658,6,12,5,5,1,-4,-13,-1
1528453006824672,-7,-8,-5,-31,-26,-6,-16,-28
1528453006824672,-6,-5,-2,4,0,-5,7,9
1528453006839604,1,7,8,14,15,15,-3,-5
1528453006839604,-1,-6,-9,-34,-21,-10,1,0
1528453006847579,3,1,-11,-27,-37,-5,-10,1
1528453006847579,-2,-2,13,76,72,32,15,-2
1528453006862537,-3,1,4,-3,3,-17,-14,-22
1528453006862537,-9,-6,3,16,-15,-1,1,-3
1528453006869520,10,2,-11,-67,-23,-15,2,44
1528453006869520,-11,-14,-22,-54,-59,-29,-24,-18
1528453006885476,6,10,20,96,78,37,19,14
1528453006885476,9,16,29,30,33,15,1,-13
1528453006892457,-12,-11,-8,23,9,-9,-18,-18
1528453006892457,-3,-8,-14,-91,-64,-23,-1,6
1528453006907417,8,4,-13,-14,-1,1,3,4
1528453006907417,-8,-7,-14,0,6,5,-2,-11
1528453006915395,2,5,27,4,17,8,3,3
1528453006915395,0,2,7,-14,-27,-17,-4,2
1528453006930355,0,3,15,48,14,3,-2,-6
1528453006930355,-5,-6,-22,-15,-6,-2,0,0
1528453006937337,-8,-8,-4,-50,-47,-17,-14,-18
1528453006937337,1,-3,-1,0,4,-4,6,17
1528453006945316,0,-2,-21,4,2,5,0,-5
1528453006945316,9,37,20,9,4,-1,-2,-3
1528453006960276,-8,-51,-7,-17,-15,-4,0,2
1528453006960276,-5,-4,-24,-5,4,-1,-9,-11
1528453006967257,3,39,33,12,8,3,-1,-7
1528453006967257,-4,2,13,27,16,9,7,13
1528453006997177,-1,-5,-17,-12,-11,-6,1,0
1528453006997177,-3,-12,-1,0,3,2,-4,-7
1528453007020116,-7,-10,-20,5,8,3,-14,-23
1528453007020116,17,21,-3,10,2,-2,13,32
1528453007035076,10,7,15,-14,-11,-6,10,17
1528453007035076,-28,8,-13,-5,-2,-10,-16,-30
1528453007050037,-50,-49,-17,6,2,4,20,-19
1528453007050037,-1,-35,-14,7,8,6,-33,2
1528453007079956,26,67,9,-10,0,18,29,21
1528453007079956,11,48,33,-3,-3,-6,-8,-1
1528453007094916,-7,-35,-21,-12,-7,-6,19,35
1528453007094916,10,-4,-4,3,3,1,-36,-42
1528453007102902,4,12,6,7,6,9,-13,-1
1528453007102902,-2,-22,-9,-13,-7,-14,-8,-1
1528453007109876,-14,-1,-4,-3,-1,-12,-15,-14
1528453007109876,-4,-17,3,12,1,2,12,13
1528453007124836,-3,4,0,19,17,8,-8,-14
1528453007124836,1,-9,4,-1,10,31,24,18
1528453007132815,-8,-8,-10,-32,-25,-15,-17,-11
1528453007132815,0,-7,17,44,57,15,14,7
1528453007139799,-1,-4,-14,-71,-55,-18,-4,1
1528453007139799,-2,1,2,0,-17,-6,1,-5
1528453007147776,5,-5,-4,27,21,1,5,0
1528453007147776,2,2,0,-16,-7,-2,-4,1
1528453007162735,-7,-8,-6,37,54,15,4,-8
1528453007162735,6,6,6,-26,-3,-7,2,5
1528453007177694,-2,-3,9,-7,-26,-7,-7,-6
1528453007177694,-1,1,2,4,15,-1,-3,-4
1528453007184676,-3,-5,-14,14,6,3,-2,-9
1528453007184676,-1,-6,-1,25,6,3,5,8
1528453007192654,-1,-1,9,-5,-4,2,2,-2
1528453007192654,-2,-1,-21,19,14,-1,-2,-2
1528453007207874,-1,0,12,5,-11,-2,0,0
1528453007207874,0,2,2,-27,-21,-8,0,4
1528453007214856,5,-16,-5,5,-3,-2,0,-3
1528453007214856,-4,25,11,-28,-21,-4,-7,-8
1528453007222787,-5,-21,-4,-4,2,-1,9,13
1528453007222787,6,-8,3,15,1,0,-3,-3
1528453007229767,-9,1,-1,-9,1,-2,1,2
1528453007229767,2,-3,-5,6,10,7,-2,-4
1528453007237794,-2,12,10,3,2,-4,-9,-15
1528453007237794,-4,3,-11,-4,-1,-1,3,4
1528453007244988,0,-30,-13,8,8,2,5,4
1528453007244988,5,35,12,0,7,7,2,5
1528453007260016,0,21,10,-1,-9,-14,-6,-9
1528453007260016,-6,-5,-6,-17,-15,-8,-11,-19
1528453007267976,-1,-4,10,7,8,3,1,7
1528453007267976,26,7,8,4,1,-9,20,46
1528453007283113,-44,-32,0,-3,2,25,3,-57
1528453007283113,3,7,-7,-2,-6,-11,1,4
1528453007289948,-11,-10,-14,3,4,0,-9,-15
1528453007289948,-22,-39,-14,-7,-3,-6,-9,-1
1528453007304892,32,25,14,-2,-7,5,-31,29
1528453007304892,-4,-3,0,1,2,8,8,-4
1528453007312855,-21,-38,-8,6,1,-14,-13,-27
1528453007312855,-2,53,5,-10,-11,-28,11,-16
