timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1529312328253950,2,3,24,-9,-4,-1,0,-1
1529312328253950,-4,-9,-13,1,-5,-3,-1,-4
1529312328265918,3,6,8,4,-11,-8,-4,1
1529312328265918,1,1,1,9,-1,1,1,2
1529312328272899,-4,-3,-6,0,11,1,-5,-4
1529312328272899,0,-1,-6,-5,-1,-6,-2,-1
1529312328287860,6,-1,5,3,-12,-1,0,1
1529312328287860,4,19,-7,-3,13,14,2,2
1529312328296835,-13,-14,16,7,10,-1,-6,0
1529312328296835,-8,-47,-16,-17,0,4,1,-1
1529312328313789,3,17,17,1,-4,-3,3,2
1529312328313789,23,6,2,-6,12,4,-1,0
1529312328325757,-24,-11,-5,9,8,8,1,-1
1529312328325757,1,1,-11,2,1,3,-1,-2
1529312328332739,0,3,3,-15,-4,-8,-2,-2
1529312328332739,12,-11,-2,-6,-19,-13,-4,2
1529312328347700,2,-4,-9,2,-2,3,1,1
1529312328347700,-7,-8,-3,-2,0,-16,-8,-5
1529312328355679,0,-1,7,5,-1,7,0,2
1529312328355679,-14,8,0,4,9,13,2,-3
1529312328370639,27,13,0,-2,10,-4,1,8
1529312328370639,14,-6,-8,-1,-4,-4,-6,-2
1529312328377621,-16,3,5,6,-7,0,7,3
1529312328377621,-3,9,3,8,-7,0,7,0
1529312328407539,9,4,-4,1,-9,-6,-8,2
1529312328407539,3,0,3,6,14,8,8,-11
1529312328415518,14,23,10,9,12,6,-1,29
1529312328415518,-19,-12,-9,0,8,-4,-7,-22
1529312328422500,5,12,-4,-9,-13,-15,5,3
1529312328422500,-17,-27,-11,-14,-26,-6,-6,-8
1529312328430478,-1,11,8,1,1,5,-7,-9
1529312328430478,15,0,0,-7,-17,-24,-2,3
1529312328445439,-2,-2,-4,3,-6,13,6,14
1529312328445439,-7,3,-8,-5,23,23,16,-16
1529312328453416,18,3,9,12,16,-3,-11,-10
1529312328453416,6,-10,-11,-10,-3,-1,1,-2
1529312328468378,1,4,7,14,14,20,20,2
1529312328468378,-12,-13,-5,-7,-7,-14,7,-3
1529312328483338,8,6,9,4,10,23,7,-30
1529312328483338,5,-13,-16,-12,-8,-9,18,34
1529312328490319,-2,17,5,1,-1,-7,-20,-22
1529312328490319,12,-8,0,8,4,18,9,-1
1529312328505279,-9,4,-5,-6,-4,-11,-6,-1
1529312328505279,-8,-20,-1,-2,-6,-16,-6,-24
1529312328513257,-22,-14,-8,-3,-4,-8,5,12
1529312328513257,21,19,10,3,5,13,2,10
1529312328535198,-4,-22,-26,-20,-12,4,18,17
1529312328535198,-20,4,7,6,1,3,8,-9
1529312328558168,-1,-10,-5,-4,4,-5,-24,-6
1529312328558168,13,10,6,2,-2,-29,19,39
1529312328565157,-13,-11,-9,-10,-8,-6,-27,-58
1529312328565157,-2,-7,-4,-3,-4,30,1,-2
1529312328580078,-1,-14,-4,-6,-12,-8,3,13
1529312328580078,1,13,2,-7,-4,-32,-3,-1
1529312328595041,6,8,4,5,12,9,14,10
1529312328595041,-4,0,-2,-6,-5,-20,-9,-4
1529312328610996,-5,-6,3,-11,-11,-21,-33,-10
1529312328610996,-1,1,3,-3,-5,39,26,11
1529312328624958,-2,-5,3,14,16,17,-6,-12
1529312328624958,0,2,-13,-6,-10,-43,-41,0
1529312328632939,-1,-23,-2,-9,-14,22,11,2
1529312328632939,-3,1,-7,-8,10,-14,-32,-2
1529312328647897,0,5,4,-9,-23,-31,2,-6
1529312328647897,-2,2,2,3,-2,17,17,-13
1529312328655875,6,2,-1,3,2,16,-41,14
1529312328655875,-5,-4,-1,-8,-14,-7,8,-3
1529312328670835,-2,4,-3,-10,11,-28,2,-8
1529312328670835,4,7,4,16,21,30,24,-3
1529312328685795,-2,1,-1,1,12,55,2,9
1529312328685795,0,1,0,-11,-17,1,-12,0
1529312328692776,-3,-7,-8,-11,-40,-43,-11,-5
1529312328692776,1,0,3,16,-5,-8,1,13
1529312328707737,6,15,7,3,43,51,17,-5
1529312328707737,-4,-3,-3,-14,-19,6,9,-10
1529312328715715,-5,-11,-5,11,5,28,45,8
1529312328715715,0,5,2,3,6,-12,-27,-8
1529312328730675,3,-4,2,9,22,-9,15,-2
