timestamp,roll,pitch,yaw
1528190462826528,-1.04344,-1.16882,-3.03201
1528190462849464,-1.04311,-1.16875,-3.03214
1528190462864419,-1.04317,-1.1689,-3.03226
1528190462889353,-1.04262,-1.1686,-3.03251
1528190462910298,-1.04244,-1.16853,-3.03276
1528190462925257,-1.03841,-1.16768,-3.03675
1528190462949193,-1.03454,-1.16523,-3.04093
1528190463003048,-1.0388,-1.16044,-3.04052
1528190463003048,-1.05197,-1.1503,-3.03366
1528190463017012,-1.05976,-1.13909,-3.02872
1528190463025988,-1.06008,-1.12478,-3.02505
1528190463044938,-1.05738,-1.10633,-3.02166
1528190463069870,-1.06047,-1.08145,-3.00983
1528190463082836,-1.07955,-1.05108,-2.98298
1528190463126718,-1.11154,-1.0147,-2.94566
1528190463136692,-1.14638,-0.970092,-2.9073
1528190463143673,-1.18858,-0.917839,-2.8655
1528190463166612,-1.23384,-0.857024,-2.82042
1528190463196532,-1.27568,-0.78888,-2.77429
1528190463209498,-1.31043,-0.715129,-2.72705
1528190463233434,-1.33602,-0.637072,-2.68192
1528190463249391,-1.35613,-0.554468,-2.63958
1528190463270334,-1.37178,-0.468538,-2.59843
1528190463294270,-1.38419,-0.379181,-2.5579
1528190463309230,-1.39312,-0.289525,-2.51912
1528190463330223,-1.39461,-0.199201,-2.47923
1528190463346132,-1.38939,-0.107184,-2.43585
1528190463369071,-1.37961,-0.0175163,-2.39049
1528190463391011,-1.36503,0.0704436,-2.34562
1528190463405973,-1.34457,0.157256,-2.29938
1528190463428911,-1.31994,0.24243,-2.24964
1528190463451851,-1.29401,0.323699,-2.19582
1528190463479827,-1.26715,0.39972,-2.13751
1528190463488784,-1.23343,0.469875,-2.07559
1528190463511719,-1.19209,0.533639,-2.01244
1528190463532685,-1.14966,0.589256,-1.94731
1528190463548591,-1.1005,0.63798,-1.87765
1528190463571529,-1.04679,0.679429,-1.8071
1528190463592474,-0.9944,0.71305,-1.74
1528190463608432,-0.944526,0.738428,-1.67597
1528190463631370,-0.89763,0.757564,-1.61504
1528190463652313,-0.855169,0.770896,-1.55846
1528190463669272,-0.818766,0.779251,-1.51001
1528190463691214,-0.786801,0.784586,-1.47002
1528190463712202,-0.758582,0.789122,-1.43529
