timestamp,x,y,z
1529292343798334,-5.5625,1.25,0.5625
1529292343823267,-5.0625,1.1875,0.4375
1529292343838226,-5,0.875,-0.1875
1529292343858174,-5.125,0.8125,-0.375
1529292343882113,-5.125,0.6875,-0.75
1529292343899067,-3.25,0.5,-0.9375
1529292343919010,-1.8125,0.25,-0.8125
1529292343958904,-2.1875,0.125,-0.4375
1529292343959901,-2.875,-0.1875,-0.1875
1529292343973864,-3.0625,-0.0625,-0.1875
1529292343990819,-2.6875,-0.125,-0.375
1529292344010773,-1.625,-0.25,-0.625
1529292344039688,-0.0625,-0.1875,-0.8125
1529292344083572,0.1875,-0.25,-1.125
1529292344093544,-0.75,-0.3125,-0.9375
1529292344108543,-0.75,-0.375,-0.8125
1529292344109501,0,-0.5,-0.9375
1529292344128452,-0.6875,-0.3125,-0.9375
1529292344151423,-1.6875,-0.125,-1.0625
1529292344169341,-1.75,-0.0625,-0.8125
1529292344188291,-2,-0.1875,-0.5625
1529292344211229,-2.875,-0.375,-0.5
1529292344229183,-3.0625,-0.3125,-1.0625
1529292344248132,-2.5625,-0.4375,-1.1875
1529292344271069,-3.375,-0.375,-1.0625
1529292344289022,-4.5625,0.1875,-0.75
1529292344307970,-4.4375,0.0625,-0.75
1529292344330909,-4.5,-0.25,-0.375
1529292344348872,-5.125,-0.25,-0.125
1529292344368809,-6,-0.0625,-0.0625
1529292344390782,-6,0.375,-0.4375
1529292344408702,-7.125,-0.1875,0
1529292344431641,-5.9375,-1.3125,1
1529292344458569,2.0625,-5.625,5.0625
1529292344474566,11.5,-8.3125,10.75
1529292344489485,33.9375,-7.125,18.0625
1529292344511426,24.25,3.5625,23.25
1529292344528416,-41.0625,31,38
1529292344550387,-109,48.5625,66.3125
1529292344571301,-159.25,51.5625,101.875
1529292344589253,-182.438,54.875,126.313
1529292344610162,-180.375,57.5,148.938
1529292344631107,-148.313,64.6875,170.563
1529292344649060,-108.063,58.75,188.875
1529292344670038,-63.875,46.1875,210.063
1529292344690947,-46.1875,42.4375,237.625
1529292344708901,-39.625,49,263.688
1529292344729844,-41.9375,58,280.875
1529292344753779,-42.875,53.4375,291.313
1529292344768739,-28.5,35.8125,299.75
1529292344789683,-2.6875,25.6875,298.563
1529292344810628,19.5,40.25,296.188
1529292344828580,21.5,59.9375,284.375
1529292344849524,13.9375,59.625,275.563
1529292344870468,7.25,50.375,261.688
1529292344888420,10.5,51.5625,244.375
1529292344911358,15.75,57.4375,225.688
1529292344938286,17.6875,58.8125,201.75
1529292344949257,9.3125,58.25,187.375
1529292344971198,-1.625,52.3125,176
1529292344991144,-26,39.5,159.375
1529292345008100,-36.5,36.25,127.5
1529292345031037,-46.25,31.4375,94.625
1529292345052163,-49.625,27.5,71.8125
1529292345074033,-41.9375,29.25,53.5
1529292345090959,-41.1875,28.75,21.625
1529292345112962,-42.1875,27.0625,0.75
1529292345134029,-40.8125,20.375,-1.75
1529292345150796,-44.25,7.3125,6.9375
1529292345172922,-30.1875,-1.625,9.625
1529292345193866,-17.6875,-27.4375,17.6875
1529292345210550,5.4375,-51.9375,21.25
1529292345233519,21,-80.375,22.875
1529292345254289,41.0625,-97.5625,26.625
1529292345270247,64.1875,-105.75,30.5
1529292345293663,76.25,-120,30.25
1529292345314110,63.3125,-134.938,24.1875
1529292345329848,60.9375,-139.125,18.375
1529292345352848,63.5625,-140.938,24.875
1529292345373966,55.1875,-148.063,28
1529292345389754,34.5625,-156.188,32.5625
1529292345413140,19.3125,-147.313,31.9375
1529292345435107,16.1875,-131.625,17.3125
1529292345450041,24,-123.563,17.125
1529292345473036,23.5625,-121.688,19.1875
1529292345495975,16.9375,-112.125,24
1529292345509936,7.5,-97,16.75
1529292345532876,2.6875,-83.3125,10
1529292345555976,6.25,-74.1875,9.8125
1529292345594216,10.5,-67.25,10.9375
1529292345596888,6.4375,-56.25,9.4375
1529292345616062,-0.5,-45.5625,4.75
1529292345637054,-2.3125,-33.5,4.8125
1529292345652814,5.0625,-5.5625,11.375
1529292345675286,-6.3125,12.25,-0.3125
1529292345697275,-8.625,6.25,-10.3125
1529292345713186,-2.1875,-5.625,-5.9375
