timestamp,x,y,z
1528448379073040,0.958984,0.0385742,0.275391
1528448379088996,0.961914,0.0307617,0.273926
1528448379113930,0.961914,0.0361328,0.280762
1528448379134903,0.961914,0.0390625,0.277344
1528448379151828,0.963867,0.0444336,0.285645
1528448379170776,0.958496,0.0458984,0.283691
1528448379196709,0.958008,0.0483398,0.28125
1528448379226628,0.956543,0.0512695,0.276367
1528448379260538,0.952148,0.0488281,0.279785
1528448379284475,0.952637,0.0454102,0.274902
1528448379305416,0.950195,0.043457,0.274902
1528448379331348,0.954102,0.0415039,0.274414
1528448379343315,0.955566,0.0410156,0.270996
1528448379366256,0.955566,0.0395508,0.274414
1528448379388196,0.952637,0.0405273,0.274902
1528448379411136,0.955078,0.0405273,0.272461
1528448379433076,0.958496,0.0429688,0.268555
1528448379456014,0.953125,0.0424805,0.271973
1528448379470974,0.95752,0.0454102,0.273926
1528448379485936,0.952148,0.0498047,0.273926
1528448379508875,0.958984,0.0498047,0.271973
1528448379522837,0.960449,0.0527344,0.274414
1528448379547770,0.958008,0.0458984,0.272949
1528448379553754,0.961426,0.0449219,0.277832
1528448379605616,0.974121,0.0507813,0.270508
1528448379628555,0.974609,0.0410156,0.28125
1528448379665456,0.975098,0.0214844,0.285156
1528448379688394,0.961914,0.00927734,0.277344
1528448379710336,0.946289,0.000976563,0.285156
1528448379748234,0.936523,0.0341797,0.277832
1528448379771171,0.930664,0.0625,0.266113
1528448379808075,0.938965,0.0942383,0.261719
1528448379831012,0.953125,0.0854492,0.263184
1528448379867914,0.952148,0.0341797,0.282227
1528448379890853,0.966797,0.0112305,0.286621
1528448379928752,0.961914,0.00195313,0.276367
1528448379943716,0.960938,0.00244141,0.283203
1528448379973639,0.962402,0.0180664,0.280762
1528448379988622,0.954102,0.027832,0.275391
1528448380011123,0.953613,0.0493164,0.279785
1528448380026350,0.961914,0.065918,0.271973
1528448380041571,0.963379,0.0673828,0.266113
1528448380063623,0.959961,0.0688477,0.266602
1528448380085492,0.963379,0.0507813,0.274414
1528448380100452,0.956543,0.0322266,0.276367
1528448380123352,0.944824,0.0224609,0.279297
1528448380146601,0.950684,0.0209961,0.28125
1528448380161708,0.954102,0.0263672,0.272461
1528448380183539,0.952637,0.03125,0.275391
1528448380206605,0.946289,0.0336914,0.276367
1528448380221622,0.936523,0.0224609,0.282715
1528448380243488,0.924316,0.00878906,0.294434
1528448380266037,0.922852,0.00830078,0.29834
1528448380280749,0.928223,0.0268555,0.290039
1528448380303927,0.922852,0.0454102,0.283691
1528448380325661,0.930176,0.0761719,0.286621
1528448380340590,0.947754,0.112793,0.276855
1528448380363587,0.959961,0.137695,0.275879
1528448380385732,0.965332,0.155762,0.286621
1528448380401028,0.962402,0.157715,0.30127
1528448380423981,0.970215,0.14502,0.310547
1528448380445929,0.978027,0.130859,0.310547
1528448380461140,0.981445,0.123047,0.308105
1528448380484071,0.974609,0.106934,0.294922
1528448380506060,0.96875,0.103516,0.300293
1528448380528925,0.966797,0.0996094,0.298828
1528448380551552,0.963379,0.100098,0.280273
1528448380588940,0.968262,0.103027,0.278809
1528448380603299,0.972168,0.0986328,0.269531
1528448380625918,0.963379,0.0922852,0.272461
1528448380647891,0.958008,0.0913086,0.265625
1528448380662864,0.953613,0.0957031,0.254395
1528448380685813,0.955566,0.0922852,0.251953
1528448380708750,0.946289,0.0800781,0.250977
1528448380723715,0.935547,0.0708008,0.249023
1528448380745598,0.939453,0.0698242,0.243164
1528448380768572,0.950195,0.0717773,0.238281
1528448380783549,0.944824,0.0742188,0.246094
1528448380805493,0.930664,0.0952148,0.263672
1528448380828436,0.940918,0.106445,0.272461
1528448380843344,0.960449,0.0854492,0.266602
1528448380866292,0.948242,0.0581055,0.28125
1528448380888253,0.951172,0.0258789,0.301758
1528448380903228,0.963867,-0.00146484,0.306152
1528448380926485,0.965332,-0.00537109,0.299316
1528448380948429,0.955078,0.00244141,0.304688
1528448380963399,0.958008,0.0229492,0.297852
1528448380986557,0.961914,0.0375977,0.288086
1528448381008532,0.961914,0.0498047,0.28418
1528448381023980,0.968262,0.0678711,0.275391
1528448381046301,0.975098,0.074707,0.275879
1528448381068516,0.974121,0.0708008,0.273926
1528448381083694,0.96582,0.0610352,0.275391
1528448381105924,0.958984,0.0585938,0.266113
1528448381128862,0.960938,0.0664063,0.249023
1528448381143823,0.963867,0.074707,0.226563
1528448381166550,0.946777,0.0795898,0.223145
1528448381189097,0.924316,0.0825195,0.220703
1528448381203794,0.929688,0.0888672,0.220215
1528448381226433,0.944824,0.0888672,0.220215
1528448381249220,0.960449,0.0947266,0.223145
1528448381263564,0.955078,0.0922852,0.246582
1528448381286189,0.964355,0.0742188,0.26416
1528448381308510,0.982422,0.0361328,0.271484
1528448381323719,0.977051,-0.00341797,0.286621
1528448381345960,0.959961,-0.034668,0.300781
1528448381368910,0.951172,-0.0351563,0.310059
1528448381406609,0.950195,0.0136719,0.297852
1528448381428737,0.945313,0.046875,0.300293
1528448381466099,0.958008,0.0834961,0.289551
1528448381488868,0.978027,0.0898438,0.292969
