timestamp,x,y,z,w
1528184381767256,-0.333374,0.579956,-0.235718,-0.704956
1528184381782218,-0.333496,0.580017,-0.23584,-0.704834
1528184381802164,-0.333618,0.580017,-0.236023,-0.704712
1528184381825104,-0.33374,0.580078,-0.236084,-0.70459
1528184381840074,-0.33374,0.580078,-0.236084,-0.70459
1528184381864995,-0.333923,0.579895,-0.236145,-0.70459
1528184381917855,-0.334167,0.579773,-0.236267,-0.70459
1528184381918852,-0.334412,0.579651,-0.236389,-0.704529
1528184381935807,-0.334473,0.579651,-0.236328,-0.704529
1528184381945791,-0.334473,0.579651,-0.236328,-0.704529
1528184381962734,-0.334534,0.579651,-0.236267,-0.704529
1528184381991656,-0.334473,0.579468,-0.236206,-0.704712
1528184382015592,-0.334473,0.579346,-0.236023,-0.704895
1528184382042522,-0.334412,0.579163,-0.23584,-0.705078
1528184382052495,-0.334412,0.579041,-0.235718,-0.705261
1528184382065460,-0.334473,0.578857,-0.235474,-0.705444
1528184382087401,-0.334473,0.578674,-0.235229,-0.705688
1528184382102361,-0.334473,0.578613,-0.234802,-0.705872
1528184382127295,-0.334412,0.578491,-0.234436,-0.706116
1528184382142254,-0.334412,0.57843,-0.234009,-0.706299
1528184382164196,-0.334473,0.578247,-0.233643,-0.706543
1528184382187134,-0.334473,0.578125,-0.233337,-0.706726
1528184382208078,-0.33429,0.578003,-0.233032,-0.707031
1528184382224036,-0.333923,0.577942,-0.232727,-0.707336
1528184382246975,-0.333496,0.577942,-0.232361,-0.707703
1528184382267918,-0.332947,0.577942,-0.232056,-0.708069
1528184382283877,-0.332275,0.577942,-0.231628,-0.708496
1528184382306815,-0.331299,0.577881,-0.231201,-0.709106
1528184382327758,-0.330139,0.577759,-0.230774,-0.7099
1528184382344713,-0.329041,0.577454,-0.230652,-0.710693
1528184382367652,-0.328552,0.576782,-0.230957,-0.711365
1528184382387599,-0.328857,0.575684,-0.231689,-0.711914
1528184382404554,-0.329895,0.57428,-0.232605,-0.71228
1528184382426536,-0.331055,0.572754,-0.233459,-0.712646
1528184382447491,-0.332336,0.57135,-0.234131,-0.713013
1528184382464394,-0.333496,0.570007,-0.234558,-0.713379
1528184382486334,-0.334656,0.568909,-0.234924,-0.713623
1528184382515257,-0.335632,0.567932,-0.235291,-0.713806
1528184382524234,-0.336426,0.567017,-0.23584,-0.713989
1528184382547172,-0.33728,0.566223,-0.236633,-0.713928
1528184382569114,-0.338501,0.565308,-0.237854,-0.713623
1528184382584073,-0.340149,0.564514,-0.23938,-0.713013
1528184382607012,-0.342102,0.563721,-0.240967,-0.712158
1528184382627985,-0.344055,0.562988,-0.242554,-0.711243
1528184382643914,-0.345581,0.562622,-0.243835,-0.710327
1528184382666852,-0.346375,0.562622,-0.244995,-0.709595
1528184382687797,-0.346741,0.562927,-0.245972,-0.708862
1528184382704751,-0.34668,0.563354,-0.246948,-0.70813
1528184382732677,-0.346375,0.563843,-0.248047,-0.70752
1528184382747636,-0.346008,0.564392,-0.249146,-0.706909
1528184382764591,-0.345459,0.564941,-0.250305,-0.70636
1528184382786546,-0.344727,0.565491,-0.251343,-0.705933
1528184382807476,-0.34375,0.565857,-0.252197,-0.70575
