timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1529292372384986,6,-3,-2,-1,-3,1,-1,0
1529292372384986,-2,-3,-1,-3,0,1,-2,7
1529292372385984,-7,-4,0,-1,-1,2,-2,-8
1529292372385984,15,1,-1,0,-1,0,2,6
1529292372386980,-29,0,1,-1,-2,0,-1,-13
1529292372386980,7,0,-1,0,-2,-2,-1,3
1529292372387977,2,-7,-1,0,-1,-2,-1,5
1529292372387977,-2,2,1,0,-2,-1,0,-2
1529292372391966,0,-1,-1,0,1,-2,1,-2
1529292372391966,6,0,-2,-1,-1,0,0,-2
1529292372397952,2,2,-1,0,0,0,-2,1
1529292372397952,10,-1,3,1,2,1,0,7
1529292372411913,-11,-2,-2,0,-3,-4,-6,-6
1529292372411913,-4,-2,-1,-3,-5,-1,-2,-2
1529292372420890,-3,2,-1,-4,-2,0,2,-3
1529292372420890,-5,-2,-3,-2,-2,1,-1,3
1529292372433854,20,2,2,-4,0,-2,-3,-3
1529292372433854,-4,1,0,2,3,4,4,1
1529292372448815,1,-4,-7,-2,0,0,-2,-2
1529292372448815,3,6,1,0,-1,2,2,-5
1529292372449812,-18,-6,-3,2,1,-1,-2,3
1529292372449812,7,2,-1,-4,-2,-3,-5,-4
1529292372505662,-13,-5,2,2,0,-4,0,-5
1529292372505662,7,6,-1,-1,-2,-7,-3,-8
1529292372506660,-12,-10,-1,-1,-1,-3,3,2
1529292372506660,4,3,0,1,-3,1,1,-1
1529292372509651,-4,-4,-2,-1,-2,1,-1,-3
1529292372509651,2,-4,-1,-1,1,4,1,-1
1529292372510648,-2,0,-2,-4,-1,2,1,-5
1529292372510648,8,-2,-2,-5,-1,-4,-3,-4
1529292372511647,-14,-4,-1,-2,-2,-2,-2,-2
1529292372511647,-3,-5,-3,-1,-2,-4,-2,-1
1529292372517630,18,4,-2,-2,0,1,1,6
1529292372517630,-2,-4,-1,-3,-1,-5,-3,2
1529292372531592,-13,11,-2,-2,0,-1,-5,-27
1529292372531592,-24,-15,-1,-2,-2,-2,-2,12
1529292372538574,33,6,4,-1,-4,-1,-5,2
1529292372538574,2,0,-5,-5,-1,6,-1,4
1529292372545556,-2,-3,-3,1,-9,-2,-2,5
1529292372545556,11,0,-5,-4,-2,-27,0,1
1529292372569491,-6,1,1,5,7,22,5,2
1529292372569491,-3,1,0,3,-2,-14,-2,-7
1529292372569491,3,-2,2,-1,6,3,0,5
1529292372569491,5,0,1,4,6,33,7,4
1529292372584451,-14,-15,-5,-3,5,26,3,-4
1529292372584451,-3,3,-2,-6,-7,-20,3,-4
1529292372591432,8,-8,-18,-10,-15,-3,-6,4
1529292372591432,-7,6,10,-7,-18,-63,-15,-10
1529292372606392,-8,-6,-3,3,-2,-40,-11,-2
1529292372606392,-2,-3,0,17,25,36,17,10
1529292372607389,14,15,21,15,30,79,15,5
1529292372607389,11,6,7,0,-5,5,-1,-3
1529292372629331,-7,-8,0,-1,-4,-6,-4,-6
1529292372629331,-15,-10,-7,-10,-19,-19,-15,-5
1529292372630329,-2,0,-13,-9,-9,-25,-7,3
1529292372630329,-4,-15,-9,11,22,45,2,-2
1529292372643294,1,13,6,0,-5,-20,-1,-3
1529292372643294,5,6,14,0,-8,-15,-16,-7
1529292372651274,-7,-2,9,2,2,9,21,8
1529292372651274,-2,6,-12,-6,-12,-19,6,0
1529292372666233,-2,4,-9,1,12,30,7,0
1529292372666233,3,-2,-5,0,-8,-44,-9,-2
1529292372667231,8,3,4,-10,-20,-23,-13,-4
1529292372667231,-2,2,12,6,8,31,-2,-1
1529292372689172,-3,-9,-3,-11,-28,-10,2,0
1529292372689172,6,10,6,34,52,34,9,2
1529292372690170,13,7,7,23,42,22,-1,2
1529292372690170,-7,-15,-10,-34,-44,-68,-18,-8
1529292372703134,-17,-10,-6,8,-10,-14,-10,-6
1529292372703134,-7,-6,-6,-30,7,58,14,4
1529292372712110,1,2,-7,35,48,-29,-2,-2
1529292372712110,7,9,3,30,40,41,4,1
1529292372726073,-6,-8,-1,21,-23,-11,-8,-9
1529292372726073,1,1,-14,-84,-75,-31,0,-3
1529292372727070,-3,-7,-4,18,9,2,8,5
1529292372727070,-4,-8,-2,5,15,34,15,4
1529292372749011,-7,4,-6,-23,-15,-50,-36,-16
1529292372749011,-10,-3,13,84,36,14,-22,-14
1529292372750009,0,-2,-16,-122,-106,-103,-29,-19
1529292372750009,8,7,8,35,26,17,30,17
1529292372762974,4,4,12,-21,58,116,41,14
1529292372762974,9,2,17,46,1,1,14,13
1529292372778931,-7,-9,-1,-12,0,-42,-15,-11
1529292372778931,-3,-6,-16,-63,-96,-34,-22,-11
1529292372786910,-1,3,-3,1,-16,-39,-14,-11
1529292372786910,4,4,-1,-9,6,-19,3,10
1529292372786910,-6,-5,5,41,52,48,9,7
1529292372786910,-5,1,-1,14,29,79,-7,-5
1529292372808851,-3,-10,-13,-50,-24,-61,2,3
1529292372808851,-2,-10,-16,-35,-81,-34,-26,-14
1529292372809849,7,7,-2,-12,-19,-33,8,9
1529292372809849,2,0,-5,-19,11,62,31,0
1529292372823811,14,10,13,53,48,81,14,17
1529292372823811,-9,-7,-7,-4,-11,-34,-18,-16
1529292372831790,-9,-14,-8,-7,-9,-31,-1,0
1529292372831790,12,18,6,31,24,-38,6,11
