timestamp,roll,pitch,yaw
1528186125420288,-1.0233,-1.18514,-2.25497
1528186125435701,-1.02608,-1.21386,-2.25335
1528186125458235,-1.04339,-1.24275,-2.24067
1528186125479941,-1.08006,-1.25377,-2.25518
1528186125495529,-1.09931,-1.26254,-2.29686
1528186125518431,-1.08378,-1.26544,-2.3522
1528186125540562,-1.06961,-1.2634,-2.38362
1528186125557033,-1.05549,-1.25155,-2.39992
1528186125578106,-1.0447,-1.2389,-2.39846
1528186125600277,-1.03944,-1.23046,-2.38337
1528186125616259,-1.03747,-1.22804,-2.3555
1528186125638248,-1.02564,-1.22534,-2.32954
1528186125661185,-1.02954,-1.2296,-2.29256
1528186125676384,-1.04242,-1.23238,-2.25886
1528186125706356,-1.06223,-1.23145,-2.2303
1528186125721265,-1.08502,-1.22601,-2.20881
1528186125736291,-1.10076,-1.21729,-2.19668
1528186125758232,-1.10144,-1.20835,-2.19356
1528186125781239,-1.08767,-1.20297,-2.19937
1528186125802372,-1.06065,-1.20304,-2.21728
1528186125818118,-1.03035,-1.20699,-2.24267
1528186125841007,-1.0237,-1.21429,-2.24689
